,evals,X,fX
58,58,"[0.         1.         1.         1.         1.         0.06826199
 1.         0.29151888 0.07638456 1.         0.87343733 1.
 1.         1.         1.         0.         0.16605426 1.
 0.         1.         0.         0.         0.18833759 1.
 1.         0.         0.         0.         0.         1.
 1.         0.         1.         1.         0.40169212 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.15028084 1.         0.
 0.         1.         0.         0.94398334 0.         0.
 0.         0.         0.         0.         0.04842478 0.        ]",[-25.95003733]
59,59,"[0.         1.         1.         1.         1.         0.06819526
 1.         0.29150199 0.07642662 1.         0.8733595  1.
 1.         1.         1.         0.         0.16601559 1.
 0.         1.         0.         0.         0.18842455 1.
 1.         0.         0.         0.         0.         1.
 1.         0.         1.         1.         0.40165182 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.15030773 1.         0.
 0.         1.         0.         0.94397468 0.         0.
 0.         0.         0.         0.         0.0485119  0.        ]",[-25.88841669]
60,60,"[0.         1.         1.         1.         1.         0.06829672
 1.         0.29149095 0.07636193 1.         0.87339443 1.
 1.         1.         1.         0.         0.16604646 1.
 0.         1.         0.         0.         0.18842083 1.
 1.         0.         0.         0.         0.         1.
 1.         0.         1.         1.         0.40165999 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.15032107 1.         0.
 0.         1.         0.         0.94394988 0.         0.
 0.         0.         0.         0.         0.04852077 0.        ]",[-25.93946589]
61,61,"[0.         1.         1.         1.         1.         0.068225
 1.         0.29151498 0.0764145  1.         0.87332438 1.
 1.         1.         1.         0.         0.16599004 1.
 0.         1.         0.         0.         0.1883544  1.
 1.         0.         0.         0.         0.         1.
 1.         0.         1.         1.         0.40173074 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.15031001 1.         0.
 0.         1.         0.         0.94400538 0.         0.
 0.         0.         0.         0.         0.04846755 0.        ]",[-25.89846138]
62,62,"[0.41455369 1.         1.         1.         1.         1.
 1.         0.04197227 1.         1.         0.75573955 1.
 1.         0.43536208 1.         0.         0.18982582 1.
 0.14045632 1.         0.         1.         0.83523141 1.
 1.         0.         0.         0.09260184 0.         0.38753775
 1.         0.64254294 1.         1.         0.59677687 0.72281704
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.29653746 0.78350124 0.
 0.         1.         0.16880591 0.9138621  0.         0.
 0.         0.         0.         0.         0.21564168 0.        ]",[-29.24886875]
63,63,"[0.41452121 1.         1.         1.         1.         1.
 1.         0.04197957 1.         1.         0.75570735 1.
 1.         0.4353789  1.         0.         0.18982306 1.
 0.14039157 1.         0.         1.         0.83517637 1.
 1.         0.         0.         0.09261056 0.         0.38755142
 1.         0.64251503 1.         1.         0.59677643 0.72281289
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.29652114 0.78351682 0.
 0.         1.         0.16875897 0.9138222  0.         0.
 0.         0.         0.         0.         0.21571742 0.        ]",[-29.19257664]
64,64,"[0.41454825 1.         1.         1.         1.         1.
 1.         0.04198208 1.         1.         0.75570284 1.
 1.         0.43538018 1.         0.         0.18981915 1.
 0.14042436 1.         0.         1.         0.83518022 1.
 1.         0.         0.         0.09262034 0.         0.38753973
 1.         0.6425114  1.         1.         0.5967574  0.72282133
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.29652137 0.78352502 0.
 0.         1.         0.16881255 0.91385833 0.         0.
 0.         0.         0.         0.         0.21567144 0.        ]",[-29.19279458]
65,65,"[0.41452833 1.         1.         1.         1.         1.
 1.         0.04195209 1.         1.         0.75573474 1.
 1.         0.43532863 1.         0.         0.18979384 1.
 0.14045103 1.         0.         1.         0.83519437 1.
 1.         0.         0.         0.09256887 0.         0.38754758
 1.         0.64250921 1.         1.         0.59673833 0.7228648
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.29652743 0.78352715 0.
 0.         1.         0.16877834 0.91378512 0.         0.
 0.         0.         0.         0.         0.21565336 0.        ]",[-29.19287459]
66,66,"[0.41454737 1.         1.         1.         1.         1.
 1.         0.04201422 1.         1.         0.7556966  1.
 1.         0.43536356 1.         0.         0.18978931 1.
 0.14042742 1.         0.         1.         0.83520825 1.
 1.         0.         0.         0.09261774 0.         0.3875433
 1.         0.64251541 1.         1.         0.59674368 0.72284018
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.2965105  0.78353546 0.
 0.         1.         0.16879336 0.91386305 0.         0.
 0.         0.         0.         0.         0.21568065 0.        ]",[-29.19353257]
67,67,"[0.41452703 1.         1.         1.         1.         1.
 1.         0.04200074 1.         1.         0.75572197 1.
 1.         0.43538672 1.         0.         0.18979781 1.
 0.1404372  1.         0.         1.         0.83519854 1.
 1.         0.         0.         0.09259377 0.         0.38752394
 1.         0.64249232 1.         1.         0.5967437  0.7228256
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.29650681 0.78350548 0.
 0.         1.         0.16881545 0.91385522 0.         0.
 0.         0.         0.         0.         0.21568302 0.        ]",[-29.19297018]
68,68,"[0.41453674 1.         1.         1.         1.         1.
 1.         0.04198212 1.         1.         0.75570776 1.
 1.         0.43540141 1.         0.         0.18982332 1.
 0.14047933 1.         0.         1.         0.83519756 1.
 1.         0.         0.         0.09262548 0.         0.38751616
 1.         0.64249811 1.         1.         0.59680117 0.72280814
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.2965378  0.78351663 0.
 0.         1.         0.1688031  0.91380929 0.         0.
 0.         0.         0.         0.         0.21567138 0.        ]",[-29.19314348]
69,69,"[0.41461398 1.         1.         1.         1.         1.
 1.         0.04195477 1.         1.         0.75575079 1.
 1.         0.43536145 1.         0.         0.18980823 1.
 0.14043605 1.         0.         1.         0.83520874 1.
 1.         0.         0.         0.09265297 0.         0.38753895
 1.         0.64251657 1.         1.         0.59677059 0.72281344
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.29651783 0.78355006 0.
 0.         1.         0.16873586 0.91378465 0.         0.
 0.         0.         0.         0.         0.21567288 0.        ]",[-29.19212106]
70,70,"[0.41454012 1.         1.         1.         1.         1.
 1.         0.04202359 1.         1.         0.75572446 1.
 1.         0.43536274 1.         0.         0.18979419 1.
 0.14044645 1.         0.         1.         0.83521332 1.
 1.         0.         0.         0.0926115  0.         0.38754561
 1.         0.64249105 1.         1.         0.59677267 0.72281884
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.2965112  0.78352128 0.
 0.         1.         0.1687743  0.91385282 0.         0.
 0.         0.         0.         0.         0.21566801 0.        ]",[-29.24773179]
71,71,"[0.41453423 1.         1.         1.         1.         1.
 1.         0.04197064 1.         1.         0.75571914 1.
 1.         0.43536109 1.         0.         0.18979921 1.
 0.14044206 1.         0.         1.         0.83520345 1.
 1.         0.         0.         0.09262987 0.         0.38754818
 1.         0.64250057 1.         1.         0.59674407 0.72281405
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.2965081  0.78354507 0.
 0.         1.         0.16878936 0.91389292 0.         0.
 0.         0.         0.         0.         0.21566585 0.        ]",[-29.19367151]
72,72,"[0.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.         1.
 1.         1.         1.         0.         0.         1.
 1.         1.         0.         0.64718142 1.         1.
 1.         0.64288973 0.         0.         0.         0.
 1.         0.         1.         1.         0.         1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.48859736 0.09929972 0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.79997673 0.        ]",[-24.51503442]
73,73,"[1.         1.         1.         1.         1.         1.
 1.         0.         1.         1.         0.06309834 1.
 1.         1.         1.         0.         0.00378444 1.
 1.         1.         0.         0.         0.996737   1.
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.4705285  0.11669297 0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-28.58020587]
74,74,"[0.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.         0.         1.
 1.         1.         0.         0.61357624 0.96845338 1.
 1.         0.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.01144244
 0.         1.         1.         0.         1.         0.
 1.         1.         0.         0.41043445 0.2009578  0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-17.43492157]
75,75,"[0.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.         1.
 1.         1.         1.         0.         0.         1.
 1.         1.         0.         0.6471818  1.         1.
 1.         0.64295019 0.         0.         0.         0.
 1.         0.         1.         1.         0.         1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.48853626 0.09922162 0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.79994784 0.        ]",[-24.51575332]
76,76,"[0.47802269 1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.         1.
 1.         1.         1.         0.         0.         1.
 1.         1.         0.         0.47862251 1.         1.
 1.         0.8626508  0.         0.         0.         0.
 1.         0.         1.         1.         0.         1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.52660315 0.05038318 0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-27.54285944]
77,77,"[1.         1.         1.         1.         1.         1.
 1.         0.         1.         1.         0.06308915 1.
 1.         1.         1.         0.         0.00383282 1.
 1.         1.         0.         0.         0.99668348 1.
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.47058218 0.11664223 0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-28.58033839]
78,78,"[0.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.         1.
 1.         1.         1.         0.         0.         1.
 1.         1.         0.         0.64726401 1.         1.
 1.         0.64296743 0.         0.         0.         0.
 1.         0.         1.         1.         0.         1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.4885713  0.09913692 0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.79978032 0.        ]",[-24.54129002]
79,79,"[0.         1.         1.         1.         1.         1.
 1.         0.         1.         1.         0.         1.
 1.         1.         1.         0.         0.         1.
 1.         1.         0.         0.20451332 1.         1.
 1.         0.         0.         0.4643665  0.         0.
 1.         0.         1.         1.         0.01227242 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.3747212  0.19087163 0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         1.         0.        ]",[-25.46586687]
80,80,"[0.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.         1.
 1.         1.         1.         0.         0.         1.
 1.         1.         0.         0.44491244 1.         1.
 1.         0.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.16184955
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.46671551 0.12138897 0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.07631564 0.        ]",[-20.6586062]
81,81,"[0.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.         1.
 1.         1.         1.         0.         0.         1.
 1.         1.         0.         0.64702033 1.         1.
 1.         0.64277824 0.         0.         0.         0.
 1.         0.         1.         1.         0.         1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.48861899 0.09929926 0.
 0.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.79989248 0.        ]",[-24.46166179]
82,82,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73202713 1.         0.29110485 1.
 1.         0.86416723 1.         0.         0.28537875 1.
 0.         1.         0.         0.64065726 0.6080741  1.
 1.         1.         0.         0.94048465 0.5847338  0.57434816
 1.         0.60039912 1.         1.         0.46451099 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61139053 0.38018422 0.
 0.         1.         0.         0.9334944  0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.48979994]
83,83,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73203827 1.         0.29110517 1.
 1.         0.86417521 1.         0.         0.28536692 1.
 0.         1.         0.         0.64066156 0.60807192 1.
 1.         1.         0.         0.94049076 0.58473854 0.57434112
 1.         0.60040566 1.         1.         0.46451558 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61139567 0.38018845 0.
 0.         1.         0.         0.93350549 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.49120991]
84,84,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73202852 1.         0.29110587 1.
 1.         0.86415426 1.         0.         0.28537775 1.
 0.         1.         0.         0.64065806 0.60807395 1.
 1.         1.         0.         0.94048234 0.58473722 0.57434461
 1.         0.60039764 1.         1.         0.4644998  1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61139111 0.38017635 0.
 0.         1.         0.         0.93351511 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.48073272]
85,85,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73201149 1.         0.29108812 1.
 1.         0.86415923 1.         0.         0.28537676 1.
 0.         1.         0.         0.64065328 0.60807104 1.
 1.         1.         0.         0.94048165 0.58473928 0.57432413
 1.         0.60039541 1.         1.         0.46453498 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61139052 0.38020213 0.
 0.         1.         0.         0.93350503 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.54967914]
86,86,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73201592 1.         0.29111648 1.
 1.         0.86413451 1.         0.         0.28533638 1.
 0.         1.         0.         0.64063388 0.60809969 1.
 1.         1.         0.         0.94047043 0.58474355 0.57434869
 1.         0.60038711 1.         1.         0.464497   1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61137813 0.3802084  0.
 0.         1.         0.         0.93350385 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.55724234]
87,87,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73201886 1.         0.29110654 1.
 1.         0.86416847 1.         0.         0.28536963 1.
 0.         1.         0.         0.64065277 0.60806845 1.
 1.         1.         0.         0.94047195 0.58472416 0.57435335
 1.         0.60039226 1.         1.         0.46449912 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61138281 0.38017585 0.
 0.         1.         0.         0.93350363 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.48877973]
88,88,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73203991 1.         0.2911115  1.
 1.         0.86417028 1.         0.         0.28539147 1.
 0.         1.         0.         0.6406572  0.60805746 1.
 1.         1.         0.         0.94046379 0.58473358 0.57435129
 1.         0.60040404 1.         1.         0.46451582 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61139238 0.38017743 0.
 0.         1.         0.         0.93350419 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.48905553]
89,89,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73203162 1.         0.29111742 1.
 1.         0.8641672  1.         0.         0.28537729 1.
 0.         1.         0.         0.64065256 0.60805754 1.
 1.         1.         0.         0.94048459 0.58475697 0.57432954
 1.         0.60039495 1.         1.         0.46452119 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61138722 0.38017571 0.
 0.         1.         0.         0.93350768 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.5325977]
90,90,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73203821 1.         0.29111303 1.
 1.         0.86416189 1.         0.         0.28538858 1.
 0.         1.         0.         0.64064776 0.60806366 1.
 1.         1.         0.         0.94047094 0.58473379 0.57434726
 1.         0.6004048  1.         1.         0.46452225 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61139334 0.38018292 0.
 0.         1.         0.         0.9335143  0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.56624201]
91,91,"[1.         1.         1.         1.         1.         1.
 1.         0.         0.73204051 1.         0.2911151  1.
 1.         0.86416619 1.         0.         0.28536348 1.
 0.         1.         0.         0.6406474  0.60808987 1.
 1.         1.         0.         0.94049035 0.58473844 0.57432402
 1.         0.60038935 1.         1.         0.46451423 1.
 0.         1.         1.         1.         1.         0.
 1.         1.         0.         0.61138771 0.38020339 0.
 0.         1.         0.         0.93350602 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-21.47276396]
92,92,"[0.43413555 1.         1.         1.         1.         0.97985134
 1.         0.         0.73926119 1.         1.         1.
 1.         0.09514713 1.         0.         0.1785943  0.66472842
 1.         1.         0.         0.2222547  0.79186321 1.
 1.         0.02828208 0.         0.         0.         0.17124934
 1.         0.42862056 1.         0.52146866 0.70894705 1.
 0.         1.         1.         1.         1.         0.07931599
 1.         1.         0.         0.30697893 0.90690406 0.
 0.         0.91534725 0.06450984 0.78793588 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.6969609]
93,93,"[0.43418249 1.         1.         1.         1.         0.97982884
 1.         0.         0.73925705 1.         1.         1.
 1.         0.09511641 1.         0.         0.17862171 0.66472317
 1.         1.         0.         0.22228617 0.79185977 1.
 1.         0.02830836 0.         0.         0.         0.17121019
 1.         0.4286473  1.         0.52147338 0.70893539 1.
 0.         1.         1.         1.         1.         0.07930509
 1.         1.         0.         0.30697105 0.90688931 0.
 0.         0.91532498 0.06448757 0.78791965 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.69655617]
94,94,"[0.43415336 1.         1.         1.         1.         0.97983305
 1.         0.         0.73923039 1.         1.         1.
 1.         0.09513188 1.         0.         0.17860366 0.66474458
 1.         1.         0.         0.22229355 0.79188176 1.
 1.         0.02826768 0.         0.         0.         0.17121258
 1.         0.42861014 1.         0.5214663  0.7089355  1.
 0.         1.         1.         1.         1.         0.079268
 1.         1.         0.         0.30696691 0.90689419 0.
 0.         0.91532535 0.06451727 0.78791325 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.69766693]
95,95,"[0.43412807 1.         1.         1.         1.         0.97985289
 1.         0.         0.73926214 1.         1.         1.
 1.         0.09511917 1.         0.         0.17859449 0.66471834
 1.         1.         0.         0.22227838 0.79187937 1.
 1.         0.02829132 0.         0.         0.         0.17123677
 1.         0.42860591 1.         0.52148899 0.70890478 1.
 0.         1.         1.         1.         1.         0.07936751
 1.         1.         0.         0.30696518 0.90689169 0.
 0.         0.9153719  0.0644979  0.78790557 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.69758225]
96,96,"[0.43415546 1.         1.         1.         1.         0.97982698
 1.         0.         0.73926113 1.         1.         1.
 1.         0.09514877 1.         0.         0.17860141 0.66470939
 1.         1.         0.         0.22227178 0.79185874 1.
 1.         0.02826756 0.         0.         0.         0.1712211
 1.         0.42863772 1.         0.52147521 0.70893039 1.
 0.         1.         1.         1.         1.         0.07929131
 1.         1.         0.         0.30697003 0.90689107 0.
 0.         0.91533774 0.06449585 0.78791277 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.66385471]
97,97,"[0.43414362 1.         1.         1.         1.         0.97984439
 1.         0.         0.73923888 1.         1.         1.
 1.         0.09515318 1.         0.         0.17860564 0.6646967
 1.         1.         0.         0.2222788  0.79185559 1.
 1.         0.02825621 0.         0.         0.         0.17121679
 1.         0.42861595 1.         0.5214723  0.7089434  1.
 0.         1.         1.         1.         1.         0.07928486
 1.         1.         0.         0.30696567 0.90689739 0.
 0.         0.91532034 0.06451848 0.78791438 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.66401111]
98,98,"[0.4341422  1.         1.         1.         1.         0.97984699
 1.         0.         0.73924264 1.         1.         1.
 1.         0.09514594 1.         0.         0.17860678 0.66471874
 1.         1.         0.         0.22226907 0.79184975 1.
 1.         0.02827536 0.         0.         0.         0.1712009
 1.         0.42862439 1.         0.52148426 0.7089465  1.
 0.         1.         1.         1.         1.         0.07929882
 1.         1.         0.         0.30697288 0.90690096 0.
 0.         0.91532961 0.06451572 0.78791531 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.69886826]
99,99,"[0.43413873 1.         1.         1.         1.         0.97988308
 1.         0.         0.73926747 1.         1.         1.
 1.         0.09517705 1.         0.         0.17860744 0.66472122
 1.         1.         0.         0.22226556 0.7918478  1.
 1.         0.02825173 0.         0.         0.         0.17124503
 1.         0.42860828 1.         0.52144744 0.70895886 1.
 0.         1.         1.         1.         1.         0.07935715
 1.         1.         0.         0.30695941 0.90690785 0.
 0.         0.9153368  0.06449172 0.78795326 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.69755709]
100,100,"[0.43413935 1.         1.         1.         1.         0.9798369
 1.         0.         0.73925913 1.         1.         1.
 1.         0.09511904 1.         0.         0.17861516 0.66472427
 1.         1.         0.         0.22226439 0.79183633 1.
 1.         0.02827438 0.         0.         0.         0.17121133
 1.         0.42862633 1.         0.52150926 0.70895011 1.
 0.         1.         1.         1.         1.         0.07927559
 1.         1.         0.         0.30697524 0.90687105 0.
 0.         0.91526491 0.06449281 0.78795062 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.66414339]
101,101,"[0.43416688 1.         1.         1.         1.         0.97989193
 1.         0.         0.73922939 1.         1.         1.
 1.         0.09516833 1.         0.         0.1786145  0.66471037
 1.         1.         0.         0.22227835 0.79184803 1.
 1.         0.02818552 0.         0.         0.         0.17122648
 1.         0.42861121 1.         0.52147046 0.70896383 1.
 0.         1.         1.         1.         1.         0.07931274
 1.         1.         0.         0.30695925 0.90691102 0.
 0.         0.91534042 0.06446447 0.78786622 0.         0.
 0.         0.         0.         0.         0.         0.        ]",[-26.66346583]
