,evals,X,fX
71,71,"[0.97999888 1.         0.08061798 0.79305657 0.42299348 0.25807174
 0.09772333 0.23288211 0.38470762 0.68672218 0.58696863 0.41238226
 0.27827854 0.04674485 0.41035828 0.1648005  0.65980326 0.41455812
 0.20599759 0.77031134 0.06087219 0.45268559 0.61022256 0.53468619
 0.67751022 1.         0.2621947  0.90740681 0.12906907 0.35685113
 0.34771556 0.71855305 0.9752796  0.49305241 0.35144334 0.50111997
 0.88542238 0.06284014 0.2858798  0.75131488 0.78614607 0.80117787
 0.06018732 0.89236606 0.22003031 0.89046921 0.51329631 1.
 0.43417174 0.13378583 1.         0.39299227 0.34904353 0.37314317
 0.43364519 0.34578063 0.1313876  0.43623859 0.40868361 0.47002629]",[-19.63866846]
72,72,"[0.75812468 0.83422743 0.27013144 0.52491877 0.53943123 0.59414552
 0.37863564 0.53646013 0.57943137 0.63897014 0.50294276 0.57799954
 0.21779648 0.11246073 0.46399892 0.22326328 0.40535981 0.44260217
 0.22786727 0.39912322 0.25517211 0.20618978 0.33499971 0.67596142
 0.29619618 0.84344069 0.62707227 0.36450837 0.24688293 0.60823768
 0.44924208 0.84601849 0.84125203 0.45367831 0.46983367 0.82764379
 0.73162139 0.47008523 0.51085789 0.77524787 0.98962706 0.61327058
 0.21891802 0.30721774 0.49513075 0.81055669 0.42144909 0.78375968
 0.49319375 0.31335429 0.79399867 0.41136049 0.30299472 0.31341849
 0.21301366 0.46292207 0.14487994 0.37483776 0.53054467 0.32791501]",[-16.30024545]
73,73,"[0.75813254 0.83422615 0.27014258 0.52491033 0.53943075 0.5941458
 0.37863864 0.53646033 0.57943908 0.63896909 0.50293304 0.57800431
 0.21779119 0.11245941 0.4639992  0.22326974 0.40535775 0.44260921
 0.22787178 0.39911726 0.25517961 0.20618783 0.33499498 0.67597092
 0.29618791 0.84344697 0.62708105 0.36450724 0.24688472 0.60823465
 0.44923111 0.84602127 0.84124213 0.45367603 0.46983827 0.82764134
 0.73162335 0.4700831  0.51085739 0.77526144 0.98963552 0.61325879
 0.21890855 0.30721196 0.49512749 0.81055423 0.42145184 0.78375613
 0.49319184 0.31335165 0.79400264 0.41136421 0.30298527 0.31341544
 0.21301298 0.4629159  0.14487341 0.37484124 0.53055217 0.32792151]",[-16.2168714]
74,74,"[0.75811443 0.83422093 0.27013776 0.52491894 0.53943132 0.59414169
 0.37864042 0.53645976 0.57943633 0.63896998 0.50294018 0.57800788
 0.2177997  0.11245695 0.46399717 0.2232597  0.40535155 0.4426041
 0.22787378 0.39912291 0.2551808  0.20618312 0.33500595 0.67596511
 0.29619895 0.84343807 0.62706688 0.3645081  0.24688424 0.6082352
 0.44923865 0.84602255 0.84124802 0.45368041 0.46983893 0.8276451
 0.73161808 0.47008403 0.51085742 0.77523991 0.98962704 0.6132636
 0.21891919 0.30722255 0.49513097 0.81055614 0.42144124 0.78375914
 0.49319602 0.31335982 0.79400341 0.41136678 0.30299766 0.31341485
 0.21300998 0.46292179 0.14488622 0.37484036 0.53054623 0.32791651]",[-16.3771715]
75,75,"[0.75812906 0.83422196 0.27013517 0.52491398 0.53943473 0.59415244
 0.37863148 0.53645943 0.57942796 0.63896958 0.50294262 0.57800189
 0.21779132 0.11246065 0.4639994  0.22326177 0.40536316 0.44260162
 0.2278706  0.39911944 0.25517868 0.20619088 0.33500163 0.67596119
 0.29619532 0.84344688 0.62707761 0.36450801 0.24688119 0.60823852
 0.44923815 0.84601843 0.84124857 0.45367489 0.46982952 0.82764258
 0.7316228  0.47007987 0.51086144 0.77524988 0.98962726 0.61326658
 0.21891362 0.30722182 0.49513355 0.81056019 0.42145194 0.78375897
 0.49319933 0.31335812 0.79400631 0.41136444 0.3029927  0.31341916
 0.21301221 0.46291616 0.14487087 0.37483436 0.53054194 0.32792183]",[-16.30161409]
76,76,"[0.75812349 0.83422347 0.27013332 0.52491402 0.53943496 0.59415064
 0.37863379 0.53645969 0.579429   0.6389685  0.50294497 0.57800325
 0.21779458 0.11246047 0.4640015  0.22326298 0.40536175 0.44260023
 0.227869   0.3991201  0.25518008 0.20619199 0.33499808 0.67595948
 0.2961956  0.84344318 0.62707358 0.36450631 0.2468792  0.60824136
 0.44923936 0.84602264 0.84125118 0.45367927 0.46983332 0.8276425
 0.73162099 0.47008573 0.51085881 0.77525133 0.98962621 0.61326793
 0.21891805 0.30721773 0.49513362 0.81055531 0.42145121 0.7837566
 0.49319671 0.31335688 0.79400316 0.41136398 0.30299698 0.31341819
 0.2130128  0.46291776 0.14487387 0.37483533 0.53054313 0.32791708]",[-16.28573672]
77,77,"[0.75812204 0.83423359 0.27013935 0.52491104 0.53943114 0.59415144
 0.37862418 0.53646094 0.57943285 0.63895871 0.50294269 0.57799406
 0.2177909  0.1124656  0.46399816 0.22326677 0.40535677 0.44260276
 0.22786991 0.39911847 0.2551793  0.20618698 0.33500077 0.67595942
 0.29618957 0.84343359 0.62707678 0.3645037  0.2468819  0.60824943
 0.44923863 0.84602739 0.84124826 0.4536788  0.46982574 0.82764234
 0.73161852 0.47008117 0.51085885 0.7752562  0.98962988 0.61326982
 0.21891179 0.30721922 0.49513596 0.81055772 0.42145254 0.78375637
 0.49318598 0.31335461 0.79399818 0.4113545  0.30299136 0.31340781
 0.21301586 0.46293159 0.14488107 0.37483564 0.53054431 0.32792297]",[-16.37364767]
78,78,"[0.75813004 0.83422024 0.27014099 0.52491422 0.53943537 0.59414782
 0.37864643 0.53646318 0.57943709 0.63897362 0.50293518 0.57800796
 0.21779496 0.11246195 0.46399565 0.22326401 0.40535272 0.44260983
 0.22787462 0.39911738 0.25518083 0.20618714 0.3349959  0.67596672
 0.29619616 0.84343676 0.62707866 0.36450552 0.24688707 0.60823005
 0.44923676 0.84602036 0.84124338 0.45367862 0.46983373 0.8276481
 0.73162196 0.47008336 0.51085859 0.77526116 0.98963287 0.61326151
 0.21891475 0.30721531 0.49513536 0.81055152 0.42144771 0.78376314
 0.49318843 0.31335575 0.79399982 0.41136673 0.30298737 0.31341674
 0.21301274 0.4629208  0.14487908 0.37484018 0.53054865 0.32791568]",[-16.28545191]
79,79,"[0.75812963 0.83422604 0.27014063 0.52491548 0.53943099 0.59414098
 0.37863523 0.53645728 0.57944091 0.6389628  0.50293888 0.57800127
 0.21779419 0.11246232 0.46399048 0.22326465 0.40535156 0.44260457
 0.22787675 0.39912329 0.25517831 0.20618424 0.33500867 0.67596762
 0.2961931  0.84343454 0.62707418 0.36451161 0.24689034 0.60823903
 0.44923495 0.84601602 0.84124374 0.45367431 0.4698344  0.8276438
 0.73162037 0.47008302 0.51086446 0.7752479  0.98963116 0.61326167
 0.21891028 0.30722077 0.4951341  0.81055828 0.42144859 0.78376288
 0.49319302 0.31335353 0.79399923 0.41136529 0.3029899  0.31341004
 0.21301453 0.46292783 0.14488128 0.37483883 0.53055062 0.32792144]",[-16.38322081]
80,80,"[0.75812582 0.83421392 0.27013434 0.5249165  0.5394373  0.59415183
 0.37864179 0.53646241 0.5794318  0.63896993 0.50294031 0.57800618
 0.21779212 0.11246086 0.46399743 0.22326468 0.40535918 0.44260522
 0.22787307 0.3991217  0.2551814  0.2061918  0.33499283 0.6759621
 0.29619456 0.84343662 0.62708027 0.36450508 0.24688172 0.60823551
 0.44924024 0.84602493 0.84124489 0.45367382 0.46983361 0.82764768
 0.73162359 0.47008472 0.51086105 0.77526509 0.98962692 0.61326853
 0.21891933 0.30721349 0.4951351  0.81055423 0.42145118 0.78376006
 0.49319157 0.31335394 0.79400434 0.4113672  0.30299325 0.31342027
 0.21301326 0.46291773 0.14487508 0.37483701 0.53054272 0.32791353]",[-16.3584144]
81,81,"[0.7581259  0.83422435 0.27013409 0.52492238 0.53943025 0.59414399
 0.37863954 0.53646421 0.57942829 0.63897424 0.50294257 0.57800443
 0.21779603 0.11245594 0.46400046 0.22326592 0.40536339 0.44260101
 0.22786688 0.39912474 0.25517833 0.20618773 0.33500112 0.67596629
 0.29619406 0.84343909 0.62707068 0.36450464 0.24687683 0.60823547
 0.4492409  0.84602128 0.84125092 0.45367757 0.46983956 0.82764227
 0.73162607 0.47008682 0.51085401 0.77525291 0.98962941 0.61326237
 0.21892246 0.30722094 0.4951319  0.81054998 0.42144764 0.78375691
 0.4931972  0.31335823 0.79400425 0.41136532 0.30299712 0.31341885
 0.21301187 0.46291733 0.1448787  0.37483853 0.53054852 0.32791468]",[-16.3792769]
82,82,"[1.         1.         0.         1.         1.         0.83904734
 0.20278034 0.64188004 0.10903373 1.         0.52223157 0.26654351
 0.30979265 0.35924018 0.44165609 0.58496775 0.77514857 0.76485804
 0.12798964 0.68568752 0.48703112 0.69072884 0.         0.41751063
 0.54023875 0.97393007 0.64562625 0.54464091 0.         0.81625087
 0.08180302 0.51705088 0.79251982 0.57354649 0.59523536 0.72869935
 1.         0.0200317  0.0666945  1.         0.42214706 1.
 0.63692138 0.6489599  0.37754084 0.73321636 0.75088528 0.50754462
 0.         0.         0.99717695 0.34713054 0.57276928 0.64159825
 0.49457929 0.21437981 0.         0.28433682 0.04037557 0.07806898]",[-25.26043186]
83,83,"[1.         1.         0.         1.         1.         0.83904897
 0.20277444 0.64188533 0.10901768 1.         0.52223621 0.266541
 0.30978756 0.35923169 0.4416536  0.58497195 0.77516356 0.76484175
 0.12797091 0.68569275 0.48701794 0.69072666 0.         0.41750398
 0.5402367  0.97393226 0.64562605 0.54462709 0.         0.81625987
 0.08181926 0.51707042 0.79253756 0.57353446 0.5952432  0.72869901
 1.         0.0200462  0.06668268 1.         0.42215501 1.
 0.63692628 0.64895862 0.37753597 0.73321946 0.75088555 0.50754637
 0.         0.         0.9971733  0.34711704 0.57277035 0.64159742
 0.49457049 0.21438412 0.         0.28433749 0.04037683 0.07806058]",[-25.26070388]
84,84,"[1.         1.         0.         1.         1.         0.83905128
 0.20277791 0.64188894 0.10902692 1.         0.52223575 0.26654113
 0.30978783 0.35923561 0.44166244 0.58496846 0.77515787 0.76484691
 0.12797533 0.68568827 0.487026   0.69072869 0.         0.41750802
 0.54023143 0.97392622 0.6456255  0.5446273  0.         0.81625891
 0.08181411 0.51708267 0.79253604 0.57354068 0.59523857 0.72869974
 1.         0.02004375 0.06669735 1.         0.42215279 1.
 0.63692664 0.64895975 0.3775406  0.73321251 0.75088963 0.50754189
 0.         0.         0.99717348 0.34712228 0.57277214 0.64159592
 0.49457193 0.21439175 0.         0.28433335 0.04036867 0.07807164]",[-25.34054941]
85,85,"[1.         1.         0.         1.         1.         0.83905382
 0.20275408 0.6418731  0.10902653 1.         0.52225679 0.26652798
 0.30978835 0.35924114 0.44165228 0.58496685 0.77515368 0.76484005
 0.12799387 0.68570013 0.487028   0.69072482 0.         0.41748925
 0.54024088 0.97392659 0.64562857 0.54465283 0.         0.81628059
 0.08181957 0.51704811 0.79252168 0.57352984 0.59522689 0.72871108
 1.         0.02005056 0.06671598 1.         0.42213803 1.
 0.63692546 0.64896509 0.37754708 0.73323028 0.7508796  0.50754342
 0.         0.         0.99718319 0.34713063 0.57277312 0.64160013
 0.49457104 0.21439597 0.         0.28432981 0.04037428 0.07805481]",[-25.25828424]
86,86,"[1.         1.         0.         1.         1.         0.83906657
 0.20275384 0.64188384 0.10902947 1.         0.52225813 0.26652453
 0.30978628 0.35925356 0.44165461 0.584975   0.77515782 0.76484412
 0.12799403 0.68570412 0.48704926 0.69073861 0.         0.41750373
 0.54023201 0.97389863 0.64562221 0.54464287 0.         0.81628829
 0.08183983 0.51707355 0.79252705 0.57352873 0.59523508 0.72869475
 1.         0.02005557 0.0667049  1.         0.42214352 1.
 0.63692653 0.64897876 0.3775628  0.73321737 0.75089666 0.50754175
 0.         0.         0.99715331 0.34711576 0.57278233 0.64158423
 0.49458623 0.2144161  0.         0.2843242  0.04038329 0.07805518]",[-25.3406807]
87,87,"[1.         1.         0.         1.         1.         0.83905608
 0.20277913 0.64188203 0.1090269  1.         0.52223632 0.26654605
 0.30979307 0.35923487 0.4416609  0.58496759 0.77515001 0.76485161
 0.12798349 0.68568531 0.48702517 0.69072433 0.         0.41750153
 0.54023788 0.97393826 0.64563079 0.54463667 0.         0.81625602
 0.08180899 0.51706289 0.79252216 0.57354139 0.5952383  0.72870711
 1.         0.02004235 0.06670145 1.         0.42214707 1.
 0.63692649 0.64895416 0.37753673 0.73322326 0.75088238 0.5075413
 0.         0.         0.99718396 0.34712807 0.57277403 0.6416052
 0.49456976 0.21437551 0.         0.28433419 0.0403694  0.07806521]",[-25.26069095]
88,88,"[1.         1.         0.         1.         1.         0.83906033
 0.20277469 0.64188944 0.1090382  1.         0.52222898 0.26653356
 0.30978474 0.35924358 0.44165159 0.58496182 0.77514297 0.76486331
 0.12798856 0.68568483 0.48703991 0.69072912 0.         0.41751293
 0.54023475 0.97393057 0.64562843 0.54463631 0.         0.81626398
 0.0817844  0.51705467 0.79252428 0.57354878 0.59524598 0.72870734
 1.         0.02002495 0.06669132 1.         0.4221351  1.
 0.63692512 0.64896509 0.37753897 0.73321543 0.7508942  0.50753714
 0.         0.         0.99718224 0.34712883 0.57277991 0.64159559
 0.49458422 0.21438458 0.         0.28432763 0.04036779 0.07806998]",[-25.26055257]
89,89,"[1.         1.         0.         1.         1.         0.83904514
 0.20278482 0.64187938 0.10902227 1.         0.52223228 0.26654934
 0.30979305 0.35922234 0.44165803 0.58496616 0.77515342 0.76484968
 0.12798069 0.68569597 0.48701063 0.69072241 0.         0.41749775
 0.54024419 0.97394587 0.64563462 0.54463952 0.         0.81625036
 0.08181746 0.51706816 0.79252856 0.57353762 0.59524077 0.7287133
 1.         0.0200463  0.06670378 1.         0.42215253 1.
 0.63692861 0.64894046 0.37753159 0.73322227 0.75087826 0.50754988
 0.         0.         0.99718438 0.34713001 0.57276628 0.64161272
 0.49456216 0.21437533 0.         0.28434007 0.04036896 0.07805309]",[-25.25910871]
90,90,"[1.         1.         0.         1.         1.         0.83905366
 0.20278699 0.64189032 0.10901728 1.         0.5222307  0.26655829
 0.30979455 0.35922832 0.44167112 0.58497052 0.77515354 0.76484769
 0.12797582 0.68567929 0.48701734 0.69072174 0.         0.41749265
 0.54023983 0.97394345 0.64563044 0.54462659 0.         0.81624933
 0.08181098 0.5170689  0.79252966 0.57354455 0.59524006 0.72870557
 1.         0.02004498 0.06669724 1.         0.42215507 1.
 0.63693014 0.6489458  0.37753338 0.73321966 0.75088313 0.50754658
 0.         0.         0.99719316 0.34712435 0.57277264 0.64160677
 0.49455953 0.21437382 0.         0.284335   0.04036308 0.07805594]",[-25.3380306]
91,91,"[1.         1.         0.         1.         1.         0.83906458
 0.20277166 0.64187808 0.10902337 1.         0.52223856 0.26654429
 0.30978728 0.35923274 0.44165246 0.58495697 0.77515226 0.7648479
 0.12798398 0.6856839  0.48702711 0.69072471 0.         0.41750413
 0.54023786 0.97393895 0.64563751 0.54463751 0.         0.81625924
 0.0818082  0.51704175 0.79251936 0.57353792 0.59523136 0.72871503
 1.         0.02003587 0.0667023  1.         0.42214489 1.
 0.63692097 0.64895952 0.37754362 0.73322594 0.75088019 0.50754514
 0.         0.         0.99719032 0.34713573 0.57276842 0.64160659
 0.49456329 0.21436943 0.         0.2843245  0.04037196 0.07806895]",[-25.26038283]
92,92,"[1.         1.         0.         1.         1.         0.84062368
 0.         0.49045839 0.17711015 0.53875515 0.9273826  0.07743441
 0.23951006 0.3963379  0.28490692 0.52074982 0.69842095 0.54475478
 0.37831975 0.9888151  0.4575502  0.58317812 0.00908423 0.27931564
 0.61321061 0.58265781 0.6177049  0.75105589 0.         1.
 0.39691321 0.53042801 0.73155399 0.29994208 0.46545184 0.86161818
 1.         0.36392442 0.39711384 1.         0.37021489 1.
 0.64452603 0.70773187 0.5903025  0.89062912 0.59352787 0.6217018
 0.         0.         0.90502122 0.34975959 0.58416543 0.56237795
 0.4113698  0.63584878 0.         0.27094813 0.18221458 0.        ]",[-20.13093329]
93,93,"[1.         1.         0.         1.         1.         0.84059008
 0.         0.49048301 0.17709532 0.53876071 0.92737888 0.07739657
 0.23949203 0.39635033 0.28491116 0.52073476 0.69844103 0.54477614
 0.37827944 0.98881247 0.45758256 0.58317582 0.00909604 0.27933496
 0.61320036 0.5826595  0.61767817 0.75105696 0.         1.
 0.39690101 0.53043866 0.73160627 0.29994119 0.46549567 0.86159627
 1.         0.36393311 0.39709289 1.         0.37022485 1.
 0.64456865 0.7077238  0.59030941 0.89060325 0.59352274 0.6216734
 0.         0.         0.90499542 0.34977574 0.58415012 0.56237376
 0.41135818 0.63589041 0.         0.27094695 0.18223656 0.        ]",[-20.20168063]
94,94,"[1.         1.         0.         1.         1.         0.84060335
 0.         0.49046454 0.17709429 0.53875487 0.92739359 0.07740644
 0.23950818 0.39637274 0.28491967 0.52070006 0.69843135 0.54476392
 0.37830912 0.98880284 0.45757508 0.58318249 0.00905111 0.27932903
 0.61321706 0.58268279 0.61766762 0.75107282 0.         1.
 0.39690651 0.5304327  0.73159298 0.2999626  0.46546873 0.86160324
 1.         0.36392053 0.39710319 1.         0.37021551 1.
 0.64454807 0.70773462 0.59031865 0.89063507 0.59352942 0.62168335
 0.         0.         0.90502435 0.34975797 0.58415725 0.56239757
 0.41136429 0.63583324 0.         0.27092813 0.18223048 0.        ]",[-20.32656465]
95,95,"[1.         1.         0.12229538 1.         1.         0.6235181
 0.41793653 0.65925815 0.42428744 1.         0.10683001 0.30648149
 0.29354706 0.44097312 0.32018584 0.55791476 0.61758374 0.99882569
 0.14430336 0.52185166 0.58051134 0.75344267 0.         0.84963786
 0.41309808 1.         0.53503471 0.4592865  0.         0.49322943
 0.         0.53927049 0.70553851 0.71946029 0.74821124 0.52054918
 1.         0.         0.         1.         0.62703785 1.
 0.27681435 0.74501722 0.33005905 0.51884899 0.91624478 0.6159607
 0.         0.         0.96819033 0.35512487 0.44813372 0.43553539
 0.71240972 0.15946646 0.         0.30020514 0.13683117 0.4407718 ]",[-24.29293931]
96,96,"[1.         1.         0.         1.         1.         0.84059822
 0.         0.4904589  0.17708991 0.53875694 0.92739519 0.07741318
 0.23949443 0.39635252 0.28489521 0.52071485 0.69842208 0.54476457
 0.37830731 0.98883477 0.45756833 0.58317162 0.00909255 0.27932528
 0.61320978 0.58267117 0.61767982 0.75106426 0.         1.
 0.39689998 0.53041471 0.73159342 0.29994237 0.46548309 0.86162414
 1.         0.36393833 0.39710973 1.         0.37020779 1.
 0.64455319 0.70773419 0.59031011 0.89063607 0.59351472 0.62168169
 0.         0.         0.90503637 0.34977603 0.58415955 0.56239565
 0.41136121 0.635842   0.         0.2709327  0.1822304  0.        ]",[-20.26050065]
97,97,"[1.         1.         0.         1.         1.         0.84057192
 0.         0.49049624 0.17709944 0.53875947 0.92736514 0.07739338
 0.23948371 0.39634246 0.28488431 0.52073301 0.69843602 0.54478647
 0.37827884 0.98885142 0.45756244 0.58317503 0.00910431 0.27934804
 0.61318234 0.58263278 0.61765783 0.75103583 0.         1.
 0.39690856 0.53045607 0.73162778 0.29995959 0.46551462 0.86160223
 1.         0.36392033 0.39706987 1.         0.37020895 1.
 0.64458694 0.70772745 0.59030631 0.89058178 0.59353611 0.62166536
 0.         0.         0.90499903 0.34976475 0.5841649  0.56237354
 0.41137745 0.63589418 0.         0.27095305 0.18223377 0.        ]",[-20.17178337]
98,98,"[1.         1.         0.12237998 1.         1.         0.62345797
 0.41792085 0.65923142 0.4242746  1.         0.10680041 0.30641813
 0.29357113 0.44095383 0.32011967 0.55792286 0.61754407 0.99884519
 0.14433046 0.52187798 0.58045287 0.75341937 0.         0.84965061
 0.4130942  1.         0.53505355 0.45930948 0.         0.49322975
 0.         0.53920535 0.70553413 0.71948    0.74821736 0.52060843
 1.         0.         0.         1.         0.62703919 1.
 0.27678035 0.745008   0.33005275 0.51889929 0.91621849 0.61596845
 0.         0.         0.96819733 0.35512224 0.4481185  0.43554868
 0.7124313  0.15946266 0.         0.30018991 0.1368139  0.44074918]",[-24.35864094]
99,99,"[1.         1.         0.         1.         1.         0.84061394
 0.         0.49044625 0.17709455 0.53871619 0.92741622 0.07739492
 0.23949501 0.39639489 0.28490713 0.52068495 0.69840048 0.54477437
 0.37830356 0.98878307 0.45760658 0.58318344 0.00909126 0.27931789
 0.61320109 0.58270818 0.61767295 0.75108406 0.         1.
 0.39686316 0.53041134 0.73161027 0.29996889 0.46546816 0.86162577
 1.         0.36392444 0.39712919 1.         0.37021682 1.
 0.64453955 0.70773553 0.59031691 0.89066203 0.59350782 0.62164305
 0.         0.         0.90503617 0.349779   0.58414617 0.56239933
 0.41136854 0.63583428 0.         0.27092422 0.18223256 0.        ]",[-20.24381015]
100,100,"[1.         1.         0.         1.         1.         0.84059612
 0.         0.49051573 0.17707553 0.53875822 0.92741476 0.07737048
 0.23953105 0.39636458 0.28491356 0.52075369 0.69843636 0.54475039
 0.37827745 0.98885221 0.45758653 0.58319616 0.00904075 0.27930614
 0.61319778 0.58265418 0.61763949 0.75107454 0.         1.
 0.39691151 0.53047194 0.73162746 0.29997395 0.46547958 0.86161111
 1.         0.36388052 0.39706742 1.         0.37019219 1.
 0.64460986 0.70775215 0.59032138 0.89059541 0.59355474 0.62166513
 0.         0.         0.90503702 0.34976507 0.58416331 0.56236813
 0.41139405 0.63589461 0.         0.27093251 0.18220857 0.        ]",[-20.33150298]
101,101,"[1.         1.         0.         1.         1.         0.84059486
 0.         0.49046989 0.17709923 0.53875911 0.92739845 0.07740989
 0.23949582 0.39636209 0.28490756 0.52070047 0.69841519 0.54476304
 0.37829728 0.98882308 0.45757805 0.5831772  0.0090895  0.27932549
 0.61321374 0.58267237 0.61766927 0.75107365 0.         1.
 0.39688847 0.53039929 0.73160286 0.29995057 0.46547454 0.86162253
 1.         0.36394365 0.39711178 1.         0.37021928 1.
 0.64455753 0.7077325  0.59030918 0.89063078 0.5935156  0.62168315
 0.         0.         0.90503209 0.34977764 0.58416561 0.56239491
 0.41135894 0.63583742 0.         0.27093053 0.18223883 0.        ]",[-20.33116271]
