,evals,X,fX
36,36,"[0.71421964 0.71397806 0.44537703 0.59411269 0.63285312 0.59869751
 0.57286882 0.32068317 0.42100564 0.31383241 0.36477566 0.66225927
 0.46473995 0.41129315 0.31818689 0.52343317 0.4754185  0.52123357
 0.40671086 0.61541872 0.76241885 0.03099986 0.80813586 0.52012577
 0.02639532 0.49329796 0.73670141 0.51652339 0.60167594 0.41265826
 0.46555657 0.70815789 0.43095298 0.43167878 0.55272252 0.64654987
 0.45030005 0.65728062 0.91504846 0.61490407 0.         0.40724741
 0.55155796 0.5416189  0.82075274 0.79392445 0.54108256 0.62978244
 0.         0.78097371 0.47112979 0.66798179 0.36670652 0.30305216
 0.30562859 0.43027187 0.64485517 0.20304498 0.32607956 0.60240682]",[-18.80440032]
37,37,"[0.7142082  0.71396549 0.44538534 0.5940937  0.63285224 0.59869509
 0.57286047 0.32067318 0.42100866 0.31383307 0.36477467 0.66224682
 0.46474561 0.41128504 0.31819035 0.52343014 0.47541266 0.52123952
 0.40669778 0.6154234  0.76241852 0.03100279 0.80813439 0.52012487
 0.02637637 0.49329727 0.73668364 0.51653156 0.60167307 0.41265283
 0.46555874 0.70815212 0.43095881 0.43166188 0.5527122  0.64654425
 0.45031708 0.65728893 0.91505181 0.61489803 0.         0.4072523
 0.55155744 0.54161544 0.82072528 0.79390628 0.5410812  0.62977115
 0.         0.78096333 0.4711264  0.66797846 0.3667138  0.30306167
 0.30562616 0.43027372 0.64485221 0.20305573 0.32609316 0.60241364]",[-18.80786138]
38,38,"[0.71421388 0.71396825 0.44538065 0.59409736 0.63285196 0.59869076
 0.57286259 0.32068201 0.4210066  0.31383963 0.36477608 0.66225242
 0.46474016 0.41128551 0.31818571 0.52342632 0.47541218 0.52124097
 0.40669802 0.61542342 0.76241424 0.03099921 0.8081379  0.52013574
 0.02637457 0.49330115 0.73668334 0.51653777 0.60166902 0.41266283
 0.46557372 0.70815004 0.43096436 0.43165791 0.55270863 0.6465509
 0.45031384 0.6572898  0.91505404 0.61490942 0.         0.40725104
 0.55156179 0.5416142  0.82071778 0.79390774 0.54108395 0.62977788
 0.         0.7809674  0.47112927 0.66797921 0.36672007 0.30306547
 0.30562026 0.43027324 0.64484389 0.20305353 0.32609087 0.60240868]",[-18.80339919]
39,39,"[0.71421867 0.71396185 0.44538173 0.59409221 0.63284906 0.598695
 0.5728656  0.32069005 0.42101178 0.31383518 0.36478059 0.66224882
 0.46474756 0.41128052 0.31818442 0.5234259  0.47541429 0.52124948
 0.40669216 0.61542723 0.76240893 0.03099399 0.80813255 0.52013104
 0.02637036 0.49330839 0.7366788  0.51652995 0.60167394 0.41266702
 0.46557783 0.70814327 0.43096489 0.43166054 0.55270914 0.64655296
 0.4503203  0.65729112 0.9150686  0.61491846 0.         0.40724527
 0.55156263 0.54161612 0.82070894 0.79390837 0.54107697 0.6297808
 0.         0.78095114 0.47113289 0.6679736  0.36672088 0.30306714
 0.3056208  0.43027238 0.64484347 0.20305497 0.32609266 0.60240723]",[-18.80945077]
40,40,"[0.71421684 0.71397515 0.44538641 0.59408816 0.63285925 0.59870395
 0.57285479 0.32067029 0.42099946 0.31383186 0.36475256 0.66223149
 0.46473593 0.41128406 0.31819316 0.52345134 0.4754155  0.52123609
 0.40668593 0.61542678 0.76241774 0.03100256 0.80812868 0.52012689
 0.02638498 0.49329317 0.73669035 0.5165125  0.60167378 0.41263832
 0.4655489  0.708173   0.43094757 0.4316685  0.55272474 0.64654717
 0.45030716 0.65728783 0.91506882 0.61489607 0.         0.40723948
 0.55155247 0.54162636 0.82074128 0.79392873 0.54108787 0.62976982
 0.         0.78096543 0.47112937 0.66798059 0.36669585 0.30306307
 0.30562459 0.4302641  0.64485043 0.20304146 0.3260805  0.60240066]",[-18.80724385]
41,41,"[0.71421341 0.71396089 0.44538702 0.59408909 0.63284432 0.59869803
 0.57285753 0.32069597 0.42101151 0.31383587 0.36476537 0.6622391
 0.4647449  0.41128397 0.31819294 0.52342256 0.47542524 0.52124632
 0.4066968  0.61542327 0.76241205 0.03100189 0.80813246 0.52012033
 0.02636441 0.49330117 0.73667777 0.51652568 0.6016602  0.4126518
 0.46557032 0.70814778 0.43095535 0.43166359 0.55270357 0.64655027
 0.45031775 0.65728937 0.9150706  0.61489752 0.         0.40724163
 0.55156656 0.541622   0.82071781 0.79390596 0.54107889 0.62978266
 0.         0.78094938 0.47113562 0.66797175 0.36671907 0.30307734
 0.30562429 0.43026357 0.64485385 0.20305772 0.32610249 0.60240423]",[-18.80311054]
42,42,"[0.37333461 0.63858323 0.77422875 0.27582525 0.62009511 0.24212168
 0.53181076 0.96737951 0.34391453 0.77138936 0.         0.29850112
 0.91590102 0.25351526 0.41064952 0.47452357 1.         0.16751195
 0.30582936 0.67523324 0.37132278 0.21135958 0.63857709 0.22621601
 0.03400849 0.66526677 0.32197198 0.48139948 0.28572784 0.61458275
 0.92365018 0.38597829 0.22277829 0.89588732 0.41458186 0.48338265
 0.60780577 0.38755497 0.74624281 0.10489613 0.         0.12602553
 0.78630124 0.27668981 0.50348631 0.85399051 0.48698307 0.54405712
 0.         0.38811587 0.55049891 0.27154966 0.3091487  0.64892291
 0.63208627 0.30649133 0.46136284 0.51798551 0.36447233 0.17742007]",[-18.04594901]
43,43,"[0.37339321 0.63855605 0.77427329 0.27575816 0.62008028 0.24220759
 0.53180367 0.96740808 0.34389392 0.77135983 0.         0.2984611
 0.91594504 0.253497   0.4107068  0.4745252  1.         0.1675276
 0.30584508 0.67526548 0.3713227  0.21137585 0.63858207 0.22617157
 0.03401213 0.66527068 0.32199317 0.48133529 0.28574553 0.61457858
 0.9235657  0.38602016 0.22275189 0.89592159 0.41462901 0.48338966
 0.60782172 0.38757398 0.74630068 0.10489498 0.         0.125992
 0.78628425 0.27670712 0.50346383 0.85401057 0.48695209 0.54409489
 0.         0.38807832 0.55048832 0.27153001 0.30913421 0.64895324
 0.63210341 0.30646035 0.46142489 0.51795482 0.36447554 0.17740602]",[-18.04592244]
44,44,"[0.37339769 0.63854378 0.77427275 0.27577167 0.62009116 0.24220197
 0.53181643 0.96737059 0.34390656 0.77136434 0.         0.29845809
 0.91593101 0.25348593 0.41069139 0.47453205 1.         0.16753986
 0.30583641 0.67525993 0.37130801 0.2113715  0.6385837  0.22617645
 0.03399716 0.66527534 0.32197225 0.48134742 0.28574917 0.61458718
 0.92357149 0.38600782 0.22276576 0.89592233 0.41461995 0.48341409
 0.60782378 0.38757082 0.74630347 0.10489791 0.         0.12598856
 0.78629539 0.27670959 0.50346758 0.85401744 0.48696508 0.5440911
 0.         0.38807583 0.5505029  0.2715273  0.30913605 0.64894198
 0.63209333 0.30645453 0.4614067  0.51793879 0.36447091 0.17740621]",[-18.04898651]
45,45,"[0.37338547 0.63857116 0.7742774  0.27577204 0.62009443 0.24218842
 0.53179114 0.96738621 0.34388722 0.77136308 0.         0.2984763
 0.91593599 0.25348879 0.41068727 0.4745331  1.         0.16752147
 0.30582504 0.67526881 0.37132275 0.21136457 0.63857674 0.22619054
 0.0340203  0.66525454 0.32197722 0.48135858 0.28574254 0.61457349
 0.92356338 0.38599577 0.22275687 0.89592262 0.41462073 0.48338495
 0.60781782 0.38756065 0.74627797 0.10488532 0.         0.12600147
 0.78629448 0.27669435 0.50347096 0.85399444 0.4869513  0.54407533
 0.         0.3881011  0.55047452 0.27154621 0.30913493 0.64893825
 0.6320924  0.30648487 0.46140898 0.51797154 0.36447407 0.17742693]",[-18.04210123]
46,46,"[0.37339922 0.63856464 0.7742645  0.2757603  0.62008373 0.24221466
 0.53179572 0.96739382 0.34388469 0.7713598  0.         0.29847798
 0.9159408  0.25349189 0.41069188 0.47452732 1.         0.16753429
 0.30583962 0.67527047 0.37131224 0.21135976 0.63858256 0.22618942
 0.03400817 0.66527525 0.32197247 0.48133788 0.28574112 0.61458324
 0.92356618 0.38600106 0.2227601  0.89591515 0.41462377 0.48339467
 0.60782743 0.38757791 0.74629065 0.10490955 0.         0.12598945
 0.78628406 0.27670406 0.50345082 0.85399869 0.48694289 0.54409491
 0.         0.38807258 0.55048565 0.27153401 0.30914653 0.64894062
 0.63209762 0.30647145 0.46142184 0.51796933 0.36447657 0.17741776]",[-18.05102252]
47,47,"[0.37341319 0.63855376 0.77426948 0.27575329 0.6200738  0.242231
 0.53180577 0.96739166 0.34389036 0.7713588  0.         0.29846881
 0.91593429 0.25349113 0.41070312 0.4745291  1.         0.16754644
 0.3058369  0.67527911 0.37129852 0.2113712  0.63858832 0.22619038
 0.03399136 0.66529375 0.32196893 0.48133172 0.28573318 0.61459735
 0.92357831 0.38599465 0.2227658  0.89592204 0.41462061 0.48340621
 0.60782401 0.38757658 0.74630163 0.10492349 0.         0.12598181
 0.78629984 0.2767176  0.50344013 0.85400709 0.48695034 0.5441018
 0.         0.38805969 0.55049484 0.27153425 0.30916189 0.64894742
 0.63209668 0.30646702 0.46143229 0.5179527  0.36448598 0.17741331]",[-18.04716949]
48,48,"[0.37341545 0.63855293 0.77427806 0.27575558 0.62007414 0.24222365
 0.53179386 0.96741188 0.34389473 0.77136612 0.         0.29848686
 0.91592981 0.25348244 0.41070967 0.47453021 1.         0.16753811
 0.30583034 0.67527706 0.37130545 0.21136727 0.63859817 0.22619074
 0.03399944 0.66528296 0.32196217 0.48134507 0.28572008 0.614609
 0.92357103 0.3860029  0.22277147 0.89590976 0.41461096 0.48339659
 0.60782808 0.38757832 0.74630353 0.10493541 0.         0.12598613
 0.78629661 0.27671628 0.50343035 0.85399268 0.48695142 0.5441032
 0.         0.38806961 0.5504782  0.27153642 0.30917194 0.64896189
 0.63209483 0.30647365 0.46142042 0.51795363 0.36449797 0.17741179]",[-18.04078119]
49,49,"[0.37341142 0.63855642 0.77425278 0.27577053 0.62009481 0.24223039
 0.53179757 0.96740066 0.34389532 0.77134632 0.         0.29846266
 0.91593311 0.25350557 0.41069504 0.47452639 1.         0.16753579
 0.30583626 0.67525916 0.37133674 0.21136068 0.63857726 0.22620835
 0.03401174 0.66525983 0.32196617 0.48135281 0.28573954 0.61458788
 0.92359828 0.3860141  0.22277925 0.89592173 0.41463429 0.48341481
 0.60781243 0.38757202 0.74630044 0.10493012 0.         0.12600619
 0.78628978 0.27671029 0.50346808 0.85399287 0.48696429 0.54410278
 0.         0.38807519 0.55047374 0.27154687 0.30916709 0.64894404
 0.63208858 0.30647355 0.46142577 0.51796406 0.36448477 0.17743024]",[-18.04629275]
50,50,"[0.37339556 0.63857781 0.77427128 0.27576419 0.62009915 0.24218001
 0.53178958 0.96737662 0.34387147 0.77136241 0.         0.29849916
 0.91593208 0.25349413 0.41067685 0.47453097 1.         0.1675198
 0.30583205 0.67526869 0.37131919 0.21134373 0.63856764 0.22620102
 0.03401426 0.66524631 0.32195585 0.48135782 0.28575114 0.61457767
 0.92357102 0.38599407 0.22276212 0.89589939 0.41462373 0.4833742
 0.60782131 0.38756569 0.74628511 0.1049027  0.         0.1260121
 0.78629182 0.27668853 0.50345895 0.85399226 0.48694201 0.54408472
 0.         0.38810128 0.55046371 0.27154157 0.30913163 0.64893598
 0.63208641 0.30649194 0.46139221 0.51798368 0.36446844 0.17741541]",[-18.04366142]
51,51,"[0.37338983 0.63856396 0.77425614 0.27578671 0.62008512 0.24217682
 0.53181339 0.96740926 0.34390467 0.77138    0.         0.29848914
 0.91590906 0.25350439 0.41068512 0.47453026 1.         0.16752476
 0.30585543 0.67525258 0.37131968 0.21134197 0.63859909 0.22619513
 0.03400672 0.66525375 0.32199303 0.4813727  0.28573501 0.61459412
 0.92359562 0.38600102 0.22276035 0.89590436 0.41461745 0.48340356
 0.60780557 0.38757119 0.74629669 0.10490538 0.         0.1259964
 0.78628691 0.276702   0.50348289 0.85401698 0.48697505 0.54409052
 0.         0.38810582 0.55049381 0.27153831 0.30913819 0.64894529
 0.63208225 0.30646472 0.46139903 0.51794783 0.36446678 0.17740537]",[-18.04715381]
52,52,"[0.89328998 0.92218358 0.35984556 0.19343571 0.81532181 0.82654689
 0.48963677 0.27191737 0.02510951 0.04215186 0.47399093 0.39067563
 0.33414181 0.44355301 0.         0.45266727 0.62039119 0.8356195
 0.16891611 1.         0.87561993 0.33789703 0.74848123 1.
 0.53400738 0.44942393 0.52259419 0.56017979 0.73841432 0.1197666
 0.47456856 0.53428629 0.5454948  0.18493104 0.39778298 1.
 0.35587866 0.85651808 0.53726223 0.72071495 0.07331916 0.41177157
 0.5878271  0.53288421 0.73077535 0.66427571 0.47569998 0.62959772
 0.         0.75789704 0.49603052 0.80675081 0.61838679 0.02906372
 0.         0.25130767 0.59592521 0.63503446 0.28239148 0.94902747]",[-18.55541719]
53,53,"[0.89330841 0.9221547  0.35986277 0.19339271 0.81530179 0.82654498
 0.48963621 0.27192404 0.02509467 0.04214867 0.47396333 0.39071037
 0.33417779 0.44352354 0.         0.45265892 0.62037207 0.83559292
 0.16889137 1.         0.87567816 0.33792228 0.74845025 1.
 0.53401598 0.44940469 0.52261678 0.56013459 0.73840662 0.11969546
 0.47451957 0.53435278 0.54549504 0.18491591 0.39780664 1.
 0.35589506 0.85654768 0.53727462 0.72071447 0.07334725 0.41173579
 0.58782406 0.53291327 0.73077286 0.66427803 0.47567512 0.62961954
 0.         0.75787574 0.49600943 0.80677507 0.618389   0.0291208
 0.         0.25128119 0.59592323 0.63500099 0.28245035 0.94901185]",[-18.55032418]
54,54,"[0.89329751 0.92215859 0.35984501 0.19342729 0.81531064 0.82653468
 0.48961784 0.27193934 0.02514355 0.04214257 0.47394039 0.39073154
 0.33415732 0.44351163 0.         0.45265259 0.62039036 0.83560633
 0.16885946 1.         0.87568195 0.33792584 0.74844703 1.
 0.53404069 0.44940036 0.52263325 0.56015171 0.73839699 0.11971772
 0.47454623 0.5343421  0.54548098 0.18491702 0.39778275 1.
 0.3558942  0.85655085 0.53725806 0.72070441 0.07332205 0.41172575
 0.58783636 0.53292918 0.7307631  0.66427222 0.4756846  0.62961887
 0.         0.75788279 0.49603218 0.80677657 0.61838509 0.02909793
 0.         0.25125504 0.59588783 0.63502401 0.28245341 0.94902941]",[-18.53698189]
55,55,"[0.89329252 0.92218028 0.3598601  0.19340357 0.8153226  0.82655159
 0.4896235  0.27189785 0.02509449 0.04215754 0.47395983 0.39069482
 0.33416624 0.4435261  0.         0.45267701 0.62038115 0.83559488
 0.16890723 1.         0.87565786 0.33791861 0.74845899 1.
 0.53401133 0.44941324 0.52261447 0.56014306 0.73841399 0.11970561
 0.47453832 0.53432575 0.54547339 0.18492512 0.39780159 1.
 0.3558856  0.85653525 0.53726352 0.7206964  0.07334183 0.41175031
 0.58782855 0.53289312 0.7307885  0.66428306 0.47568744 0.62959407
 0.         0.75788765 0.49601289 0.8067743  0.61837233 0.02908341
 0.         0.25128808 0.59592776 0.63502668 0.28242538 0.94902556]",[-18.55327568]
56,56,"[0.89328788 0.92217757 0.35984478 0.19339792 0.81531812 0.82653506
 0.48963325 0.27191467 0.02508995 0.04215786 0.47397211 0.39069153
 0.33415677 0.44353953 0.         0.45266614 0.62038578 0.8355918
 0.16890171 1.         0.87565105 0.33791504 0.74846886 1.
 0.53401091 0.4494152  0.52259403 0.56016799 0.73839188 0.11970855
 0.47455672 0.53432542 0.54549257 0.1849133  0.39777812 1.
 0.35589433 0.85653532 0.53725206 0.72069655 0.07333789 0.41175209
 0.58784467 0.53289092 0.73077523 0.66427394 0.47568756 0.62960305
 0.         0.75789832 0.49601351 0.80676858 0.61838949 0.02909312
 0.         0.25128698 0.59591355 0.63503352 0.28243371 0.94900993]",[-18.5417726]
57,57,"[0.89328474 0.92216026 0.35987031 0.19338879 0.81530965 0.82652298
 0.48961766 0.27190887 0.02508326 0.04213954 0.4739451  0.390731
 0.3341683  0.44351636 0.         0.45265786 0.62037065 0.83558802
 0.16888901 1.         0.8756909  0.33790955 0.74846028 1.
 0.53401928 0.44939224 0.52261135 0.56015624 0.73839363 0.11968345
 0.47454064 0.53435788 0.54548094 0.18490053 0.39779188 1.
 0.35590864 0.85656619 0.5372466  0.72069894 0.07336918 0.411745
 0.58782919 0.53290425 0.73078518 0.6642771  0.47567619 0.62961906
 0.         0.75789553 0.49600841 0.80677196 0.61838138 0.02912215
 0.         0.25126659 0.59589464 0.63501079 0.28245907 0.94899922]",[-18.55084317]
58,58,"[0.89336397 0.9221855  0.35989169 0.19338199 0.81534744 0.82662842
 0.48957752 0.2719169  0.0250917  0.0421452  0.4739654  0.39064438
 0.3341806  0.44349766 0.         0.4527243  0.62037375 0.83563157
 0.16890011 1.         0.87562101 0.33790017 0.74843679 1.
 0.53400683 0.44939641 0.52263961 0.56007598 0.73842971 0.11971722
 0.47444211 0.53431111 0.54542886 0.18497579 0.39786383 1.
 0.35586258 0.85651894 0.53730539 0.72073611 0.0733562  0.41171846
 0.5878015  0.53291248 0.73076659 0.6642969  0.47564737 0.62961207
 0.         0.75781564 0.49601421 0.8067898  0.61834716 0.02909163
 0.         0.25128732 0.59596821 0.63503454 0.28241921 0.94902471]",[-18.55281941]
59,59,"[0.89328974 0.92215618 0.35986897 0.19339912 0.81533102 0.82655538
 0.48961798 0.27191265 0.02511346 0.04215184 0.47393509 0.39070458
 0.3341798  0.44350685 0.         0.4526666  0.62036834 0.83559024
 0.16889118 1.         0.8756814  0.33795006 0.74845844 1.
 0.53403904 0.44940983 0.52263686 0.56012848 0.73839382 0.11967766
 0.47452185 0.53435973 0.54547452 0.18491785 0.39780726 1.
 0.35589703 0.85655451 0.53725074 0.72069677 0.07333099 0.41172677
 0.58782142 0.53292413 0.73080332 0.66427917 0.47567327 0.62960978
 0.         0.75786233 0.49601727 0.8067883  0.61836115 0.02911751
 0.         0.25126334 0.59591956 0.63500226 0.28245267 0.94899754]",[-18.54251868]
60,60,"[0.8932555  0.92217964 0.35985584 0.19340449 0.81532284 0.82648213
 0.4896442  0.27187459 0.02507739 0.0421504  0.47396949 0.39074767
 0.33417376 0.44354941 0.         0.45265607 0.62036093 0.83555809
 0.16888947 1.         0.8757124  0.33790154 0.74846414 1.
 0.53403774 0.44939034 0.52261428 0.56018556 0.73842551 0.1196771
 0.4745378  0.53434256 0.54549966 0.18490396 0.39779859 1.
 0.35589913 0.85655065 0.53721665 0.7206824  0.0733647  0.41177389
 0.5878303  0.53286405 0.73080393 0.66427436 0.47568004 0.62959219
 0.         0.75793251 0.49597864 0.80679058 0.61837302 0.02908834
 0.         0.25128647 0.59588388 0.63500932 0.28243497 0.94901079]",[-18.53669543]
61,61,"[0.89330887 0.92216315 0.35987692 0.19337749 0.81529629 0.82656658
 0.48962506 0.27191357 0.02508918 0.04214357 0.47394351 0.39070605
 0.33417646 0.44350454 0.         0.45266666 0.62037058 0.83559834
 0.16887272 1.         0.87568547 0.33791511 0.74845137 1.
 0.53401438 0.44939914 0.52262503 0.56013204 0.73840174 0.11968466
 0.47450778 0.53434198 0.54547844 0.18491577 0.39780928 1.
 0.3558983  0.85654596 0.53727769 0.72070055 0.07335497 0.41172944
 0.58782506 0.53290947 0.73078442 0.66428554 0.47568043 0.62961608
 0.         0.75786942 0.49600457 0.80678019 0.61838541 0.02911095
 0.         0.25127499 0.59592286 0.63500764 0.28245281 0.94900239]",[-18.55300805]
62,62,"[0.72280815 0.76220292 0.00863392 0.79156192 0.76359527 0.79769533
 0.90768151 0.45190847 0.58287633 0.2461184  0.07755312 0.84782388
 0.07208426 0.52961751 0.         0.30624594 0.67481115 0.85829558
 0.40563083 0.57812342 1.         0.18371312 1.         0.88127426
 0.11971626 0.6674105  1.         0.63130074 0.83299301 0.15963232
 0.86846445 1.         0.69453757 0.20826077 0.45433112 1.
 0.12050709 0.95826049 0.7938323  0.83121436 0.37230883 0.34666849
 0.54932944 0.70382098 1.         1.         0.98831633 0.80149629
 0.         1.         0.97028997 1.         0.63814376 0.
 0.         0.         0.56316048 0.         0.26912172 0.9765649 ]",[-16.1582393]
63,63,"[0.72284715 0.76220339 0.00859533 0.79150659 0.76357485 0.79772764
 0.90768296 0.45197944 0.58286295 0.24611356 0.07758419 0.84782754
 0.07212114 0.52962521 0.         0.30621501 0.67482098 0.8583212
 0.40563619 0.57814726 1.         0.18371183 1.         0.88130957
 0.11967391 0.66747091 1.         0.63129216 0.83297829 0.1596915
 0.8684344  1.         0.69456481 0.20827622 0.45435332 1.
 0.12049918 0.95826503 0.79383534 0.8312986  0.37231615 0.34661575
 0.54931326 0.70380815 1.         1.         0.98828594 0.80155063
 0.         1.         0.97025492 1.         0.63821185 0.
 0.         0.         0.56313334 0.         0.26911703 0.97655738]",[-16.15644037]
64,64,"[0.72285746 0.76221511 0.00863628 0.79154604 0.76360824 0.79772602
 0.90765412 0.45195144 0.58287793 0.24611043 0.07754216 0.84783205
 0.07208684 0.52961222 0.         0.3062585  0.67480601 0.8583121
 0.40562149 0.57815701 1.         0.18368709 1.         0.88129943
 0.11972721 0.66741234 1.         0.63129504 0.83295978 0.15963624
 0.86843132 1.         0.69453773 0.20824096 0.45431793 1.
 0.12047938 0.95826323 0.79386825 0.83124821 0.37234116 0.34663229
 0.54930609 0.70384572 1.         1.         0.98829322 0.80151039
 0.         1.         0.97027778 1.         0.63816187 0.
 0.         0.         0.56314464 0.         0.26910334 0.97655267]",[-16.15914501]
65,65,"[0.72279687 0.76220048 0.00860568 0.79155903 0.76359762 0.79764125
 0.90769103 0.45194085 0.5828607  0.24614307 0.07758383 0.84784528
 0.07209426 0.52962566 0.         0.30622389 0.67481449 0.85827554
 0.4056236  0.57812269 1.         0.18371057 1.         0.88131295
 0.11970041 0.66747105 1.         0.63134612 0.83296036 0.15967116
 0.86849637 1.         0.69457329 0.20825515 0.45429385 1.
 0.12052313 0.95822445 0.79380309 0.83123571 0.37229889 0.34665793
 0.54935162 0.70379044 1.         1.         0.98831809 0.80148617
 0.         1.         0.97027503 1.         0.63815901 0.
 0.         0.         0.56310638 0.         0.26911044 0.97653345]",[-16.13441465]
66,66,"[0.72282889 0.76221645 0.00862569 0.79155202 0.76360565 0.79772017
 0.90765941 0.45191404 0.58286243 0.24612731 0.07753697 0.84782954
 0.0720824  0.52961732 0.         0.30625535 0.67480323 0.85829709
 0.40562414 0.57815493 1.         0.18369319 1.         0.881302
 0.11973736 0.66742013 1.         0.63131439 0.83296006 0.15963168
 0.86845925 1.         0.69454299 0.20824504 0.45431429 1.
 0.12049316 0.95824439 0.79385302 0.83122739 0.3723233  0.34664869
 0.54930346 0.70382715 1.         1.         0.9883226  0.80146983
 0.         1.         0.97024814 1.         0.63813782 0.
 0.         0.         0.56314663 0.         0.26909412 0.97657223]",[-16.14168354]
67,67,"[0.72282669 0.76221521 0.00862667 0.79157673 0.76360611 0.79768922
 0.90767093 0.45191373 0.58285957 0.24613831 0.07755161 0.84783169
 0.07209376 0.52961325 0.         0.30625267 0.67481232 0.8582904
 0.40564063 0.57813366 1.         0.1837051  1.         0.88129567
 0.11975021 0.66742499 1.         0.63131883 0.83298553 0.15964514
 0.86843878 1.         0.69454903 0.20826563 0.45435081 1.
 0.1204852  0.95823498 0.79382701 0.83124072 0.37231603 0.34665449
 0.54929766 0.7038052  1.         1.         0.98832117 0.80145225
 0.         1.         0.97027167 1.         0.63812236 0.
 0.         0.         0.56312825 0.         0.26908907 0.97656707]",[-16.1442877]
68,68,"[0.72285187 0.7621819  0.00859847 0.79155268 0.76359247 0.79774682
 0.90766998 0.45196802 0.58287817 0.24611031 0.07757536 0.84779957
 0.07209615 0.52963243 0.         0.30621721 0.67483613 0.85831524
 0.4056466  0.57812915 1.         0.18369998 1.         0.88131342
 0.11968219 0.6674737  1.         0.63129649 0.83295275 0.15967104
 0.86846249 1.         0.69456562 0.20826017 0.45430663 1.
 0.12051837 0.95823289 0.79384423 0.83126437 0.37234031 0.34664227
 0.54932648 0.70384832 1.         1.         0.98831668 0.80150121
 0.         1.         0.97029523 1.         0.63815919 0.
 0.         0.         0.5631515  0.         0.26909933 0.97654532]",[-16.15993352]
69,69,"[0.72286566 0.76215812 0.00864265 0.79148672 0.76354531 0.797788
 0.9076701  0.45202867 0.58287845 0.24608581 0.07756289 0.84778335
 0.07208962 0.52961723 0.         0.30620636 0.6748384  0.85835264
 0.4056325  0.57814999 1.         0.18373047 1.         0.88131175
 0.11964688 0.66753746 1.         0.63128431 0.83294121 0.15971128
 0.86848826 1.         0.69458344 0.20826552 0.45427486 1.
 0.12057017 0.95828721 0.7938862  0.83127229 0.37229627 0.34661179
 0.54938526 0.70385105 1.         1.         0.98828433 0.80155686
 0.         1.         0.97029878 1.         0.63821185 0.
 0.         0.         0.56316599 0.         0.26914902 0.9765022 ]",[-16.14531248]
70,70,"[0.72283215 0.76218962 0.00864746 0.79153279 0.76357686 0.79771494
 0.90766303 0.45195675 0.58284832 0.24610917 0.07757847 0.84780083
 0.0721     0.52962402 0.         0.30623757 0.67482934 0.85831819
 0.40564238 0.57814932 1.         0.18370042 1.         0.8812975
 0.11967392 0.66747115 1.         0.63130213 0.83295089 0.15968447
 0.86845964 1.         0.69455303 0.20825592 0.45429245 1.
 0.12054151 0.95824791 0.79387678 0.83125091 0.3722946  0.34664135
 0.54933207 0.70381304 1.         1.         0.98828147 0.80148505
 0.         1.         0.9702727  1.         0.63817359 0.
 0.         0.         0.5631608  0.         0.26911235 0.97653427]",[-16.1575498]
71,71,"[0.72284416 0.76219614 0.00862966 0.79154349 0.76359624 0.79774194
 0.90764997 0.45193521 0.5828605  0.24610374 0.07752706 0.84780361
 0.07209153 0.52959552 0.         0.30625931 0.67482154 0.858333
 0.40562972 0.578152   1.         0.18372941 1.         0.88128211
 0.11970908 0.66744583 1.         0.63129004 0.83298196 0.15964176
 0.86842189 1.         0.69454993 0.2082681  0.45433574 1.
 0.12050744 0.95824352 0.79387473 0.83122374 0.37233625 0.34663302
 0.5493085  0.70383981 1.         1.         0.98829196 0.80147279
 0.         1.         0.97029005 1.         0.63812844 0.
 0.         0.         0.56316187 0.         0.26910121 0.97656554]",[-16.15945998]
72,72,"[0.56915311 0.687394   0.53351905 0.36162425 0.68944193 0.54004247
 0.58282161 0.61965895 0.27396286 0.52545533 0.21888613 0.37732161
 0.66631512 0.34949962 0.25963453 0.45110007 0.78957138 0.4617717
 0.3251399  0.7247074  0.60340664 0.37254319 0.67906795 0.54368671
 0.30513415 0.59501885 0.47667156 0.52369391 0.47579944 0.38219726
 0.69235151 0.50046548 0.40118332 0.60166653 0.45869112 0.66918115
 0.4437316  0.56013522 0.56196063 0.3986308  0.23123796 0.28015964
 0.64276754 0.40342152 0.6099372  0.7608867  0.58167577 0.55092332
 0.34006953 0.52232982 0.56316197 0.54918696 0.43154761 0.40912468
 0.41004402 0.32115215 0.54973063 0.4912883  0.35565327 0.52253139]",[-18.11107301]
73,73,"[0.56916948 0.68738026 0.53352051 0.36161289 0.68943142 0.54006282
 0.58282663 0.61968111 0.27396829 0.52544539 0.2188879  0.37732317
 0.66631128 0.34949531 0.259653   0.45109519 0.78956792 0.46178451
 0.32513197 0.72470625 0.60340189 0.37254788 0.67907343 0.5436904
 0.30512424 0.59502964 0.47667315 0.52368316 0.47579564 0.38220252
 0.69235202 0.50047592 0.40119453 0.60166603 0.45868964 0.66919747
 0.44373514 0.56014578 0.56197865 0.39864993 0.23123106 0.28014967
 0.64277505 0.40343522 0.60992314 0.76089234 0.58167425 0.55094169
 0.34007327 0.52231876 0.56317153 0.54918905 0.43156342 0.40913993
 0.41003805 0.32113616 0.54973768 0.49126771 0.3556677  0.52252318]",[-18.11120769]
