,evals,X,fX
65,65,"[1.         0.         1.         0.         1.         0.
 0.         1.         1.         0.         1.         0.26752455
 1.         0.96389773 0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.
 1.         0.         1.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.79272218 0.         1.         0.         0.         1.
 0.         1.         0.         0.         1.         1.
 1.         1.         0.         0.         0.         0.
 0.         0.         1.         1.         0.         0.        ]",[-19.98083366]
66,66,"[1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.
 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1.
 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]",[-15.19812882]
67,67,"[1.         0.         1.         0.         0.         0.
 0.         1.         1.         0.         1.         1.
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.
 1.         0.         1.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         1.         0.         1.
 0.94438167 1.         0.         0.         1.         1.
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-17.27818895]
68,68,"[1.         0.         1.         0.         1.         0.
 0.         0.         1.         0.         1.         0.
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.
 0.         0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.         0.         1.
 1.         1.         0.83971153 0.         1.         1.
 1.         1.         0.         0.         0.         0.
 0.         0.         1.         1.         0.         0.        ]",[-16.81219721]
69,69,"[1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.
 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1.
 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]",[-21.54114144]
70,70,"[1.         0.         1.         1.         1.         0.
 0.         0.         1.         0.         1.         0.
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.
 0.         0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.         0.         1.
 1.         1.         0.84831351 0.         1.         1.
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-20.9583243]
71,71,"[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.
 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1.
 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]",[-21.01715012]
72,72,"[1.         0.         1.         1.         0.66549974 0.
 0.         1.         1.         0.         1.         0.79978187
 1.         0.61915474 0.         1.         0.         1.
 0.         0.05019637 1.         0.         1.         0.
 0.64592403 0.         0.28919059 0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.66413704 0.         1.         0.67831769 0.         1.
 0.39311405 1.         0.5121411  0.         1.         0.15962115
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.24104828]
73,73,"[1.         0.         1.         1.         0.66550148 0.
 0.         1.         1.         0.         1.         0.7997827
 1.         0.61915669 0.         1.         0.         1.
 0.         0.05019806 1.         0.         1.         0.
 0.64592402 0.         0.28919107 0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.66413584 0.         1.         0.67831784 0.         1.
 0.39311517 1.         0.51214342 0.         1.         0.15962335
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.23801755]
74,74,"[1.         0.         1.         1.         0.6654994  0.
 0.         1.         1.         0.         1.         0.79978704
 1.         0.61915661 0.         1.         0.         1.
 0.         0.05020045 1.         0.         1.         0.
 0.64592488 0.         0.28918686 0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.66413868 0.         1.         0.67831837 0.         1.
 0.39311785 1.         0.51214068 0.         1.         0.15962438
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.24547227]
75,75,"[1.         0.         1.         1.         0.66548683 0.
 0.         1.         1.         0.         1.         0.79979208
 1.         0.61915809 0.         1.         0.         1.
 0.         0.0501954  1.         0.         1.         0.
 0.64592562 0.         0.28917799 0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.66411443 0.         1.         0.67833356 0.         1.
 0.39311996 1.         0.51213887 0.         1.         0.15962029
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.24078694]
76,76,"[1.         0.         1.         1.         0.66550078 0.
 0.         1.         1.         0.         1.         0.79978371
 1.         0.61915794 0.         1.         0.         1.
 0.         0.05019808 1.         0.         1.         0.
 0.64592241 0.         0.2891888  0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.66413409 0.         1.         0.67831635 0.         1.
 0.39311438 1.         0.51214141 0.         1.         0.1596225
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.23755507]
77,77,"[1.         0.         1.         1.         0.66549954 0.
 0.         1.         1.         0.         1.         0.79978125
 1.         0.61915517 0.         1.         0.         1.
 0.         0.05019765 1.         0.         1.         0.
 0.64592474 0.         0.28919033 0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.66413709 0.         1.         0.67831777 0.         1.
 0.39311426 1.         0.5121407  0.         1.         0.15962191
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.21317303]
78,78,"[1.         0.         1.         1.         0.6655005  0.
 0.         1.         1.         0.         1.         0.79978109
 1.         0.61915449 0.         1.         0.         1.
 0.         0.05021403 1.         0.         1.         0.
 0.64591837 0.         0.2891798  0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.66413209 0.         1.         0.67833152 0.         1.
 0.39312097 1.         0.51215781 0.         1.         0.15962976
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.24779332]
79,79,"[1.         0.         1.         1.         0.66550328 0.
 0.         1.         1.         0.         1.         0.79977653
 1.         0.61916017 0.         1.         0.         1.
 0.         0.05020482 1.         0.         1.         0.
 0.64592852 0.         0.28918894 0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.66413771 0.         1.         0.67831769 0.         1.
 0.39311403 1.         0.51213898 0.         1.         0.15961935
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.24634093]
80,80,"[1.         0.         1.         1.         0.66550456 0.
 0.         1.         1.         0.         1.         0.7997772
 1.         0.61915432 0.         1.         0.         1.
 0.         0.05019467 1.         0.         1.         0.
 0.64592086 0.         0.28918386 0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.664143   0.         1.         0.67830899 0.         1.
 0.39310667 1.         0.51215005 0.         1.         0.15962165
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.23801765]
81,81,"[1.         0.         1.         1.         0.66550859 0.
 0.         1.         1.         0.         1.         0.79978413
 1.         0.61914856 0.         1.         0.         1.
 0.         0.05019447 1.         0.         1.         0.
 0.64592028 0.         0.2891838  0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.66414728 0.         1.         0.67831899 0.         1.
 0.39311326 1.         0.51214533 0.         1.         0.15962066
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.24484759]
82,82,"[1.         0.         1.         1.         0.87461881 0.
 0.         1.         1.         0.         1.         0.19778662
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.78060963
 0.57032328 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.82503448 0.         1.
 0.07839908 1.         0.         0.         1.         0.64970514
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.37925747]
83,83,"[1.         0.         1.         1.         0.87459488 0.
 0.         1.         1.         0.         1.         0.1978083
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.78057217
 0.57031603 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.82505012 0.         1.
 0.07839617 1.         0.         0.         1.         0.64970234
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.37056192]
84,84,"[1.         0.         1.         1.         0.87455725 0.
 0.         1.         1.         0.         1.         0.19784852
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.78056958
 0.5703133  0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.82506689 0.         1.
 0.07845858 1.         0.         0.         1.         0.64963818
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.37090519]
85,85,"[1.         0.         1.         1.         0.87447246 0.
 0.         1.         1.         0.         1.         0.19779581
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.7805135
 0.57030759 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.825066   0.         1.
 0.07847261 1.         0.         0.         1.         0.64960318
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.37146708]
86,86,"[1.         0.         1.         1.         0.87455624 0.
 0.         1.         1.         0.         1.         0.19778805
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.78058481
 0.57030835 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.82502421 0.         1.
 0.07836199 1.         0.         0.         1.         0.64971732
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.39140467]
87,87,"[1.         0.         1.         1.         0.87459066 0.
 0.         1.         1.         0.         1.         0.19788393
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.78057264
 0.57026932 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.82502137 0.         1.
 0.07839449 1.         0.         0.         1.         0.64973148
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.37131233]
88,88,"[1.         0.         1.         1.         0.87455735 0.
 0.         1.         1.         0.         1.         0.19782651
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.78056126
 0.57035222 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.82505771 0.         1.
 0.07844816 1.         0.         0.         1.         0.64974015
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.39158996]
89,89,"[1.         0.         1.         1.         0.87464569 0.
 0.         1.         1.         0.         1.         0.19784966
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.78058961
 0.57028215 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.82502045 0.         1.
 0.07836881 1.         0.         0.         1.         0.64979072
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.35897605]
90,90,"[1.         0.         1.         1.         0.87452382 0.
 0.         1.         1.         0.         1.         0.19783263
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.7805422
 0.57030986 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.82501287 0.         1.
 0.07841499 1.         0.         0.         1.         0.64967288
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.36987203]
91,91,"[1.         0.         1.         1.         0.87459272 0.
 0.         1.         1.         0.         1.         0.19782493
 1.         0.         0.         1.         0.         1.
 0.         0.         1.         0.         1.         0.78049389
 0.57037083 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.82510121 0.         1.
 0.07846701 1.         0.         0.         1.         0.64971089
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-23.36124573]
92,92,"[1.         0.         1.         1.         0.49671688 0.
 0.         1.         1.         0.         1.         0.55263082
 1.         0.20527212 0.         1.         0.         1.
 0.         0.37837231 0.95347756 0.         1.         0.0141246
 0.70294404 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.71038273 0.         1.         0.40261543 0.         1.
 0.43986136 1.         0.07190306 0.         1.         0.9770046
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09631668]
93,93,"[1.         0.         1.         1.         0.49674596 0.
 0.         1.         1.         0.         1.         0.55262344
 1.         0.20527439 0.         1.         0.         1.
 0.         0.37835394 0.95344444 0.         1.         0.01412298
 0.7029311  0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.71040149 0.         1.         0.40261187 0.         1.
 0.43985426 1.         0.07192087 0.         1.         0.97701918
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09700726]
94,94,"[1.         0.         1.         1.         0.4967213  0.
 0.         1.         1.         0.         1.         0.5526325
 1.         0.20526959 0.         1.         0.         1.
 0.         0.37836104 0.95346663 0.         1.         0.01412753
 0.70293251 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.71038772 0.         1.         0.40261618 0.         1.
 0.43986978 1.         0.07190356 0.         1.         0.97699807
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09810833]
95,95,"[1.         0.         1.         1.         0.49674647 0.
 0.         1.         1.         0.         1.         0.55264282
 1.         0.20523108 0.         1.         0.         1.
 0.         0.37838783 0.95344204 0.         1.         0.01410448
 0.70296268 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.71035791 0.         1.         0.40261536 0.         1.
 0.43986992 1.         0.07187632 0.         1.         0.97698915
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09595444]
96,96,"[1.         0.         1.         1.         0.49672064 0.
 0.         1.         1.         0.         1.         0.55263177
 1.         0.20526992 0.         1.         0.         1.
 0.         0.37836172 0.95346692 0.         1.         0.01412682
 0.70293632 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.71038876 0.         1.         0.40261775 0.         1.
 0.43987106 1.         0.07191098 0.         1.         0.97700168
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09695161]
97,97,"[1.         0.         1.         1.         0.49672294 0.
 0.         1.         1.         0.         1.         0.55262873
 1.         0.20526193 0.         1.         0.         1.
 0.         0.37836267 0.95346467 0.         1.         0.01412411
 0.70293927 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.7103863  0.         1.         0.40261231 0.         1.
 0.43985679 1.         0.07191115 0.         1.         0.97700043
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09700238]
98,98,"[1.         0.         1.         1.         0.49669922 0.
 0.         1.         1.         0.         1.         0.55262051
 1.         0.20526071 0.         1.         0.         1.
 0.         0.37835706 0.95346421 0.         1.         0.01411983
 0.70293904 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.71038024 0.         1.         0.40261336 0.         1.
 0.43985775 1.         0.07191451 0.         1.         0.97699973
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09883179]
99,99,"[1.         0.         1.         1.         0.49678143 0.
 0.         1.         1.         0.         1.         0.55260889
 1.         0.20530659 0.         1.         0.         1.
 0.         0.378376   0.95341421 0.         1.         0.01414153
 0.70293677 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.71040185 0.         1.         0.40262868 0.         1.
 0.43987497 1.         0.07192432 0.         1.         0.97702296
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09551047]
100,100,"[1.         0.         1.         1.         0.4967124  0.
 0.         1.         1.         0.         1.         0.55263087
 1.         0.20526557 0.         1.         0.         1.
 0.         0.37835517 0.95346861 0.         1.         0.01412208
 0.70293247 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.71040578 0.         1.         0.40260024 0.         1.
 0.4398576  1.         0.07190181 0.         1.         0.97698933
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09721381]
101,101,"[1.         0.         1.         1.         0.49672522 0.
 0.         1.         1.         0.         1.         0.55262225
 1.         0.2052717  0.         1.         0.         1.
 0.         0.37836476 0.95347644 0.         1.         0.01412319
 0.70294494 0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.71037595 0.         1.         0.40262236 0.         1.
 0.4398748  1.         0.0719078  0.         1.         0.97699547
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.        ]",[-22.09651771]
