,evals,X,fX
41,41,"[0.80046466 0.12576187 0.33923494 0.19096092 0.40495722 0.259614
 0.33228498 0.28789856 0.18234539 0.57234406 0.63026479 0.3999411
 0.44734346 0.23314848 0.61611714 0.80035228 0.44674035 0.47833001
 0.33835195 0.20702826 0.59594639 0.31666306 0.15483779 0.49965313
 0.98710165 0.54898017 0.31360106 0.03662762 0.05291191 0.56569817
 0.53158622 0.33716047 0.3991677  0.42685583 0.80653587 0.40581891
 0.23725273 0.38500972 0.5686334  0.62605001 0.09563434 0.84697315
 0.61584858 0.56261267 0.12270487 0.44959891 0.75420068 0.85623143
 0.20396654 0.49617514 0.47278501 0.70880714 0.61688285 0.45991491
 0.76954849 0.11576401 0.28660361 0.25913972 0.20454006 0.47567414]",[-12.51024524]
42,42,"[0.82605889 0.82532345 0.2228572  0.85876464 1.         0.
 0.         1.         0.53631712 0.55144506 1.         0.
 0.         0.49004142 1.         0.32041188 0.84105462 0.
 0.35632894 1.         0.83053597 0.58364762 0.54975403 0.
 0.95740069 0.09624066 0.48015433 0.         0.         0.61507888
 0.70366484 0.45342493 0.21210765 0.72133876 0.67930213 1.
 0.48842224 0.10957473 0.74227541 0.33638824 0.98378263 0.48065476
 0.57797263 0.57562888 0.31230044 0.93887664 0.64408744 0.50984757
 0.54852433 0.88743319 0.38197073 0.59388805 0.23095349 0.25622937
 0.18350299 0.         0.86752909 0.14249098 0.         1.        ]",[-16.71072492]
43,43,"[0.8260445  0.82535667 0.22286794 0.85878296 1.         0.
 0.         1.         0.53634571 0.55148193 1.         0.
 0.         0.49003568 1.         0.32040387 0.84104433 0.
 0.35631178 1.         0.83053881 0.58365885 0.54974243 0.
 0.95738109 0.0962802  0.48014592 0.         0.         0.6150698
 0.70366192 0.45342297 0.21208686 0.72131281 0.67932049 1.
 0.48842526 0.10956525 0.74226066 0.33640659 0.98379602 0.48063304
 0.57796997 0.57564591 0.31229988 0.93889644 0.64411232 0.50981881
 0.54852792 0.88745846 0.38196663 0.5939065  0.23094216 0.25621702
 0.18349332 0.         0.86751717 0.14250323 0.         1.        ]",[-16.72585035]
44,44,"[0.82605306 0.82533479 0.22284787 0.85878855 1.         0.
 0.         1.         0.53632868 0.55143624 1.         0.
 0.         0.49005937 1.         0.32039098 0.84106085 0.
 0.3563249  1.         0.8305055  0.58363314 0.54973631 0.
 0.95738181 0.0962378  0.48013635 0.         0.         0.61506877
 0.70367912 0.45342385 0.21211402 0.72134197 0.67930827 1.
 0.48842771 0.10958651 0.74226362 0.33637159 0.98378341 0.48064011
 0.57798771 0.57561582 0.31230071 0.93888209 0.6440828  0.50984198
 0.54852926 0.88742133 0.38198632 0.59387668 0.23096701 0.25622167
 0.1835066  0.         0.86753932 0.14249666 0.         1.        ]",[-16.72138926]
45,45,"[0.82604465 0.82534139 0.22285899 0.85879137 1.         0.
 0.         1.         0.53633754 0.5514648  1.         0.
 0.         0.49005435 1.         0.32039736 0.84106002 0.
 0.35630714 1.         0.8305123  0.58363424 0.54972378 0.
 0.95737973 0.09625578 0.48013657 0.         0.         0.61507261
 0.70367898 0.45341115 0.21208964 0.72134479 0.67932668 1.
 0.48841811 0.10957159 0.74225819 0.33638814 0.98378069 0.48062762
 0.57798877 0.57562341 0.31230211 0.93888483 0.64411471 0.50983305
 0.54853166 0.88742833 0.38199247 0.593891   0.23097    0.25622275
 0.18350069 0.         0.86752527 0.14249093 0.         1.        ]",[-16.70969013]
46,46,"[0.82604557 0.8253397  0.22286987 0.85876735 1.         0.
 0.         1.         0.53634868 0.55146702 1.         0.
 0.         0.49003539 1.         0.32041108 0.84103523 0.
 0.35634707 1.         0.8305137  0.58365082 0.54975193 0.
 0.9573819  0.0962717  0.48012825 0.         0.         0.61508464
 0.70365184 0.45342341 0.21210409 0.72130556 0.67931485 1.
 0.48842913 0.10958327 0.74225204 0.33641032 0.9837764  0.48062603
 0.5779507  0.57562895 0.31231014 0.93889733 0.64408708 0.50982605
 0.54851216 0.88744665 0.38195283 0.593898   0.23092455 0.25622542
 0.18348287 0.         0.86752184 0.14250637 0.         1.        ]",[-16.72457407]
47,47,"[0.82606815 0.82533117 0.22284531 0.8587538  1.         0.
 0.         1.         0.53632611 0.55143055 1.         0.
 0.         0.49001499 1.         0.32042346 0.84104143 0.
 0.35633149 1.         0.83055641 0.58366453 0.54974412 0.
 0.957381   0.09626074 0.48016208 0.         0.         0.61508231
 0.70366268 0.45343207 0.21211082 0.72129912 0.67930794 1.
 0.48843322 0.10960203 0.74228363 0.33638251 0.98379098 0.480648
 0.5779832  0.57564346 0.31230646 0.93891153 0.64410153 0.50985199
 0.54852481 0.88746768 0.3819646  0.59390198 0.23094195 0.25620974
 0.18350163 0.         0.8675124  0.14250468 0.         1.        ]",[-16.72502995]
48,48,"[0.82605373 0.82532224 0.22286242 0.85877002 1.         0.
 0.         1.         0.53632469 0.55144387 1.         0.
 0.         0.49003389 1.         0.32041622 0.84105106 0.
 0.35632161 1.         0.83054591 0.58365173 0.54973995 0.
 0.95739445 0.0962461  0.48015634 0.         0.         0.61506774
 0.70366749 0.45343186 0.21210187 0.72132991 0.67931804 1.
 0.4884296  0.10958904 0.74227265 0.33638375 0.98379296 0.48065602
 0.57797874 0.575627   0.31230102 0.93888828 0.64409715 0.50983311
 0.54852325 0.88744995 0.38197002 0.59388882 0.23095448 0.25622871
 0.1834993  0.         0.86751314 0.14249239 0.         1.        ]",[-16.72491397]
49,49,"[0.82605295 0.82534195 0.22285101 0.85877255 1.         0.
 0.         1.         0.53633026 0.5514508  1.         0.
 0.         0.49004299 1.         0.32040696 0.84104774 0.
 0.35632423 1.         0.83052912 0.58365116 0.54974234 0.
 0.95738262 0.09625782 0.48015207 0.         0.         0.61507467
 0.70366819 0.45342163 0.21210563 0.72132315 0.67931375 1.
 0.48842956 0.10958338 0.74227081 0.33638206 0.98378592 0.48063966
 0.57798705 0.57563096 0.31230667 0.93888874 0.64410157 0.50983517
 0.54853423 0.8874463  0.38197946 0.59388427 0.23095556 0.25622062
 0.1835013  0.         0.86752517 0.14250018 0.         1.        ]",[-16.7118693]
50,50,"[0.82605056 0.82532153 0.2228613  0.8587983  1.         0.
 0.         1.         0.53634606 0.55145913 1.         0.
 0.         0.49005481 1.         0.32042364 0.84106851 0.
 0.35631916 1.         0.83051864 0.58364549 0.54974677 0.
 0.95737258 0.09625619 0.4801307  0.         0.         0.61509523
 0.70367081 0.45342454 0.21211048 0.72134269 0.67931852 1.
 0.488406   0.10958802 0.74226549 0.33640988 0.98377667 0.48063133
 0.57795509 0.5756278  0.31231485 0.93888604 0.64407951 0.50983757
 0.5485058  0.88741605 0.38195792 0.59390219 0.23093566 0.25624404
 0.18347418 0.         0.86754544 0.14248716 0.         1.        ]",[-16.7244109]
51,51,"[0.82604628 0.82534238 0.22284848 0.85878297 1.         0.
 0.         1.         0.53632961 0.55145119 1.         0.
 0.         0.4900361  1.         0.32039851 0.84104671 0.
 0.3563285  1.         0.83053021 0.58364494 0.54973151 0.
 0.95738565 0.09625144 0.48015207 0.         0.         0.61506947
 0.70367361 0.45342613 0.21210147 0.72132475 0.67932037 1.
 0.48843178 0.10958703 0.74227555 0.33638148 0.98379516 0.48063728
 0.57798914 0.57562921 0.31230989 0.93889379 0.64411258 0.50984245
 0.54854041 0.88745895 0.38199053 0.59389265 0.23095852 0.25620777
 0.18349859 0.         0.8675198  0.14250352 0.         1.        ]",[-16.73472916]
52,52,"[0.76866711 0.78209976 0.46974211 0.83711038 0.90760458 0.11924814
 0.09790315 0.92798964 0.56030279 0.66680615 0.86727846 0.20394811
 0.0587061  0.52127976 0.78680555 0.40943212 0.69545727 0.01559394
 0.28698611 0.99562136 0.85758216 0.74528289 0.66320182 0.14162504
 0.63784608 0.32317165 0.59364018 0.25078642 0.17943152 0.53119052
 0.6279298  0.4330013  0.35560378 0.6979549  0.619263   0.81806476
 0.44544192 0.23343028 0.56383202 0.39199208 0.95182758 0.48539541
 0.60375595 0.564672   0.3717091  0.79903488 0.60303338 0.34316468
 0.49595078 0.67312142 0.42694209 0.51313768 0.38551193 0.40026572
 0.30439395 0.14801708 0.69797233 0.36555425 0.12866001 0.83460088]",[-16.76860101]
53,53,"[0.76866829 0.78209723 0.46974061 0.83710932 0.90760715 0.11925242
 0.09790135 0.92799272 0.5603011  0.66680269 0.86728155 0.20394426
 0.05870972 0.52127571 0.78680522 0.40943699 0.69545245 0.01559017
 0.28698577 0.99561908 0.85758411 0.74528416 0.66320146 0.14161984
 0.63784645 0.32317242 0.59364429 0.25079007 0.17943098 0.53118737
 0.62793038 0.43300338 0.35560595 0.69795106 0.61926293 0.8180668
 0.44544414 0.23343047 0.56383343 0.39199218 0.95182898 0.48539856
 0.6037562  0.56467465 0.37170962 0.79903868 0.60303377 0.34316603
 0.49595025 0.67312713 0.42694155 0.51313709 0.38551286 0.40026612
 0.30439748 0.14801739 0.69796928 0.36555384 0.12866183 0.83459828]",[-16.76935675]
54,54,"[0.76866939 0.78210466 0.46974491 0.8371067  0.90760932 0.11924841
 0.09790891 0.92799282 0.56030325 0.66680509 0.86727608 0.2039491
 0.05870697 0.52127895 0.78680712 0.40943748 0.69545452 0.01559087
 0.28698605 0.99561603 0.85757653 0.74528075 0.66320227 0.14162733
 0.63785225 0.3231667  0.59363777 0.25078757 0.17942893 0.53118643
 0.62792373 0.43299995 0.35560563 0.69795028 0.6192665  0.81806583
 0.44543726 0.23342448 0.56382776 0.39198899 0.95183149 0.48539471
 0.60375933 0.56467904 0.37170667 0.79903696 0.60303397 0.34315939
 0.49594678 0.67312026 0.42694062 0.51313573 0.38551302 0.40026341
 0.30440232 0.14801621 0.69797528 0.36556052 0.12866138 0.83459415]",[-16.76719906]
55,55,"[0.76866795 0.78209901 0.4697409  0.83710672 0.90760709 0.11925117
 0.09790069 0.92799541 0.56030034 0.666801   0.86728061 0.20394493
 0.05871101 0.521275   0.78680384 0.40943624 0.69545234 0.01559113
 0.28698685 0.99561931 0.85758437 0.7452838  0.66320055 0.14162033
 0.63784647 0.32317205 0.59364395 0.2507884  0.17943029 0.53118781
 0.62792868 0.43300418 0.35560689 0.69794849 0.61926307 0.81806628
 0.44544349 0.23343172 0.56383284 0.3919902  0.95182994 0.48539893
 0.60375861 0.56467633 0.37170897 0.79903874 0.60303422 0.3431664
 0.49595046 0.67312706 0.42694211 0.51313815 0.38551118 0.40026281
 0.30439772 0.14801552 0.69796868 0.36555639 0.12866122 0.83459863]",[-16.79038207]
56,56,"[0.76866733 0.78209871 0.46973867 0.83710889 0.90760437 0.11924999
 0.09790137 0.92799338 0.56030229 0.66680338 0.86727873 0.20394444
 0.0587138  0.52127754 0.78680259 0.40943283 0.69545439 0.01559178
 0.2869855  0.99561788 0.85758371 0.74528373 0.66319887 0.1416209
 0.637846   0.32317254 0.59364296 0.25078607 0.17943058 0.53118936
 0.62792977 0.43300163 0.35560626 0.69794951 0.61926317 0.81806588
 0.44544502 0.23343279 0.5638338  0.391991   0.95182748 0.48539549
 0.60375972 0.56467368 0.37171065 0.79904048 0.6030357  0.34316707
 0.49595282 0.67312692 0.42694395 0.5131379  0.38551305 0.40026062
 0.30439553 0.14801792 0.69796886 0.3655562  0.12866225 0.83460087]",[-16.76766115]
57,57,"[0.76867311 0.78210269 0.46974541 0.83710199 0.90760899 0.1192483
 0.09789799 0.92800287 0.5602999  0.66680319 0.86728129 0.2039453
 0.05871269 0.52127618 0.78680424 0.40943802 0.69545444 0.01558607
 0.2869825  0.99561143 0.85758523 0.74528369 0.66320351 0.14162207
 0.63785071 0.32317408 0.59364928 0.25078514 0.17942834 0.53118668
 0.62792492 0.43299806 0.35560716 0.69795057 0.61926612 0.81806254
 0.44543868 0.2334281  0.56382993 0.39198496 0.95183609 0.48539945
 0.60376532 0.56467974 0.37170873 0.79902931 0.60303978 0.3431653
 0.49595214 0.67311727 0.4269471  0.51313358 0.38551932 0.40026161
 0.30440731 0.1480112  0.69796628 0.36556182 0.12866194 0.8346    ]",[-16.76040923]
58,58,"[0.76866622 0.7820993  0.46974255 0.83710561 0.90760173 0.11924707
 0.09789828 0.92799233 0.56030381 0.66680713 0.86728126 0.20394492
 0.0587109  0.5212759  0.78680229 0.4094351  0.695453   0.01559439
 0.28698501 0.99562004 0.85758795 0.74528377 0.66319879 0.14162109
 0.63784662 0.3231772  0.5936447  0.25078333 0.17942725 0.53119115
 0.62793003 0.43299959 0.35560352 0.69794662 0.61926713 0.81806418
 0.44544202 0.23343033 0.56383328 0.39199597 0.95182859 0.48539512
 0.60375529 0.5646734  0.3717097  0.79903792 0.60303913 0.34316627
 0.49595148 0.67312477 0.4269414  0.51314165 0.38551118 0.40026173
 0.30439353 0.14801676 0.69796827 0.365555   0.12865991 0.83460093]",[-16.79360991]
59,59,"[0.76866956 0.78209998 0.46974416 0.83710898 0.90760642 0.1192476
 0.09790413 0.9279933  0.56030133 0.66680382 0.86727879 0.2039489
 0.05870707 0.52127897 0.78680527 0.40943203 0.69545841 0.01559516
 0.28698845 0.99562146 0.85758298 0.74528231 0.66320704 0.14162577
 0.63784686 0.32317035 0.59364379 0.2507899  0.17943633 0.53119182
 0.6279265  0.43300137 0.35560575 0.6979559  0.61925856 0.81806312
 0.44544318 0.23343183 0.5638345  0.39199066 0.95182509 0.48539398
 0.60375612 0.56467184 0.37171108 0.79903035 0.60303011 0.34316695
 0.49595133 0.67311681 0.4269421  0.5131336  0.38551075 0.40026761
 0.30439448 0.1480164  0.69797619 0.36555538 0.12866284 0.83460127]",[-16.76895631]
60,60,"[0.76866748 0.78210161 0.46974489 0.83710957 0.90760617 0.11924839
 0.09790493 0.92799309 0.56029854 0.66680832 0.86727571 0.20395098
 0.05870848 0.52127903 0.78680168 0.40943131 0.69545653 0.0155938
 0.28698546 0.99562125 0.85757985 0.74528075 0.66320232 0.14162869
 0.63784833 0.32317213 0.59364207 0.25078563 0.17943295 0.53118774
 0.62792794 0.43299951 0.35560323 0.69795701 0.61926262 0.818061
 0.44543987 0.23343002 0.56383236 0.39198842 0.95183001 0.48539403
 0.60376081 0.56467251 0.37171047 0.79902912 0.60303629 0.34316525
 0.49595531 0.67311831 0.42694847 0.51313379 0.38551662 0.4002654
 0.30439842 0.1480153  0.69797046 0.36555766 0.12866098 0.8346031 ]",[-16.76629082]
61,61,"[0.76866737 0.78209912 0.46974031 0.83711061 0.90760571 0.11924958
 0.09790243 0.92799292 0.56030088 0.66680343 0.8672774  0.20394602
 0.05870808 0.52127783 0.78680381 0.40943401 0.69545464 0.01559102
 0.28698568 0.99562064 0.85758144 0.74528175 0.66320024 0.14162228
 0.63784804 0.32317175 0.5936417  0.25078672 0.17942995 0.53118805
 0.62792946 0.43300142 0.3556061  0.69795285 0.61926412 0.8180654
 0.44544306 0.23343016 0.56383197 0.39198956 0.95182824 0.48539558
 0.6037596  0.56467318 0.37170971 0.7990365  0.60303477 0.34316533
 0.4959515  0.67312327 0.42694433 0.51313679 0.38551416 0.40026287
 0.30439789 0.14801673 0.69797043 0.36555575 0.12866062 0.8346013 ]",[-16.81376125]
62,62,"[0.72115809 0.91078876 0.47970178 0.69473063 0.82253316 0.
 0.         1.         0.67571361 1.         0.86908659 0.28305756
 0.         0.4595152  0.69939107 0.59434568 0.56912665 0.
 0.         0.80046803 0.93212315 0.66522907 0.23788673 0.14324448
 0.69360798 0.62817539 0.48596363 0.         0.         0.44283075
 0.62928124 0.13045344 0.01021319 0.42550813 1.         1.
 0.28475314 0.         0.27359707 0.60306446 0.5633901  0.37631904
 0.87729991 0.88163542 0.27324743 1.         1.         0.18679019
 0.46987356 0.77858199 0.54746311 0.85843285 0.56342386 0.12721029
 0.47943325 0.         0.30181087 0.48947629 0.         0.96283578]",[-17.51017682]
63,63,"[0.72117814 0.91078986 0.47970676 0.69472387 0.82254193 0.
 0.         1.         0.6757208  1.         0.86911913 0.28305998
 0.         0.45951984 0.69941372 0.59435317 0.56914165 0.
 0.         0.80045545 0.93214662 0.66524268 0.23789197 0.14325
 0.69360892 0.62819032 0.48597367 0.         0.         0.44283795
 0.62928568 0.13044873 0.01019991 0.4255061  1.         1.
 0.28474949 0.         0.27360431 0.6030816  0.56338383 0.37631936
 0.87729599 0.88164874 0.2732433  1.         1.         0.18678022
 0.46986132 0.77857761 0.54744109 0.8584525  0.56340634 0.12721754
 0.4794185  0.         0.30181423 0.48945504 0.         0.96283379]",[-17.54545236]
64,64,"[0.72115054 0.91079976 0.47971727 0.69475235 0.82253091 0.
 0.         1.         0.67571679 1.         0.86906914 0.28307699
 0.         0.45954823 0.69938603 0.59433079 0.56914628 0.
 0.         0.80047638 0.93209222 0.66521733 0.23786898 0.14324778
 0.69360833 0.62816973 0.48595458 0.         0.         0.44282691
 0.62928585 0.13043772 0.01021091 0.42554057 1.         1.
 0.28473935 0.         0.27358182 0.60305188 0.56339244 0.3763066
 0.87731064 0.8816215  0.27324512 1.         1.         0.18677554
 0.46988189 0.77857073 0.54747854 0.85841718 0.56344014 0.1272104
 0.47943427 0.         0.3018267  0.48947222 0.         0.96284553]",[-17.50790881]
65,65,"[0.7211563  0.91078309 0.47969929 0.69474082 0.82252902 0.
 0.         1.         0.67572779 1.         0.86909551 0.28306795
 0.         0.45952268 0.69939888 0.59434563 0.56913643 0.
 0.         0.80047117 0.93213819 0.66524271 0.23788631 0.14324848
 0.69359248 0.62819096 0.48596549 0.         0.         0.44284003
 0.62929368 0.13044959 0.01020791 0.42551185 1.         1.
 0.2847561  0.         0.27359746 0.60308417 0.56339264 0.37631245
 0.87729121 0.88162894 0.27325076 1.         1.         0.18678134
 0.46986714 0.77857887 0.54745277 0.8584471  0.56341706 0.12722262
 0.47940903 0.         0.30180698 0.48945943 0.         0.96284364]",[-17.49711757]
66,66,"[0.72115963 0.91079336 0.47973737 0.69475459 0.82254097 0.
 0.         1.         0.6757221  1.         0.86910212 0.28308457
 0.         0.45951275 0.69942139 0.59435093 0.569155   0.
 0.         0.80043788 0.93214243 0.66523503 0.2379022  0.14326647
 0.69360896 0.62819257 0.48596059 0.         0.         0.4428304
 0.62929277 0.1304492  0.01017012 0.42554474 1.         1.
 0.28473166 0.         0.2735874  0.60308782 0.56339283 0.37632437
 0.87727757 0.88162783 0.27323015 1.         1.         0.18676816
 0.46985332 0.77855397 0.54744753 0.85844635 0.56340178 0.12725308
 0.47941104 0.         0.30182966 0.48944812 0.         0.96281714]",[-17.50787779]
67,67,"[0.72112812 0.91077074 0.47969346 0.69473591 0.82248165 0.
 0.         1.         0.67570073 1.         0.86903805 0.28305999
 0.         0.45950993 0.69935135 0.59433488 0.56910009 0.
 0.         0.80047254 0.93209571 0.66520963 0.23787159 0.14326179
 0.69359    0.6281854  0.48595145 0.         0.         0.44282986
 0.62929609 0.13046541 0.01024287 0.42551944 1.         1.
 0.28476507 0.         0.27360011 0.60307289 0.56338371 0.37633368
 0.87730485 0.88159339 0.27325831 1.         1.         0.18681865
 0.46987072 0.77857428 0.54748056 0.85842881 0.56344754 0.12724324
 0.47943785 0.         0.30179828 0.48948463 0.         0.96282396]",[-17.50785314]
68,68,"[0.72116158 0.91077383 0.47970511 0.69473017 0.82253146 0.
 0.         1.         0.67572237 1.         0.86910521 0.28306647
 0.         0.45950937 0.69940442 0.59435907 0.56912933 0.
 0.         0.80045781 0.93215141 0.66524984 0.23789306 0.14324207
 0.69359274 0.62819508 0.48597244 0.         0.         0.44284019
 0.62928876 0.13045929 0.01021122 0.42550387 1.         1.
 0.28475805 0.         0.27360198 0.60308776 0.56338875 0.37632589
 0.87728226 0.88163526 0.27324759 1.         1.         0.18678623
 0.46985509 0.7785794  0.54744218 0.85845177 0.56340782 0.12722702
 0.47941375 0.         0.30180485 0.48945995 0.         0.96282507]",[-17.4914295]
69,69,"[0.72115839 0.91077775 0.4797021  0.69474167 0.82253584 0.
 0.         1.         0.67571886 1.         0.86910103 0.28304839
 0.         0.45951166 0.69939755 0.59435629 0.56912295 0.
 0.         0.800469   0.93215643 0.66525211 0.23788216 0.143224
 0.693603   0.62819008 0.48597584 0.         0.         0.44283044
 0.62930495 0.13046507 0.01020496 0.42551622 1.         1.
 0.28475039 0.         0.27360621 0.60307552 0.56340559 0.3763225
 0.87729966 0.88163129 0.27325214 1.         1.         0.1867917
 0.4698733  0.77860168 0.54746606 0.85844723 0.5634256  0.12722204
 0.4794112  0.         0.30180261 0.48945589 0.         0.9628419 ]",[-17.50712344]
70,70,"[0.72114658 0.91077695 0.47969868 0.69475975 0.8225023  0.
 0.         1.         0.67574495 1.         0.8690721  0.28307448
 0.         0.45954625 0.69937845 0.59431899 0.56914734 0.
 0.         0.80048282 0.93210211 0.66524403 0.23787293 0.1432516
 0.69357156 0.62817824 0.48595368 0.         0.         0.44283516
 0.6292983  0.13044882 0.01022152 0.42551502 1.         1.
 0.2847774  0.         0.27358939 0.603078   0.56338408 0.37630452
 0.87728894 0.88160993 0.27325996 1.         1.         0.18677621
 0.46987271 0.77859356 0.54745648 0.85844197 0.5634223  0.1272083
 0.47940364 0.         0.30181729 0.48946547 0.         0.96285689]",[-17.51017018]
71,71,"[0.72115881 0.91077841 0.47969686 0.69474235 0.82253426 0.
 0.         1.         0.67572604 1.         0.8690988  0.28306591
 0.         0.45952391 0.69940289 0.59434547 0.56913829 0.
 0.         0.80047182 0.93213663 0.66524422 0.23788509 0.14324325
 0.69358943 0.62818035 0.48596232 0.         0.         0.44283262
 0.62929942 0.13045221 0.01021324 0.42550915 1.         1.
 0.28476341 0.         0.27359599 0.60307953 0.56338276 0.37632125
 0.8772962  0.88162909 0.27324757 1.         1.         0.18678453
 0.46986406 0.77857263 0.54745341 0.85844555 0.56341845 0.12720908
 0.47941401 0.         0.30180838 0.48945683 0.         0.96283527]",[-17.51534141]
72,72,"[0.97481502 0.0500381  0.03397915 0.38041222 0.88353663 0.21961487
 0.00472001 0.92980706 0.00371282 0.         0.91894942 0.03669937
 0.         0.18339677 1.         0.59656346 0.66405961 0.
 0.86714477 0.94418582 0.60345309 0.31633782 0.54438659 0.
 1.         0.         0.34180752 0.29077    0.16389105 0.68382932
 0.62252805 0.84071511 0.59685731 0.69617956 0.4316417  0.56811983
 0.44535182 0.53383085 1.         0.33125478 0.52607715 1.
 0.24409568 0.37804536 0.10222359 0.39026324 0.13208456 1.
 0.18939825 0.78924699 0.21471215 0.48523202 0.16679389 0.64474604
 0.46880574 0.         0.87855167 0.         0.04450937 0.8507633 ]",[-17.59775653]
73,73,"[0.97481164 0.05004337 0.03399846 0.38042329 0.88353922 0.21959645
 0.00473808 0.92982346 0.00371406 0.         0.91893213 0.03672487
 0.         0.183397   1.         0.59654558 0.66406983 0.
 0.86714416 0.94420032 0.60342355 0.31631156 0.54438992 0.
 1.         0.         0.34178758 0.29076284 0.16391454 0.68381889
 0.62252897 0.84072034 0.59684314 0.69621191 0.43164546 0.56811747
 0.44533762 0.53379555 1.         0.33125551 0.52606288 1.
 0.24408056 0.37802938 0.10221285 0.39023459 0.13209778 1.
 0.18939564 0.78920182 0.21471812 0.48521882 0.16679412 0.64476983
 0.46881054 0.         0.87858086 0.         0.04451899 0.85075818]",[-17.58325278]
74,74,"[0.97481322 0.05003272 0.03398458 0.38040713 0.88353649 0.21960929
 0.00474366 0.92984138 0.00369845 0.         0.91892716 0.03670208
 0.         0.18339924 1.         0.59653043 0.66406812 0.
 0.86716395 0.94419826 0.60341355 0.3163113  0.54437605 0.
 1.         0.         0.34179914 0.2907591  0.16391395 0.68381558
 0.62252774 0.84071311 0.59686029 0.69619734 0.43164354 0.56809625
 0.44534045 0.53381919 1.         0.33123815 0.52606598 1.
 0.24412071 0.37802946 0.1022064  0.39023344 0.13210012 1.
 0.18942028 0.78922262 0.21474284 0.48520249 0.16681446 0.64474298
 0.46883315 0.         0.8785725  0.         0.04452592 0.85076207]",[-17.58500493]
75,75,"[0.97481302 0.05004842 0.03400664 0.38040242 0.88353523 0.21960716
 0.00473987 0.92985608 0.0037142  0.         0.91892742 0.0366996
 0.         0.18336408 1.         0.5965502  0.66404622 0.
 0.86715064 0.94418195 0.60343065 0.3163257  0.54438565 0.
 1.         0.         0.34181167 0.29075043 0.16389141 0.68379864
 0.62251423 0.84071536 0.59686309 0.69617279 0.43165024 0.56811723
 0.44535096 0.53380997 1.         0.33124362 0.52606256 1.
 0.24409742 0.37805028 0.1022095  0.39025151 0.13211683 1.
 0.18941398 0.78923748 0.21472876 0.48522594 0.16678287 0.64473144
 0.46883841 0.         0.87855253 0.         0.04451996 0.85074255]",[-17.58502114]
76,76,"[0.97483217 0.05005442 0.03399193 0.38036388 0.8835376  0.21961776
 0.00476115 0.92988626 0.00369809 0.         0.91894228 0.03665832
 0.         0.18337046 1.         0.59653351 0.66406341 0.
 0.86716189 0.94418964 0.60343104 0.31631364 0.54438054 0.
 1.         0.         0.34182773 0.29077489 0.16391514 0.68381005
 0.62249034 0.84068504 0.59686301 0.69615542 0.43163738 0.56809896
 0.44535469 0.53381931 1.         0.33123423 0.52605772 1.
 0.24413307 0.37806174 0.10220788 0.39023108 0.13212116 1.
 0.18944327 0.78922199 0.21473696 0.48521318 0.16679743 0.64470092
 0.46885127 0.         0.87855888 0.         0.04453674 0.85075351]",[-17.58417681]
77,77,"[0.97482223 0.05004562 0.03398726 0.38040245 0.88354914 0.21961175
 0.00474033 0.92984589 0.00371084 0.         0.91894025 0.03669496
 0.         0.1833852  1.         0.59655699 0.66405781 0.
 0.8671584  0.94418951 0.60343432 0.31632548 0.54438837 0.
 1.         0.         0.34181204 0.29076016 0.16392035 0.68380985
 0.62251609 0.8407184  0.59686639 0.69618381 0.43164634 0.56811772
 0.44534313 0.53381336 1.         0.33123059 0.52606861 1.
 0.24411699 0.37805087 0.10221414 0.39025054 0.13210677 1.
 0.18940846 0.78921642 0.21472995 0.48521212 0.16680537 0.64474187
 0.46883389 0.         0.87855871 0.         0.04452707 0.85075373]",[-17.58379063]
78,78,"[0.97481804 0.05005061 0.03400252 0.38041598 0.883551   0.21961068
 0.00472111 0.92984822 0.00371472 0.         0.91895093 0.03669246
 0.         0.18337784 1.         0.59656276 0.6640572  0.
 0.86714755 0.9441997  0.60343737 0.31632539 0.5443865  0.
 1.         0.         0.3418126  0.2907687  0.16390336 0.68381229
 0.62252023 0.84071872 0.59686033 0.69618566 0.43165978 0.56812258
 0.4453459  0.53381452 1.         0.33123772 0.52607105 1.
 0.24410866 0.37805199 0.10222461 0.3902505  0.13212252 1.
 0.18940786 0.78923344 0.21472957 0.48521849 0.16678912 0.64473978
 0.46882488 0.         0.87855991 0.         0.04451519 0.85075558]",[-17.59701699]
79,79,"[0.97481563 0.05003006 0.03398281 0.38041913 0.88353548 0.2195904
 0.00472664 0.92982085 0.00370481 0.         0.91893401 0.03670931
 0.         0.18339452 1.         0.59655018 0.66407642 0.
 0.86714504 0.94420784 0.60342307 0.31630644 0.54438139 0.
 1.         0.         0.34179022 0.29074643 0.16389588 0.68383117
 0.62253076 0.84071244 0.59684204 0.6962115  0.43164941 0.5681047
 0.445335   0.53381654 1.         0.33125547 0.52606744 1.
 0.24409063 0.37802627 0.10221689 0.39023106 0.13210164 1.
 0.18939911 0.78920964 0.21472207 0.48522008 0.16679606 0.64476848
 0.46880364 0.         0.87857831 0.         0.04451186 0.85077276]",[-17.59635253]
