,evals,X,fX
172,172,"[ 8.45109838  1.08900398  5.97739069  5.49204875  9.64948356 -0.19099554
 -4.15973386 -1.32908322 -0.24343176  4.82732728]",[86.47967349]
173,173,"[ 5.68881759  0.32958538 -3.72303671  2.26097693 -2.44660318  0.52726022
  4.6972223   0.63390287  2.38164186  7.37924397]",[22.55176601]
174,174,"[ 5.01096     8.85420441 -3.64468061  1.37673536  6.35531425 -2.82624184
  8.01530042 -2.69367572  3.71343431  7.69233508]",[74.13739081]
175,175,"[ 5.58164716 -3.28876357  4.05476328  6.91477955 -1.8466625   3.31029477
  1.66196659 -0.46202788  1.26016536  4.45897249]",[25.22657039]
176,176,"[ 5.15224248 -2.3694865  -0.39811857  4.7370124  -3.43394922 -2.87879531
  0.58006406 -4.16608762 -3.04581644  3.32654223]",[37.61659431]
177,177,"[ 8.66686255  1.17280546  1.28690971  0.43032545 -0.73035357 -2.98023717
  9.23597723  1.00861392 -1.5753576   4.52417908]",[53.97907797]
178,178,"[ 7.74279773 -2.80702951  1.73491674  3.86052021 -1.51284167 -3.34535712
  4.11415607 -4.30708759 -0.33926497  5.72025546]",[25.17679522]
179,179,"[-2.57389367  1.65538433  1.13489266  0.58332366 -3.17029999  4.48731536
 -0.01659915 -3.06110907 -0.46072619  3.61483722]",[19.86631741]
180,180,"[ 5.59915576  1.73553024  3.13185671 -3.78367078 -3.47963452 -0.83156951
 -2.01123388  1.73184242 -2.75693564 -1.94797514]",[26.93449648]
181,181,"[ 1.99157034  1.85471439  3.05284389  1.75001836  4.42414791 -4.54207531
 -0.95152552 -4.02134978 -3.56877582 -4.04629525]",[18.91380342]
182,182,"[-3.63621307  0.37135782  9.15223649 -1.74265331 -1.91014726  8.36993957
  8.63984964 -0.39477849  2.08853454  6.47220862]",[82.43758767]
183,183,"[-4.453121    8.90554458 -4.63744683  3.87051851 -1.74285414 -3.98435722
  4.60100204  3.67510259  1.82028322  5.17433508]",[46.71622561]
184,184,"[-1.750508    5.8471772   2.14223082 -1.65346354  1.06972941  7.12652928
  3.20987895 -1.77108003  4.17660071  6.30350464]",[38.47405149]
185,185,"[ 7.4568128   6.885629    7.36364257  0.17022183  4.20988294  0.27329311
 -3.89598905 -1.32385737  0.10727209  5.16256178]",[23.61815072]
186,186,"[-1.83348964  9.93054152 -2.29470173  5.08813553 -4.1264894   8.70628119
 -2.95594178  0.3203977   0.3068778   4.7773911 ]",[103.64192299]
187,187,"[ 7.40922187  2.43288536  8.88693016  2.25430225  1.62873864 -4.43172728
 -1.59003668  1.62284794  5.66722581 -4.98098798]",[54.40749727]
188,188,"[-1.31327177 -0.34252148 -4.86258668  2.07780015  5.9025234  -0.7889762
 -2.01819268 -3.42381446 -0.80074579 -2.69215965]",[38.49299782]
189,189,"[ 5.45394253  3.28372928  9.4755666  -1.54601946 -1.49711968  7.68703035
  4.43262422 -1.823218    2.00978193  5.39049746]",[67.52678017]
190,190,"[ 0.94011118  4.9331395  -1.56365049 -1.00776578  1.97608607  7.76202768
  6.55352051 -1.75798637 -1.87750185  6.63116399]",[41.65918634]
191,191,"[-2.43307371 -1.81370656  6.44335109  2.10344659 -3.94405607 -3.8306906
  4.45195038  0.45448808  0.41546508 -1.68774234]",[30.42363128]
192,192,"[-4.07627538 -1.57079839  1.80391016 -3.90298791  6.87227814  0.31831935
  2.35417143 -4.25413951 -4.91495897  3.41887617]",[28.24852472]
193,193,"[ 4.47129866  5.35170282  1.28538783 -1.46529352 -0.09984993  7.18673881
  9.50930553 -1.21190119 -1.01992585  5.30708509]",[74.21719908]
194,194,"[ 5.1852982   4.35361989 -4.418592   -2.93787248 -1.18788426 -0.51569792
 -1.58780314 -2.1236203   9.24973354 -3.2334763 ]",[66.8946892]
195,195,"[-0.77591166 -2.13581069  6.91167715 -1.03349473  1.72970296  6.81754529
  6.61046627 -2.05441112  0.16233848  5.02114054]",[51.20519463]
196,196,"[ 8.41656183  6.8480154  -3.02140725  2.56059468  0.04961737 -2.90357282
  6.40579164 -2.04248682  1.37624521  6.85226269]",[52.42772192]
197,197,"[ 4.27520667 -2.06543694  8.53565616  2.99833011 -3.39381517 -3.07732385
  1.70147372  4.55448665 -0.65123479 -1.45707401]",[42.4135927]
198,198,"[-4.08684333  5.92099517  8.31751296 -1.98821341  1.69124543  8.33198861
  3.3006578  -1.76285373 -2.13828741  4.4559166 ]",[56.58740211]
199,199,"[ 0.42635739  1.07734382  2.49920962  9.81776446  6.22984913  0.27291626
 -2.74217434 -3.79626805 -2.24866436  2.88015735]",[90.18809947]
200,200,"[ 1.00894373  5.70852166 -0.14038824 -3.08809973  2.45477982  3.56492137
 -2.34264559 -3.56505428  1.30285083  5.36770879]",[38.83773347]
201,201,"[ 2.23291041 -2.60688146  5.9136637   2.60867175  0.78831632 -4.49590708
  3.62153056  4.33814913  0.81100601 -4.34213455]",[34.70673875]
202,202,"[-4.9300636   1.97403903 -2.06317559 -3.2075739  -4.69974929  7.29872316
  4.75123346 -1.54993886  7.03937481  4.65655457]",[42.63016543]
203,203,"[-1.12951206  2.19529009 -0.05023763  6.63146243 -4.43797829  2.14275256
  9.27583933 -3.42334934  2.04491681  1.56077472]",[66.87390126]
204,204,"[-2.96051646 -0.69612839 -0.31994493 -2.63878365 -2.01288574  7.84297564
  5.26387759 -1.84768441  0.34019358  4.07372083]",[35.44921438]
205,205,"[ 8.63122404  7.10667959 -3.00391329  6.66721225 -4.89042082  6.50728446
  0.21111771 -1.24662712  2.7451852   5.38659508]",[54.64919973]
206,206,"[-1.95259373 -4.36536056  0.5607318  -0.78918742  2.95396765  8.29374675
  5.34734105 -1.34288191 -2.62992112  7.63743174]",[40.86321816]
207,207,"[ 1.90911439  6.80773345  1.64199496 -2.60167979  4.7601423   5.72269947
 -4.23730035  2.77899886 -4.58583603 -4.46738906]",[50.11452562]
208,208,"[-3.35586351  1.70388034 -1.76973589 -4.11544535 -4.36178748  0.49931705
  6.86994255  5.33234767 -4.17708658  5.98188205]",[36.01987052]
209,209,"[ 3.90806168  6.16062658  6.9974775   9.01238203  4.21055249  3.07873213
 -2.95667587 -1.46949442  8.57627573 -4.56064994]",[92.20156713]
210,210,"[-4.67979618  0.15618686 -3.74547822 -3.24104298 -0.3779091   6.03247285
 -2.63204907  7.35875636  1.57108627 -2.07077713]",[42.79815728]
211,211,"[ 3.68911981  1.97474075  4.86322731 -1.33975484 -1.51703989  9.83906835
  0.58707714 -3.29137217 -2.01215304  5.20559257]",[80.64994365]
212,212,"[ 0.83226661 -2.9124549  -4.64419764  7.10063219  2.89047231  5.4289926
 -1.62138083 -0.25994743 -1.26176481  2.10905991]",[39.18933738]
213,213,"[ 3.38489604 -3.45646784  2.38764816 -0.91473204 -2.84963258 -0.94502694
 -2.42044446  7.58413702  1.95141005  1.4558115 ]",[29.2579296]
214,214,"[ 6.62511749  1.58211791  1.35318785  4.3260153  -3.47070105  6.72726974
  0.78627581  0.43652249 -3.64991941 -0.57906654]",[25.86751664]
215,215,"[-3.74945163  1.92075243  2.43775442 -4.2923709  -1.50406063 -4.69045257
 -2.75063895 -0.70084855  6.99443996  5.88889361]",[31.56169704]
216,216,"[ 3.84301787  7.64801252  9.83868429  7.65270509 -0.79010934 -2.904204
 -0.85031874 -4.41048279  0.10947518 -4.19071578]",[74.49994887]
217,217,"[ 7.70791286  2.03984225  9.75576189 -3.65651765 -2.6550933  -0.05663796
 -1.55821915 -0.84119961  2.62164708 -1.59666116]",[72.70750414]
218,218,"[ 6.59825937  3.95198442 -4.43014694  2.01204844 -3.7397328   0.52162986
 -2.32338153  5.57867795  4.6804095   0.84017655]",[34.79485681]
219,219,"[ 7.37693423 -1.24523111  2.24894491 -3.94154911  8.55308592 -1.05368017
 -1.43479856 -4.45865171  5.1310887  -4.48099393]",[41.29679399]
220,220,"[-3.41907814  1.4702464   0.07704353  1.49327007  6.88810915  5.82642917
 -4.28433562  6.89994545  5.99359155  8.15667152]",[61.27463612]
221,221,"[ 8.22227276  2.43196498  3.52082674  7.14628047 -2.08263469  7.21475155
  3.81687169  0.42589074  1.55974228  1.41979495]",[22.15927577]
222,222,"[ 7.7832863  -4.06290986 -1.76734898 -3.01172366 -3.17158148 -0.25391715
 -1.05992456  4.21304196  0.50742593  5.35649887]",[27.06610433]
223,223,"[ 6.53701782  0.38796047 -1.71877638  1.35021932 -2.89205337  2.46154137
 -2.41673691 -0.45730179 -1.07752898  4.47316296]",[25.17884416]
224,224,"[ 3.35389912 -0.22270773  8.68174165  1.01413972 -0.6197345   2.83271963
 -2.40056058  3.8307093   2.48497838  2.2795994 ]",[32.89411962]
225,225,"[-1.78381056 -3.04391947 -4.65242483  1.80212274 -4.81247431  0.63870206
  6.57440513  7.40482599  1.30188209 -1.99033934]",[37.77568165]
226,226,"[-0.58990836  8.87876153  9.48989838 -3.30561068 -1.88497073 -1.73856315
 -4.28027134  6.08707726  0.71637289  8.52175327]",[116.55238624]
227,227,"[-2.47963923  1.24981495  2.076605   -1.2921172   5.35480738  7.74111244
 -4.12070142  1.63502309  4.95776892  3.54909062]",[28.25741976]
228,228,"[-2.09535448 -0.79768437 -0.97998594 -0.26314874  8.95281285  5.3186095
  3.09666544  5.90639701  7.59323597  0.53687379]",[64.41141357]
229,229,"[-4.33446642  2.1278859   1.14812914  1.01558283  9.52638894 -0.30896518
  2.95224011 -3.24598804 -2.76449569  2.39450604]",[67.24271559]
230,230,"[-1.01557538  4.69738037 -0.25453963 -0.8450031   3.83744552 -4.21986262
  4.54074874  6.52984901 -1.14357656  8.69972924]",[32.76738948]
231,231,"[ 9.83678424 -2.6290376   2.10127904  1.57000422  2.25130599  7.15105685
 -4.48150941 -0.14782214  2.05837001 -1.40366671]",[21.26771477]
232,232,"[-1.60045452  6.07537621  2.83156839  2.99848096  2.73895633 -0.18834113
  6.19537403  4.86052835  1.2074935   4.22745202]",[44.78260824]
233,233,"[-1.50629491  4.57567902  1.32048086  0.32811741  6.73047481 -4.62288635
  1.80731809  2.22590911  1.87503654  5.49766401]",[24.2941651]
234,234,"[-2.34877028  3.56843082  6.4435899  -0.10417611 -4.92691481  7.78248175
  2.55451061 -3.14946539 -1.98602926  6.70636769]",[43.21707648]
235,235,"[ 2.29597151  1.99648596  4.10538115  5.79173438  9.0987735  -4.35927669
  2.95047766  5.39837741 -2.57530592  9.43554777]",[84.13015303]
236,236,"[ 3.7925002   6.73753583 -2.90933296  2.28432941  9.75765744 -1.21573172
 -2.87643653  3.08750401 -3.43765463 -2.7674123 ]",[92.59009494]
237,237,"[ 2.63880746 -0.17225234  5.52906868  3.0763899  -2.7786416  -2.49442186
  0.07574218  2.64639077  9.17881868  1.10296843]",[72.30031019]
238,238,"[ 4.72943412  2.29469329  1.46842909  1.23668429  5.02611369  7.02619559
  0.63091224  2.35626101  4.25638496 -0.6211982 ]",[21.04070162]
239,239,"[ 3.79228741 -2.77868518 -4.96482569  3.97441924  1.88769764  7.03598827
  5.75432062  1.55342162  2.83118298 -1.03334286]",[44.03309151]
240,240,"[-2.82976411  1.74481336  1.64706156 -4.35113932  7.55142888  0.565959
 -0.69032501  2.10697693  1.79194278 -2.91487562]",[8.3311656]
241,241,"[-2.34697253  3.06719091  2.24652544  8.52092632 -3.57894612  3.62444855
 -1.89951307 -1.23957067  4.8607204  -3.71532737]",[39.18726793]
242,242,"[-4.41071226  1.14990244  0.78803096 -3.93965262  3.68224263 -2.6594856
 -0.86287561 -4.38178552  2.39920403  9.13358726]",[20.23539023]
243,243,"[ 5.47322154  0.84233757  0.77441245  8.45100807 -2.22932856  1.0923603
  0.07320493 -4.40010569 -0.75959525 -4.30285513]",[26.57063347]
244,244,"[ 2.77939695  4.16256856 -1.45341404  2.04920369  9.46614372 -3.293236
 -4.31787686  1.48463368  8.90177399  6.04093164]",[93.77917507]
245,245,"[ 9.00372493 -3.9975063   4.80291705  4.6029824   2.51679825  7.13001854
  1.69203979 -2.40431658  2.84768822  3.68770093]",[30.6665764]
246,246,"[-2.30726577  1.11378968 -3.74311641 -1.32511315  2.35321582 -2.49896122
 -0.17133432 -3.6748168   3.12714857 -3.69885514]",[22.92529508]
247,247,"[-4.9447885  -2.81136945  1.53854622  4.66021024  1.15681097 -1.73798422
 -1.57324977 -4.8879435   5.55689323  8.87407306]",[46.95811764]
248,248,"[ 2.43267669 -0.52065673  6.58934223  3.13073376 -0.08435263 -0.77394995
  1.15086928  0.86355333  2.79087937 -0.25853258]",[17.56108058]
249,249,"[ 9.67366405 -4.69757371  2.61696046  9.76269066  3.45276422 -1.5868226
 -4.29392483 -3.19541761  0.59360593 -3.98430282]",[74.5558638]
250,250,"[-3.45827673  3.64363763  5.34610629 -4.8769344   6.41324045  0.12316461
 -1.94703732  0.37959129  0.832848    5.58129847]",[42.46092734]
251,251,"[ 0.85632166  0.43636852 -2.66222171  2.78061304  7.78354051 -0.99342379
  0.29530904  9.31265622 -0.69056451  0.62732506]",[57.1115037]
252,252,"[-3.49223558  2.91155516 -4.2638286   0.32767676 -3.91936522  2.59151697
  6.75378134 -3.83216682  0.81956198 -2.11053244]",[23.09533604]
253,253,"[ 2.59694063  0.38260007  4.70783621  0.75565848  5.51489388 -0.35726262
 -0.16180791  0.33253729  2.62532711  5.4377617 ]",[22.84599382]
254,254,"[-2.94757007  4.39666186  1.95466891  4.38558178  8.81474628  7.9334337
 -2.82972005  8.58908832  1.79346395  8.76949549]",[65.79389013]
255,255,"[-2.13148329  1.02252318  0.46459646  1.47355399 -4.72610007  5.27164277
  4.0000441   0.07699156 -2.22913382 -0.38092397]",[24.57266578]
256,256,"[-3.21078565  1.27630388  4.0085551   2.31224547  3.26242787  4.62156026
  2.51698454 -1.2851852   3.74538885 -4.74881815]",[12.78255718]
257,257,"[ 3.89416218  2.35775185  2.32152    -4.356893    9.83221975  4.6073687
  0.18221449  5.23807138  5.41769177 -0.32962248]",[85.63207949]
258,258,"[ 4.77669151  0.82267219  8.80711347  3.89318094  9.94373929  0.62709924
  0.30580189 -0.43431565  8.26986343 -1.48817362]",[89.27897233]
259,259,"[ 0.95560891 -3.56542456 -1.81575978 -4.98719055 -1.48842687  0.47370229
 -2.86054321  1.03518993  3.40496697  2.62093164]",[30.5860036]
260,260,"[-2.88442381  0.87315034 -1.6327519   3.98066195  8.93354873  9.35704589
 -2.96638867  2.52932856  2.21500395 -2.18918689]",[90.24552952]
261,261,"[ 1.24504322  1.8001048  -3.05505045 -3.97701719  1.07520922  6.54253334
 -3.4802857   2.09841714  1.36776636  2.51186666]",[31.59018001]
262,262,"[-4.82962448  1.09078172  9.51546699 -4.18523804 -0.36039236 -3.9797515
  0.74443846 -0.62864509  0.37691158  6.8617785 ]",[56.48942117]
263,263,"[-2.47373832  0.49560232  3.74149734  0.0151422  -3.80618779  1.22928836
  2.61809218  2.04312538  0.88210809  6.26670916]",[9.13661397]
264,264,"[ 6.62373028  0.14608568  3.16463542 -0.16146512 -2.81212986  7.36035255
  2.82471955  1.37418177  1.76270963 -2.82063001]",[17.5119951]
265,265,"[ 7.45311351  6.10584794  5.26462346 -3.59656252  6.90903266  6.20646489
  3.28463458  6.50727034  2.45604817  9.94259447]",[85.84269409]
266,266,"[-0.56575466  2.95016315 -2.27082349 -4.62498728  7.33504827  5.61989009
  4.22609397  0.94273591  0.57034953  6.78927098]",[36.07123722]
267,267,"[-2.78081204  2.31108887 -0.08237898 -0.41646636 -2.36083443  9.47060347
  6.23060441 -1.25275364  0.54323898  3.50419138]",[75.27222943]
268,268,"[-4.25312985 -0.61467595  1.65635934  3.09591461 -0.88928465  0.32174536
  1.56739251 -0.74675958  2.32605533 -0.25159611]",[4.77931682]
269,269,"[-2.62461144  2.87461384  6.82391316 -4.29200641  9.71569344  7.26189911
  5.95283074  2.43098269  0.47309186  6.57370116]",[92.00886546]
270,270,"[-2.23108833 -3.26388827  3.10922583  2.50827876  7.86494374  5.89634448
  1.08380934  0.72504034  2.32781298 -4.22655815]",[32.93119191]
271,271,"[ 3.26529176 -2.57619645  1.62899155  3.97571314  5.05265474  0.95995605
 -2.8655559  -1.46260119  0.82897134 -3.02330852]",[31.26107114]
272,272,"[ 6.44459462  3.45866278 -1.47876343  2.05191557 -2.81562708 -4.3327225
  0.24471791 -4.43022351 -0.49394053 -3.6553248 ]",[20.00935175]
273,273,"[ 7.0316733  -4.59279576 -0.80793724  4.04335817  2.80181736  3.1181848
 -2.20844766  1.82553153  0.58098692 -0.29504731]",[15.37398365]
274,274,"[-4.63390876  0.88677055 -0.37497009 -4.68164765  6.58901515 -0.64923494
  5.09595399  1.52064723  2.41719727 -4.25173531]",[32.7822537]
275,275,"[-1.68273532 -0.80031576  2.04703406 -0.62018552 -2.24886755 -1.5249952
  8.66130547  0.52212418  2.17524436  9.66930268]",[41.95134722]
276,276,"[-4.06398591 -1.72560259  2.00798321  3.50259585 -3.41658931  0.6117101
 -1.85559035 -4.20339399 -0.06610709  0.74720636]",[18.9462334]
277,277,"[-0.35330212 -2.93519972  0.93309101  2.12716248  3.75748664  9.66652364
 -0.13905007  0.60768605  5.22166011 -3.96376755]",[75.63470346]
278,278,"[-2.90562165  2.42214979  4.10325761  2.70090986 -1.99355774  1.00288391
  1.77915786 -1.85443353  0.17883741 -2.55121984]",[15.88377282]
279,279,"[-2.51654526 -0.39927611  6.45218723 -0.03730662 -3.91579495 -1.67801099
  5.57805125  5.23412499  5.73437784  1.27870063]",[62.45883883]
280,280,"[ 9.57606971  2.3829986  -2.39025226  5.98527759 -4.40721136 -3.57511125
 -2.65647598 -0.83524689  1.33932512  8.65609172]",[46.16080773]
281,281,"[-1.12231388  2.53916709 -0.08154138  2.04131654  5.37787003  0.40280493
  1.43338181  2.06264271  0.26087657 -1.29662166]",[16.6057894]
282,282,"[ 0.3281326   2.54606288  1.19895121 -3.44687975  5.47136906  1.07159158
 -2.70174226  1.06587554  0.48487838 -0.91348144]",[29.17602843]
283,283,"[-3.5460994   2.06463229  4.66014822 -0.93130908 -3.56949069  2.20099172
 -1.38785838  5.58299423 -0.14409047  1.94801711]",[28.99955876]
284,284,"[ 2.66961315  3.07412456  3.23062261  3.48674456 -0.95756099  8.87511373
  0.82742628 -4.33994855  0.65001541  9.4479868 ]",[39.94399994]
285,285,"[-3.2910588   6.86646001  5.9292918   3.79005968 -2.23640136 -1.74435727
  2.05283641 -4.94909839  3.11054541 -3.61542451]",[50.75807753]
286,286,"[ 0.708499    8.42876379 -0.52257172  4.54221479  9.84313369  2.99015135
  4.22787697  4.13800864  2.92288476 -3.31597676]",[76.40212968]
287,287,"[-1.84646645  1.72669356 -0.74674143 -3.86022069  4.81595015  0.1339746
 -1.32282739 -0.41275334  0.12595373 -2.99412725]",[13.97478783]
288,288,"[-2.57101655 -1.51103345 -3.06978934 -0.55923015 -3.44612382  0.2935677
  9.11216378  5.04859835  2.74331295 -3.21678953]",[64.46071663]
289,289,"[ 0.65714399  6.02577473 -2.56000403  1.5816659  -0.41524023  0.37808925
 -0.06928302 -4.9755596   2.6244741   6.32217238]",[38.04839681]
290,290,"[ 9.75155062 -2.05332228 -0.09925422 -0.14537485  7.09682069 -1.77067844
 -3.36176654  5.1558525   4.54469735  1.4089882 ]",[38.62980376]
291,291,"[-3.44449075  0.1451223  -2.45506112  0.78644212 -4.62562743  0.39295346
  1.22202062 -4.2140218   1.83008948  9.99599538]",[24.17172375]
292,292,"[ 1.66753912 -0.94535184  0.03685541  2.57716041 -2.62979449 -4.98644774
  2.63722924 -0.7673517   2.26548245 -3.01894889]",[22.82457064]
293,293,"[ 0.64534889  2.3294473  -0.66463812  3.0177129   1.92091591 -3.64574442
  0.38256059 -1.77831881  8.10884753  6.37751762]",[20.96171269]
294,294,"[ 0.2556695   5.57440741  7.62924731  0.27524576  5.63447787  4.25675972
 -0.44470027  5.75079083  1.88584246  3.41430157]",[50.64022436]
295,295,"[-2.91965495 -3.90056891  2.88472702  2.14159179  3.23557066  3.40812437
  7.38280693  7.86491678  5.35516083 -2.90587182]",[26.64927833]
296,296,"[ 8.02958649 -1.12903531 -1.79497079  1.94704046  7.11461625  0.59575985
 -3.04882633 -3.69742247  2.85972754  3.80909937]",[28.50232772]
297,297,"[-1.83903506  2.32212587 -2.53679571 -0.15487711  2.69769655  2.47843488
 -1.49382028  9.1686595   7.7438105  -4.57518173]",[59.05498136]
298,298,"[-4.44831663 -1.25753467  2.23804915  2.10435351 -3.51753855 -0.48770339
  0.83722786 -2.81051956  1.76646602 -4.03688584]",[21.86005619]
299,299,"[-3.6324821   1.79985057 -0.21462957 -0.9032014   9.17042718  0.13879235
 -2.81909132  1.28560821  0.29573357 -0.11292479]",[48.75681342]
300,300,"[ 0.56498254 -2.72662987  2.67757414  4.09551135 -4.83360555  1.53629999
 -0.16778606 -0.18758823  2.95155818 -2.02844635]",[19.34216916]
301,301,"[ 3.56469166  3.35077815  1.03631519  2.26990997 -1.34923202  7.53974987
 -4.20056523 -0.92580628 -2.01774844  3.29732822]",[16.87722525]
302,302,"[-2.91029019  0.13037563  8.55652475  0.94167832 -4.35811616  1.74015043
  2.49815608  6.44031002 -0.14840482  4.4107969 ]",[36.53947574]
303,303,"[-0.91305594  4.00730182  2.65780061  3.22798282  5.77795113 -2.67416837
  8.68014301  3.2539922   4.08654753  1.6815865 ]",[50.47587521]
304,304,"[-2.21220387 -2.38080899 -1.12994432  3.30954827  5.34744431 -0.84107699
  2.77935672 -3.03167506  1.07701737  3.23617648]",[32.22861432]
305,305,"[ 6.14573666 -3.81850444  0.57333955  5.50757088 -0.37602322  0.19158526
  3.87385423  7.51752679  4.04545116 -4.31632499]",[25.72495976]
306,306,"[-0.2450125   1.10240476 -2.02611998 -3.65082402  7.21054678 -2.12407489
  0.45024862 -1.07584049  5.89579184 -4.68354443]",[43.86958182]
307,307,"[-1.80414399  2.05061315 -2.94968355 -0.22966369 -4.75980338  0.6894265
  1.06770261  6.56260718  0.69089424  7.25741471]",[31.60768912]
308,308,"[-0.43062244 -4.87538418  6.59222124 -1.16784505 -1.88327739  7.6839876
  9.90564819 -1.6787445   0.28864615  1.70444792]",[88.5348055]
309,309,"[ 0.81079165 -2.5059341   0.11488307  3.15617697 -3.11372296  1.44374448
  1.25270741  0.92265145  1.49766108  5.46804913]",[18.95026149]
310,310,"[-1.25788324  1.10433729  8.46303273 -1.15704495 -1.28366872  0.64477475
 -3.88703343  0.65502874 -0.47613036  4.19316583]",[22.60452034]
311,311,"[-3.31181508  2.23032388  2.76953036 -2.35840497  5.78102115  2.22869685
  0.55185689 -0.80985602  0.67663347 -4.22954791]",[30.22609615]
312,312,"[-1.58091553  0.23429159  3.4523858  -4.77046974  6.35258565 -1.73267342
  0.17046775  1.95313519  0.71332022 -0.81265567]",[27.54560948]
313,313,"[-3.57975652  2.39308776  1.68217607 -1.18020578  6.26814104 -2.50114181
  0.04452199  0.22992234  0.31802689  3.37915136]",[28.16016564]
314,314,"[-1.24832072 -0.53135591 -2.56091923  0.79674331 -3.97326657  1.78410934
  6.50318654 -0.14793715 -1.87602253  0.01415339]",[32.33929143]
315,315,"[-1.84723058  0.19542086  8.39048544 -2.16902644  4.00096077  8.29965002
  7.34239989 -1.76338748  2.26145148  6.16793981]",[43.31824049]
316,316,"[-1.71325308 -0.86650138  6.40013541 -1.03360949 -2.83804505  2.3861564
  3.01762073  1.05384995 -1.63678549  3.49583056]",[32.64729814]
317,317,"[-4.19047494  0.85857537  3.29594815  2.79202415 -4.19021741  0.31375711
  2.82264361 -2.63023034  3.31518447 -3.51948071]",[16.43953951]
318,318,"[-4.27521661  3.3009654   1.24494153 -2.95101662  5.58782714 -2.4119104
  0.39250957  0.65810164  2.12662211 -1.98629194]",[33.91579836]
319,319,"[ 3.46360971  2.16124228  0.03873839  2.70670526  0.16420663  7.67643718
  4.15340692  1.6007619   0.27078476 -1.62275097]",[8.19680047]
320,320,"[-2.67694866  0.89708578  9.31266932 -0.95256897 -0.1774815  -0.39414003
  5.57736175  2.57179237  1.30516576  0.46977191]",[59.66652465]
321,321,"[ 7.40038157 -1.03102843 -4.03507873 -3.18541016 -3.69109401 -4.97071427
  3.40206981 -4.5617627   3.34215757  7.2053766 ]",[30.5484391]
322,322,"[-0.3733503  -4.81450243 -4.34298931  5.9469837   3.13490441  7.66332786
  7.01529441  5.88762309 -0.64741179 -2.63861969]",[54.57738899]
323,323,"[-3.70400578  1.64767263 -4.94293989  9.98167068  1.76251006  7.81501085
  4.18144286 -4.18844659  2.22482557  7.64417772]",[74.04303068]
324,324,"[ 8.57560734 -3.01072581 -3.17675965  4.54540253  2.35534229  7.92183448
 -4.4969161   6.98053894  4.61439967  5.66741531]",[41.93133116]
325,325,"[-2.89096661 -0.18755289 -2.62466433 -0.60322325 -0.34238866  3.58389597
 -1.14093736  3.46789647  0.50956499  9.44366102]",[17.6896967]
326,326,"[-2.07001966  1.44359148 -1.16055997  3.64081942 -1.88598494 -0.68253725
  0.57197257  0.54529845  1.19853543  1.59335424]",[8.31014183]
327,327,"[ 5.54757148 -0.31436622 -4.55487206  0.41337371 -0.89878556 -3.43764063
  5.75012207 -3.56787853  2.58734382  3.05417275]",[31.56068546]
328,328,"[ 2.7889812  -2.46272344 -3.55258596  4.46437836 -1.53267804 -3.23300283
  3.50508094 -4.08128021  1.11684082  9.09004836]",[34.01033497]
329,329,"[-4.07528989 -3.79846946 -4.95178777  3.42325926  2.54710185  8.68692852
  8.57613827  7.00170194  8.35605532  5.10299528]",[72.70567682]
330,330,"[ 0.14219495 -1.21109196  6.76353579 -0.86007624 -3.16133517  7.89777883
  7.43264735 -1.21377547  1.49885457  5.47503149]",[33.15359209]
331,331,"[-2.98167527 -2.95605907  5.27251202 -4.83452905  3.58004495  0.38412077
  4.62901081  6.2906595   0.19612193 -3.91924802]",[49.3520339]
332,332,"[-3.60316172 -0.45296942  3.68469474  4.03076893  1.69545225 -1.62808314
 -0.5018135   0.92770415  3.32725013  3.53457322]",[7.25427642]
333,333,"[-4.62207605  0.03365243  0.28014996  2.12136577 -3.90821039  2.8143416
  2.22358917  0.30708025  2.15466592  0.42857478]",[7.53124807]
334,334,"[ 0.50621553  1.23930225  3.44067678  3.74378866  4.44115159 -2.57132179
  0.18892112  0.93590622  2.83425018 -3.36319848]",[15.09783212]
335,335,"[ 5.38389202  1.70509445  1.92527021 -4.65347318 -4.84356695 -0.93332129
  0.36818497 -0.25825862  9.60906746  8.41039803]",[68.04428237]
336,336,"[-0.1685816  -3.33901585  4.34870159 -4.33269523  3.03767239  0.73712248
 -3.71658264  7.47965372  7.14817256  5.26205426]",[27.83361119]
337,337,"[ 8.44885886 -2.44143561  4.80291756 -1.10714242  3.07833354  2.78164414
  7.96416402  8.04214905 -1.68243445  2.64344685]",[30.77447689]
338,338,"[-1.48942247 -3.69164956  2.02195097  0.39720446  3.8524337  -0.84693024
 -2.81086668  9.78276601  5.97932845 -2.57062486]",[85.80024819]
339,339,"[ 8.98397499  8.2141514   6.6210185   4.8780062   1.51250245  0.99423551
  7.86904982 -2.97719448  9.71168759  3.79083855]",[92.75083308]
340,340,"[-3.0222931   0.32889115  0.18037612  2.53402269  1.08214824  0.60993137
  1.03501247 -0.01335767  2.30570045  1.25706929]",[2.39617088]
341,341,"[ 1.13727247 -1.07727728 -4.6811888   8.85654797  0.48887612 -3.71890978
  1.50874932  3.68349925  7.93728124  3.07748932]",[40.95204637]
342,342,"[-4.08293206  8.68078157  0.49732501 -2.01366216 -4.54230766  7.54436868
  2.78869002 -3.09192652  1.76809394  5.8275867 ]",[45.48853163]
343,343,"[-0.663493    3.81317258 -2.72172339  6.46124005  9.93670206 -2.25420186
  0.80259174 -4.01537213  0.67912131 -4.11703568]",[91.22138626]
