,evals,X,fX
172,172,"[ 7.63718065 -2.36473783 -0.89227766  2.79270551 -1.60471059  0.51856532
 -0.94541843 -4.50955965  4.5397754  -3.0238364 ]",[21.95169427]
173,173,"[ 8.36416588 -3.69662702  8.50233924  8.74863435 -0.98237448  1.35884166
 -2.79127466  9.98072768 -0.08109689  3.82493321]",[106.45091581]
174,174,"[ 7.20375969 -0.68718627  7.62823343 -4.07935137  6.40885741 -0.70920229
 -2.77456093  6.78515169  2.0411753  -4.37711161]",[45.79744318]
175,175,"[ 2.7831215   0.07686192  8.58577913  6.68285436 -4.45661541 -2.99670681
  7.94822097  3.75262054  3.46001178 -0.67724825]",[46.98983306]
176,176,"[ 1.95518799  8.08657313  7.43097638  1.27811388  8.67998034  6.1395815
  0.23721024  3.76590186  9.250893   -3.74114221]",[91.59226789]
177,177,"[-3.89479242  2.88482368  2.59795082  2.04910791 -1.79290976 -1.20351695
 -3.14872682  0.18058122  2.39739647  5.23853093]",[19.56485117]
178,178,"[ 7.81339258 -4.85270986  0.560642   -4.46126293  4.18741194  1.50345433
  1.61888048 -4.94924038  2.40153112 -4.96487544]",[22.25853011]
179,179,"[ 3.80827063  7.52759159  3.10268968 -3.64880217 -2.61050455  0.21447629
  8.03654064  2.37281486  7.4511379  -0.97761306]",[27.64364223]
180,180,"[-2.56410467  9.75495517 -3.63285529  2.76536167  2.87845336  8.39900464
  5.80624729  2.27623666  2.42631177  4.33014414]",[90.55666791]
181,181,"[ 2.15073053  1.03087569  3.95726744  6.07310766 -4.36916254 -1.77788332
 -2.26047352  7.74348783  4.31387579 -0.75868   ]",[36.80929324]
182,182,"[ 1.76202815 -1.21491415  9.5819003   1.83835175 -4.89811765  3.59603912
  6.11945242  6.08832583  1.16334015 -1.66424487]",[93.83580071]
183,183,"[-1.7033447   8.28906357  0.60348604  3.34925778  8.23928939 -4.6744386
  4.97168511 -3.88383989  2.48797273 -2.06021935]",[35.90492765]
184,184,"[ 9.21153227 -4.11581237  1.67389131  5.82382851 -1.04081899 -4.01069518
  0.37792921 -4.26461408  1.49533529  0.24861634]",[23.50534592]
185,185,"[ 8.98310018  0.47975928  4.40819544 -1.15538532  2.72480084 -3.91545918
  9.21116223  6.28834462  5.07656038  9.54534501]",[79.91695753]
186,186,"[ 9.2642122  -4.89622175  5.54907285  5.23435294  4.71745384  9.06424075
 -1.90608435  6.29574204 -2.64322698  8.51638615]",[106.54298299]
187,187,"[ 1.93914315  7.77354776  6.22964101  2.82306969  5.74825704 -3.2692863
  3.52233827 -0.48409482  1.94960566  0.41009395]",[44.39983273]
188,188,"[ 1.396756   -2.67442373  8.07448336  6.12012583 -0.77730671  8.33303928
  5.55487603  4.61389536  4.35516323  4.38770301]",[63.0801856]
189,189,"[ 8.76282737 -4.38355104 -2.44488549  9.43867803 -3.30035566  8.86026083
 -0.69554854  2.73440113  3.93449958 -1.48828773]",[93.34142783]
190,190,"[ 5.470387   -0.49985585 -3.54344377  8.22279527 -3.26297921  1.69761421
 -0.27716193 -3.64499432  8.25197646 -4.09376994]",[36.85826446]
191,191,"[ 2.7537277   4.57683833  5.66203837  5.36170959  0.71136894  6.20050877
  2.62042224  7.34819853  8.25371474 -4.76356682]",[65.01200004]
192,192,"[ 0.76545408  2.46418644  3.34988351  3.76844704 -2.42362003  7.94580698
  8.5662967   6.21744838 -4.26500337  3.8910687 ]",[50.16466091]
193,193,"[ 2.42527201  7.42379245 -4.35547735  6.15461684 -1.70034461  1.85818046
 -1.02824646 -4.17035679  5.7910704  -4.86289476]",[48.63345529]
194,194,"[-2.63202043 -0.2222703  -0.85769519  2.21005793 -0.33525005  0.81976671
 -1.13871381  1.43584764 -0.10951176  2.04078838]",[3.5886805]
195,195,"[ 2.00264651  8.01745147  3.46230037  4.49153526 -0.33024761 -4.54268325
 -2.4815546   8.9745013   1.99060237 -4.86271493]",[54.18691719]
196,196,"[ 2.05151384 -0.83277926  7.49440883  6.5890346   3.64966054  3.83913398
  0.83007634  9.11663411  1.38918966  7.8912589 ]",[61.9415908]
197,197,"[ 1.55351304  0.87171764  4.57505305 -1.03442013 -3.38399989 -2.44641721
  2.84876585  6.85061656 -4.47558416  5.0919643 ]",[34.56786058]
198,198,"[-1.75845278  2.26017314 -3.59073497  1.55237798  8.83497268  3.30059928
  7.23585397  3.60907132  4.59905833 -0.49354196]",[44.11570791]
199,199,"[-2.00215751  5.12566424  2.03407705  0.15430125 -3.65023654  3.08992522
 -4.53465409  3.35865884 -0.53721011  7.40196407]",[23.03357301]
200,200,"[-2.23112306 -4.34267015  3.34469032 -0.1708284   2.67061085  0.07455455
 -4.76648215  2.02421156 -1.21784031  9.24626172]",[16.40656515]
201,201,"[-3.3755176  -0.54895866  3.96419459 -2.27459759  3.01420093  2.61814548
  1.77961102  3.40724643 -4.97346426  4.37762856]",[21.03065535]
202,202,"[ 1.98309984  3.7456724   3.32626552  2.86241185 -3.94919629  3.54901999
  4.95242953  1.99178414  1.35564214  3.56041491]",[14.61468692]
203,203,"[-0.05557567  9.32254257  3.25052116  5.97060361 -0.56187209 -1.88242028
  2.93229096  5.29456352 -0.47974388 -1.63943659]",[79.92737334]
204,204,"[-2.98969918 -3.18086545  1.27121406  4.77543056 -3.13738309 -0.11735588
  3.71841322 -0.23077011  7.93608308  7.43645191]",[28.71402806]
205,205,"[-2.45057173 -4.73713911  0.6784497   9.94882882 -2.15440869  0.35487194
 -4.91112392  2.37297789 -0.43079749  6.59708232]",[76.33033022]
206,206,"[-2.8560938  -4.80728778 -4.31628506  4.13491547 -4.8106209   1.33299138
 -4.44203411 -1.74594416  2.7569592   5.65337926]",[24.39874888]
207,207,"[-3.1134556   0.94514077 -2.2423316   4.20130551 -2.60196522 -0.7136956
 -3.77595722  4.62035311  7.55180568  6.47855282]",[31.29737124]
208,208,"[-2.96769553  5.91428618 -2.76233002  9.75266188  5.80753833 -0.70012986
 -4.37983286  1.10851494 -0.81212938  2.30384022]",[96.30836173]
209,209,"[ 1.79541553 -4.31298815  3.23460621  0.8251901   3.8803617  -2.13988163
 -4.94711198  2.75783903  5.62666081  0.30834958]",[33.84081204]
210,210,"[-2.01968351  0.23129329  5.94142232  1.35009228  6.25474393  2.48541949
 -3.71771998 -4.85804557 -4.95710403  4.50823516]",[53.67996112]
211,211,"[-3.42552779  4.49006319  6.28812062  0.67454837 -2.99141861  1.11723136
  2.61808426  6.23541683 -1.96799651  8.77996862]",[54.82270932]
212,212,"[ 1.63327302  5.61196417  0.08645747  3.63454253  4.13080696 -4.12337877
 -0.08766115  3.56102743  2.19015464  9.60898757]",[27.5242881]
213,213,"[ 2.90528083  8.98378253  1.84800633  3.48029545 -2.14317399  5.53489983
  2.14033589  4.66597164 -1.93894876  8.3908096 ]",[71.03681637]
214,214,"[ 6.60787975  8.02263554 -0.7418147  -2.66831616 -3.16616729  1.32062161
 -4.01401298 -4.92340002 -2.50095748 -2.52045745]",[40.97427037]
215,215,"[ 1.66147092 -1.87123582  3.83833004  1.4802559   5.68971926  4.32113856
 -3.02378193  1.70039118 -1.92699266  0.51464543]",[37.17365076]
216,216,"[ 1.30119544 -1.35561377  0.87628523  0.1394586   7.64560976  4.01507795
  2.11282983  0.42285566  2.82167744  6.31801277]",[11.26583604]
217,217,"[ 2.48042396  8.13029736  3.02015133  4.78677178  4.67137259 -1.59491152
 -4.97816633  4.10377717  1.72093295  7.57428169]",[36.34631505]
218,218,"[-3.17470005 -4.30548511  3.81402136  1.98527103  0.96244872  2.65452862
  1.5332875   5.97655684  9.01304454  6.94931537]",[55.73081802]
219,219,"[ 5.90965555 -4.8382288  -1.90508349 -0.00839137  7.71571493  1.0005534
 -2.71442676  6.38799348  0.71417342 -3.24431654]",[40.06503327]
220,220,"[ 5.4031015   7.57058783 -1.77176802  2.16120801 -0.14453351  3.18544695
 -4.11559215  3.5051607   2.20147892  3.92879862]",[13.83626098]
221,221,"[ 1.7642113   3.8679266   1.4315264   4.59648435  5.35808146  3.82408679
 -3.53183802 -0.8641059   3.88311551 -0.49228311]",[24.29022736]
222,222,"[ 1.31046593  4.87053722 -2.23648144  2.02901296  0.20646587  4.64835465
  6.63828552  1.52581531  5.38937782 -4.80482597]",[47.38606423]
223,223,"[ 0.85982057  2.51747549 -0.15343982 -1.40816978 -1.90772548  4.02113169
  7.39193529  4.26001503  5.2998922   4.52547461]",[28.64980737]
224,224,"[ 2.08724055  7.56453544 -2.27804753  4.32068861  6.22554898  3.16368401
  5.24375051  0.40088007  2.81378648  1.09222829]",[42.29255384]
225,225,"[-0.67259765  0.06627978 -2.43460555  1.27467705  0.59090357  0.2494147
 -2.76359543  1.97303503  3.91151685 -2.69439307]",[20.0024853]
226,226,"[ 1.07852516 -0.7333909  -1.82459628 -1.70179013  8.41935545  6.68621927
  1.01629987 -0.60944938  5.10102894  8.72509062]",[48.7775931]
227,227,"[ 1.64888116 -2.08942771  1.09474209  2.0382595   9.23436344  6.43569022
  5.50094664  2.70977517  2.62442728  1.47479489]",[78.92283778]
228,228,"[ 1.37080226  3.94664139  2.45210716  0.12279901 -0.33669218 -3.06992553
  9.42389905  3.29558673  4.74612589 -1.7798268 ]",[63.21918018]
229,229,"[ 1.3700266   3.17964287  0.58667007  6.05374693  1.30420514  2.99670776
  1.15884661  0.97597491 -0.62514585  1.83768919]",[18.90347645]
230,230,"[ 3.30486515 -2.27487948  6.56095552 -2.88996965  2.27148637 -3.51566804
 -3.0822988  -4.67530479 -0.25989383  6.02554828]",[51.9670282]
231,231,"[ 1.02193742 -3.84489086  3.66609579  1.69514532 -1.86337256  0.79269936
  3.9768634   0.68787924 -4.49798501  2.39332933]",[12.46703255]
232,232,"[ 1.22262928 -1.92530133 -1.33223951  7.04899377 -0.81840447  3.91016474
 -4.19011666 -4.64707689 -2.49123374  5.66124335]",[33.04261781]
233,233,"[ 1.88335345 -1.78847447  1.00003972  0.07946854  1.29983011  2.74948297
  0.63832521  8.68094504  2.27646693  7.24841725]",[30.92215312]
234,234,"[ 1.15280112  1.73689947 -1.48293824 -0.37928942  5.33471874  2.94666777
  2.85763949  1.1033617  -1.24192462  3.48212503]",[19.76342035]
235,235,"[-0.73368683  6.35248496  0.02759307 -2.27242053  7.12670863  3.26666165
 -1.33982768  7.57041037  1.71550393  3.84594121]",[38.69405137]
236,236,"[ 1.4436763  -2.12757207  3.01413371 -1.92953473  6.42481069  3.38365682
  7.52609044  0.1414983  -1.33523676  0.78842876]",[34.71619231]
237,237,"[ 1.5910645  -3.1842339  -0.17072838  2.4650183   2.64179141  3.51210229
  9.4879359   2.42205635  2.25909122  3.64743602]",[61.0169318]
238,238,"[-4.02902782  6.38309724 -0.94500888 -0.84959984  1.64717734  3.30403409
  3.94871879 -0.29120639  2.53068984  7.61084018]",[24.94875305]
239,239,"[ 1.69459117  8.82132292 -1.29835414 -2.49050834 -0.63290373  3.23592898
 -4.03739531  4.54057366 -1.5957033   7.00035866]",[48.78506352]
240,240,"[ 1.12527043  8.11617215 -0.12036972 -1.45553276  0.55001673  2.97317718
  1.3212473   7.57779539  3.24737102  6.43487662]",[16.8228273]
241,241,"[ 0.89233478  3.2660212   2.70608868  2.38886977  1.44672448  3.41048708
  0.07808867 -1.47483601  0.69539371  5.41698975]",[8.28433107]
242,242,"[ 1.14219518 -1.84235889 -1.07751453 -0.66617357  6.78929977  3.85312468
  1.31395479 -3.03629344  1.9966166  -1.11934134]",[27.62229831]
243,243,"[-3.25671004  4.76218363  1.2356788   2.61743514 -3.47746878  1.54237115
 -2.9112404   0.84956439  2.07349567  3.79262676]",[22.47449426]
244,244,"[ 1.30864915 -4.57181108  0.71905436 -1.88622621  2.23856405  4.0914529
  1.46423072  3.23407498  1.75634111  5.51385514]",[13.54712049]
245,245,"[ 0.82477692 -3.28306725 -0.65515843 -3.15666454  9.46094971  3.34078944
  2.4876275   1.43318908  3.55638845  5.49330068]",[66.10209118]
246,246,"[ 9.41242791 -4.19047317  1.38274721 -0.10577097  8.13973606  1.9107072
 -0.67570325 -1.25860195 -2.22715545 -2.68186526]",[19.43592261]
247,247,"[ 2.2813358   0.75122436  1.44052651  3.00248772 -1.07657704  1.55794081
 -4.28258149  1.44021692  5.07386113  2.45160165]",[14.25406501]
248,248,"[ 1.51992199  0.08383751  1.82137247 -2.78421071  9.73565446  2.82599355
  0.74535105 -1.01407196  2.29418616  4.16407221]",[65.95374892]
249,249,"[ 1.21802387 -2.59068598  1.13229319 -0.66092006  2.09304312  3.56989177
  1.63139351  4.15623102  0.65748711  7.21084673]",[14.25902862]
250,250,"[ 1.17039065  3.2239892   2.67969685  6.66469898 -1.67180885 -4.66446355
 -1.7073338   3.8784901   0.48948034  6.01017497]",[30.72957254]
251,251,"[ 0.48212139  2.41114221  2.78512915  1.39254871 -1.6792701   1.19060864
 -1.78378357 -3.15280162 -0.06596418  1.28967894]",[18.67454915]
252,252,"[ 0.63005665  1.07869551  1.86885404  3.508813   -0.92308391  5.44523218
 -3.41424653 -0.18242989  0.6564987   6.94094376]",[23.20609976]
253,253,"[-4.9202002   3.76439813  0.77761197  2.93666633 -1.04890403  2.09822752
  1.65024622  2.34011795 -2.93625822  7.59224635]",[18.41393177]
254,254,"[ 1.21543046  4.91475585  1.24349791  3.15669892  4.99673006  3.76987777
  0.43071547 -1.53149933 -1.9668016   1.65666366]",[25.62473086]
255,255,"[ 1.12323528  7.41540062  0.97954058  3.0814004   2.03212548  7.01521108
 -0.51144693 -1.99108286  1.3712259   3.76077007]",[21.36177317]
256,256,"[ 1.15545402  4.29823147  0.02607779  1.94659776 -2.83086297  5.7999636
  2.504757    0.30056072  0.14021946  7.60248819]",[32.68839988]
257,257,"[ 0.48455144 -3.08369238  0.96861639  2.24403809  3.27702967  0.69789441
 -3.6445363  -4.58502503 -1.01579789  1.84127801]",[18.17801527]
258,258,"[ 4.13636287  1.23726077  2.68247755  7.20251054 -1.57715172 -4.94838026
  9.63382661  6.64744785  5.55478841  9.38286394]",[103.14335453]
259,259,"[ 1.07901519  2.80215353  2.17143251  1.842836   -0.23053536  6.56002785
  0.6494668  -2.04641338 -2.432508    7.4992557 ]",[34.80151009]
260,260,"[-2.25369581 -3.36153691  0.54921897 -0.02467983 -1.01429286  1.7971024
  1.83042155  6.38011217  3.89471281 -1.94895979]",[25.93157762]
261,261,"[ 1.09778277  3.67394077  0.71660932  1.77258772  0.11631834  2.70174455
 -3.77482081  0.5117915   4.93331749  4.29634361]",[14.24286175]
262,262,"[ 1.10930175  0.36285089  4.77089692  2.43770862  3.70797193  5.63972481
 -2.15983368 -4.98682198  3.45351519  5.53929639]",[39.92872717]
263,263,"[ 0.56571223  9.1630406   3.43683106  2.3629959  -1.74097738  1.69139972
 -3.37172389  2.9448569  -0.4487107   4.5247476 ]",[53.12872854]
264,264,"[ 0.73118243  8.24796927  1.55127028  1.58030787 -0.16810927  3.00823646
 -4.13196941 -1.41115494  4.04613693  6.91641885]",[17.60792629]
265,265,"[ 1.54003314  6.5105698   0.03313576  2.39493455 -0.72993006  1.10747016
 -4.08083913  1.15459009 -2.9057455   6.65022423]",[29.11992967]
266,266,"[-0.12632426  5.64728294 -0.29451211 -2.02218902  9.64936028  0.17136887
  1.77375952  8.23990136  2.92818305 -1.31878078]",[83.08535385]
267,267,"[-2.86224477  8.92898856  3.80448472  6.79750144  3.34255188  3.51493348
  1.48752986 -1.80070601  6.63671732  2.17961907]",[61.21054968]
268,268,"[ 9.58073193 -2.27177231  2.92244466  2.2816736  -2.6701535   1.0022665
 -0.15032685  7.04528749 -0.89307281 -4.34839474]",[30.12689211]
269,269,"[ 1.28114439  5.89546533  4.4652185   3.10749346  4.83050957  2.44066118
 -0.80507207 -2.07781661  3.61454606  6.78533522]",[37.1518208]
270,270,"[ 1.16296245  3.77275413  1.61217704  1.8225517   2.71030962  2.44366571
 -0.7183306  -3.49205801 -0.24278904  5.98343452]",[12.44723028]
271,271,"[ 6.74534919 -0.897715    2.84786527  4.09150982  0.58552992  1.42563649
  3.05427645 -1.93516605  2.26575632  7.2467732 ]",[14.21457396]
272,272,"[ 8.49326312  8.86773835  6.9125995  -2.66523607 -2.91612186  8.36557895
 -3.11731716  7.82718575 -1.81010095  2.59746701]",[81.33177214]
273,273,"[-2.51162707  2.66411964 -0.60723348  3.17398053 -0.78262076 -3.44799692
  0.51741325  1.3926525  -0.03922064 -0.41170913]",[9.05206043]
274,274,"[ 6.01326555  3.04554306  3.02301857  1.69645578  7.08060682 -0.26815194
  1.8262454   6.91369159 -0.51975518 -4.89126607]",[23.46277666]
275,275,"[ 1.06878413  0.87109123  2.04885289  1.62896772  0.02642027  1.91410354
  0.24996291 -3.13963099  1.56571078  6.99486661]",[11.74503952]
276,276,"[ 9.2501545   8.24183774  3.86195153  2.45043568 -1.80090733  9.38805401
  8.75749472  7.63565421  8.81969942  0.51283905]",[112.20986956]
277,277,"[ 1.11453154  1.59619143  2.8241093   2.64220489  0.17431701  3.07468005
  1.56524892 -1.56797018  0.88673759  2.63239398]",[7.30230191]
278,278,"[ 6.61300335e+00 -3.53100908e+00 -2.90665037e+00 -2.29006113e-01
  4.20097210e-01  3.05356103e+00 -3.98311802e+00  2.41010832e-03
 -3.95713759e-01 -2.52370844e+00]",[19.2123518]
279,279,"[ 5.88050693  3.16615063  5.37406802  4.65920329  0.8725898   0.18461639
 -0.47852981  6.32043298 -2.97616847 -1.89298451]",[43.41048364]
280,280,"[ 3.87747884  7.27847606  6.37259885  1.15219893  4.57273052 -1.36817658
  7.79613164 -4.91232412  7.18440581 -1.547369  ]",[45.10875258]
281,281,"[-3.55222661  5.08931875  7.30324569 -4.96210381 -4.66532821 -0.12587568
  7.12866057 -3.15821514  5.33255934 -2.24389315]",[54.10156686]
282,282,"[-1.35264317 -0.52845207  1.13546378  1.44330243  5.02842112  1.76549688
  1.15382597  0.98768732 -3.76334616  5.91828994]",[16.6565833]
283,283,"[ 4.63072181  9.68675366 -2.75716397 -0.35606846 -3.97665994  2.7246468
  4.81733676  3.39926958  5.04289776 -0.85745916]",[79.50744698]
284,284,"[ 3.01362157 -2.40658663  2.01311503 -2.05402747 -3.89257055 -1.03489226
  1.85873679  6.39892976  0.90820059  3.25091824]",[35.97360507]
285,285,"[-3.44037503 -3.92053012  9.3105105   5.19033736  4.65411664 -1.49356785
  7.65895861  0.23351729  5.09404211  3.19607628]",[75.96314336]
286,286,"[ 9.34339434 -2.74975963  7.17992095 -3.7617411   2.44496974  0.71949704
  8.50273734  6.33320302  9.50383235  4.6588235 ]",[100.02810368]
287,287,"[-1.95707835  2.31082514  9.41178332 -0.952202   -0.21839314  0.01742735
  8.54641896  8.87305826  4.68542307 -2.39668393]",[98.59116136]
288,288,"[ 6.59785122 -3.46112292 -1.66190657 -4.88942704 -4.12962154  1.89107736
  7.49984065  3.75070333  5.15186777 -3.41097268]",[35.13686523]
289,289,"[-0.0197331  -1.60994982 -4.8678659   2.98220478 -3.19420676  1.81493317
  1.25350162  1.60638538 -2.68849947  0.95774206]",[28.15446293]
290,290,"[ 2.11734291  2.75517633  2.41831194  2.29588582 -1.40940345  3.53383194
  1.38722543  4.33927146 -0.58893619  1.61494512]",[9.34238444]
291,291,"[ 2.34686133 -2.5656378  -1.8491967   1.76069464 -4.4874514   0.73929051
 -1.21880409  0.62102745 -3.59734027  2.80960893]",[23.65044488]
292,292,"[-3.6229846   3.48143383  0.8225516   3.06252787  1.54881136 -1.75833068
 -1.34509331  0.61211166 -0.63279534  2.62535171]",[9.20013675]
293,293,"[-1.27214141 -4.77916411  3.74904979 -0.9173435   5.47163993 -1.4725347
  1.56366965  6.54653903 -3.08377847 -1.02935878]",[46.02142969]
294,294,"[ 8.85845453  9.65257515  0.69218087 -3.74131709  3.05643682 -4.78876219
  9.09240295  2.91621626  7.86165045  2.15749616]",[101.50284142]
295,295,"[-4.10159923 -3.76616466  1.16442096  2.95076355  1.20071286 -0.17812008
  2.67866021  1.74769639  5.46892561 -0.95040472]",[20.25443618]
296,296,"[-3.35473168  0.50637309 -2.40067641  1.16515635  2.12461993 -0.06058995
  3.71440224  1.04474923  0.16968326  4.32789674]",[10.69142731]
297,297,"[-2.92825237 -1.93448097  2.86719939  2.40313113  7.38289088 -1.15970555
 -0.75530913  6.90888818  4.01319951  0.51485176]",[24.84881279]
298,298,"[ 0.65368714 -1.44525942  0.02256762  2.35602336 -3.06649172  0.05523213
 -0.73657021  2.29425405 -1.79794341  4.3247206 ]",[19.18494426]
299,299,"[ 1.64340526 -1.72258781  1.87581306  4.1677991   1.37378882  7.70518137
  8.18686874  1.58369239 -2.81287997  8.65788848]",[29.87381899]
300,300,"[ 1.33079614 -1.95018707  2.31087931  2.70814339  0.62871423  1.54904005
 -0.73715619 -1.73417515  0.27958248 -0.6344673 ]",[13.13233701]
301,301,"[ 4.56354255  2.46736628  3.13585967 -4.64091261 -4.0302988   8.56585582
  3.39128047  0.99160879 -2.30004025  1.45524285]",[32.89026524]
302,302,"[ 3.70248884  7.01149255  2.601825    2.65932411 -4.06525575  0.87867989
  2.7271171   7.12949187 -0.17449384  2.66513472]",[22.24274628]
303,303,"[-4.89948043  3.34009895  0.90050881  2.89756766  1.88718984 -2.9238495
 -1.87048516  6.67565621 -1.13611001 -0.50579799]",[31.18694128]
304,304,"[ 5.51589445  6.7240391  -0.77846272  8.63005906 -1.64288031  3.39734423
  0.36556405 -3.34019139 -0.48164784  5.22618805]",[44.42299622]
305,305,"[ 1.34805434 -1.87349015  4.00338565  2.86311138 -1.55025242  1.21515475
  2.073181   -0.26974401  0.3775819   2.9059829 ]",[11.63195965]
306,306,"[-4.64938281 -0.32225524 -0.77989014  1.71823049  0.5918202   1.07032391
 -4.23660175  1.27611675  0.73116311  4.24247316]",[4.96649824]
307,307,"[ 1.41210566  3.71615067  1.81333196  2.2661498  -0.77144083  1.05864015
  1.61441801 -3.04442714  1.37141833 -0.08702622]",[10.85578254]
308,308,"[ 3.11486548  5.08788258  2.09387428  8.14563991  2.44646237  3.68221715
  7.69894288 -3.27827494  2.45320232  9.16421349]",[34.00792406]
309,309,"[ 1.12519105  4.94894175  2.23860641  2.18115676 -1.05348903  3.08117314
 -0.54283252 -3.13848585  0.06605527  1.64274492]",[19.22723086]
310,310,"[ 3.8082099   1.66706502  4.01098594 -4.07706395  8.27016355  1.29028226
  2.55700182  7.08001629 -3.37902433  0.56719035]",[27.90557697]
311,311,"[ 6.34596537  0.80015727  1.82710037  4.52601431 -4.25121193  5.34685999
  5.60679589  3.57309524  9.53100385  5.05767316]",[83.35099374]
312,312,"[-1.91900112  7.49232515 -0.89893223  1.56066636 -4.89222217 -4.38995793
 -4.9412357   9.99004717 -3.79655189  4.22983086]",[79.65567941]
313,313,"[ 2.16694034  0.30971886 -4.65927103  6.445321   -4.06312728  8.6728557
  6.13414078 -4.69298151  1.69833675  4.43719972]",[64.29898293]
314,314,"[ 0.4432759   4.32639483  1.33842864  2.34296371 -0.42463433  4.09193843
 -1.84488288  2.77502253 -0.04747101  2.33646286]",[10.98784577]
315,315,"[ 4.29588527 -4.79398483  3.56554482 -2.26648172  1.50156    -3.99987929
  9.06436861  4.31396365  6.15656883 -1.39384575]",[69.59380321]
316,316,"[ 1.47652715  9.37829167  1.15428395  1.83956951 -2.57165308  1.27674713
  4.52827928  6.51850473 -4.13402112 -3.01814929]",[74.87674979]
317,317,"[ 1.19280398  0.49474217 -1.00679748  0.31825391 -3.85302078  5.40360183
  4.03681066  6.43729508  3.17682326  4.78832377]",[34.62506981]
318,318,"[ 3.15217555  6.36836767  0.87344428 -1.7073638  -3.73184681  1.2540958
 -0.89969143  7.1794479  -3.74301156 -4.39689301]",[38.60614792]
319,319,"[ 9.89842598 -2.43147613 -4.33521052  1.43680908  2.09545761  4.14489619
 -0.55216213 -0.58852926  6.27730364 -1.81750556]",[29.89117067]
320,320,"[ 3.64906907 -2.57880362  2.79226148 -3.54500297  9.75691944  2.79195804
  2.76707721  7.47234533  5.27482301 -0.28625548]",[85.21493365]
321,321,"[ 5.53216666  9.26585078  4.08743814 -2.74991274  7.65038848  1.86250522
  1.02714318  6.85173817 -3.52284927  5.55258363]",[72.73727818]
322,322,"[ 3.74065026 -2.62153451 -0.51290851 -4.95571259  9.22304094  4.4388184
 -1.06930801  3.56471002 -2.72757453 -4.15259554]",[73.71961504]
323,323,"[ 4.17014971 -1.78311738  2.47915387  3.96282494  1.42297788 -3.5994112
  3.15912005 -4.40755054  2.58529304  4.52837489]",[16.7456339]
324,324,"[-4.92175572 -0.69430437  3.79005682  1.74022496 -3.44287407 -1.45432108
  0.11381117  7.10104337  7.1539098   5.94591886]",[28.29526677]
325,325,"[ 1.24561956  4.617191    9.74956304  1.62438813 -2.11343537  4.64737564
  2.14568752  8.87319237 -1.80596882  8.09184972]",[107.6462694]
326,326,"[ 8.67452928  3.73476654  3.23496819  3.58498484  0.71720406  2.32671374
 -4.95046193  6.53717861  0.61899456 -3.91981844]",[28.03158858]
327,327,"[ 7.70528793  6.52718427  2.73287118 -4.44794539  2.89874256  0.56560547
  1.97799593  6.99550751  8.37244898  9.10468042]",[44.68695468]
328,328,"[ 5.43845729  3.49619226 -0.81969259 -0.4360304  -3.08191459  3.48783157
 -4.62861578  3.40272605 -3.99550714  5.44471407]",[17.76400325]
329,329,"[ 5.80029701 -0.65776878  5.71010106  5.68381791 -3.90216186  2.99112665
  3.08172254  2.22845351 -2.7188798   5.71983083]",[47.54578164]
330,330,"[-2.11073451  4.96672584  2.6894034   8.17381442  4.60811722  1.05499466
  2.93384582  9.34080966 -0.49296844  4.43312168]",[66.74330106]
331,331,"[-0.35892993  4.05724967  3.17946977  8.6428076  -3.04864021  1.2245776
  0.22138673  7.30965355  5.6978303   0.9087415 ]",[50.32276195]
332,332,"[ 4.73438025  6.85824191  1.81082037 -4.82262803 -1.74954069 -0.85313051
  0.52114903  7.73990869  1.72264131  9.32099253]",[30.6626388]
333,333,"[ 8.95111201 -4.74846617 -4.52448939 -3.21925412  4.08063352  2.12267573
 -0.8577311   1.49054885  6.9181534  -2.30444193]",[28.3457933]
334,334,"[-4.53963084  7.62120858  2.63571564  4.23305303 -4.50427958  0.34493191
 -0.66471021  8.24571266  5.94495898 -4.279043  ]",[37.45908463]
335,335,"[ 6.53865933  5.67732841  3.04468076 -0.01411498 -4.1168385  -0.56041784
 -0.78953304  6.52102334  0.24558443  8.05206537]",[40.29193052]
336,336,"[ 8.45038976  0.56692152 -0.87933845  2.18523677  2.83537647 -1.60523008
 -3.69593925  4.67494607  4.1230467   6.78888033]",[18.70004431]
337,337,"[ 1.75379917  6.41213902  2.56752791  0.07848248  1.08709202  2.68167331
  1.33457433  8.59854542  5.32136307 -2.41063341]",[48.96753368]
338,338,"[-4.47859049  2.83994159  2.86892143  2.40223933 -1.67725217 -0.21963203
 -1.04198837 -0.95866057 -0.69459032  0.29427365]",[10.53537808]
339,339,"[ 3.92659624  4.56379523  6.78840462 -3.2401382  -0.76297523 -0.84702316
  4.76322944  3.37272547  8.30009215 -4.29774134]",[42.95986672]
340,340,"[ 3.3325139  -4.19947433  2.87884139  6.04321729 -0.64297153  3.39775569
  5.22119073 -0.41647564  2.21623464  2.75334458]",[32.99971904]
341,341,"[ 6.36551177  0.93993354  3.15803755  0.58379727 -1.74803033  2.32069817
 -0.12517362 -3.96185212  3.64136171 -0.82853022]",[10.28232482]
342,342,"[ 6.58451786 -0.26851739 -1.15130423 -2.97611214  1.28059521  3.00830445
 -4.31089992  6.59385473 -3.76778793 -3.35728802]",[32.23744892]
343,343,"[ 0.31678068  1.21477323 -2.08984942  6.71911567  0.84454786  1.14871858
  5.24508052  8.49866837  6.66555107  2.30539171]",[58.10799612]
