,evals,X,fX
171,171,"[ 6.68800362  1.12893308 -2.90560768 -3.14152974 -1.48542875  4.3617785
  8.23002011  3.8842541   8.15211445  1.50026052]",[37.44424547]
172,172,"[ 3.8274091   3.81164553  2.48648754  6.88428706 -0.34577443  2.20918648
 -0.99031632  0.0248273  -4.96620605 -4.79112196]",[25.11178938]
173,173,"[-3.34363347  5.9659031   1.52097873 -3.10239972 -2.89473911 -3.90170537
 -4.28669275  2.87448394  2.72062116  3.53674337]",[40.02291604]
174,174,"[ 1.36551365 -4.86944459  5.2305335   1.11259028  2.54560292  3.09163307
  3.22499821  3.63359199  6.98758636  9.98437256]",[39.61113568]
175,175,"[ 1.38991997  2.23973542  2.01675997 -3.44504051 -3.72268412  2.67886772
  1.4593021   1.33788555  6.01227948  5.28895289]",[30.4836838]
176,176,"[ 3.69873633  2.07661167  7.78527824 -3.93574744  0.15928698  7.29804718
  8.56259869  5.66225793  3.33728911 -2.8344127 ]",[45.68490241]
177,177,"[6.30912032 3.8196635  2.46762855 3.34772318 4.33603019 1.51479979
 5.8664407  1.68320655 3.18038628 9.62505541]",[30.42018232]
178,178,"[ 6.78430319  0.02411991  1.12750514  2.20949754  5.49686521  4.65939542
 -0.09287025  0.28774293  6.09089218 -4.23173711]",[39.93954711]
179,179,"[-2.16254719e+00  6.94462329e+00  3.89133856e+00 -3.88729408e+00
 -4.53100039e+00  4.12424333e+00  4.98981656e-03  2.26603045e-01
  7.45793355e+00 -2.73963429e+00]",[22.16931008]
180,180,"[ 5.46531401  0.93161888  5.47228887  2.44550192 -2.13864532  2.89462328
 -0.99964749 -0.83579468  3.06719824 -4.6358697 ]",[27.27205952]
181,181,"[ 5.19680873  2.73029843  5.67111316  5.07688982 -1.36913423  3.43812316
 -0.26085655 -1.04621896  0.24884305  3.18578526]",[29.61830688]
182,182,"[ 2.44914111 -4.61771319  7.27448944  2.27714936  1.17776036  9.84479924
  0.11393195 -2.81210152  0.07808302 -0.79478032]",[72.83347415]
183,183,"[ 4.50243661  2.99596919  1.31682208 -1.0592001  -0.65648864  0.86400675
 -4.50141682  5.33754055  3.31807743  0.96352137]",[17.70684279]
184,184,"[ 5.67661295 -1.77041874  8.8699317  -1.16928729 -2.31136838  6.34185493
 -4.67433971 -0.4790536   8.56859893  2.98243444]",[78.63522013]
185,185,"[-3.11970912  3.7651106   2.13899129  8.16516787 -2.78631665 -1.76246773
 -4.29977651  1.93023587  7.70756692  5.67853391]",[28.74185996]
186,186,"[ 9.91525829  4.05901896  7.42362113 -4.10147009 -3.701088    0.77629864
 -2.10992271  2.82402186  3.12384666 -3.73794687]",[22.43903201]
187,187,"[ 7.81127095  7.06664759  4.46986579  4.09545749  2.39072456 -4.27876447
 -1.23796     3.68705332 -1.7620717  -1.67894378]",[23.04747604]
188,188,"[ 8.00153744  1.22693077  3.79936859 -3.81143484  7.89968144  4.83373279
  9.78127297 -0.97861064 -1.04876472  3.74948269]",[69.94768887]
189,189,"[ 3.40668536  0.66583903  1.19989217  2.29933942 -1.67936365  0.11094774
 -4.05521509  6.32720446 -1.43651251 -0.14949158]",[26.81428612]
190,190,"[ 8.62772465 -4.24096283  0.4975611  -4.75085117  3.86482569 -4.32806232
 -3.84721181  1.96247365 -2.61469029  9.1184473 ]",[25.43868395]
191,191,"[-4.85922012  0.91187695  8.66212744  0.2673876  -2.07754592  1.4831132
 -3.91954184  8.01365717  4.09203448  2.07049482]",[36.24377246]
192,192,"[ 6.62318464  2.72093624  2.42224146 -2.53115052  6.91590067 -3.46851397
  7.34402657 -3.06065828 -1.96913453  3.11790151]",[45.50192606]
193,193,"[ 9.85721608 -3.43370046 -0.44492049 -3.19736462  4.56410981  3.95949364
  0.04794687 -3.56833316 -0.82895009  3.29819628]",[24.11463346]
194,194,"[ 3.59751658 -4.2587722  -1.00007248 -0.86866094 -1.98501559  1.5068265
 -1.22286345  1.96904852  6.45854259 -2.82021644]",[28.50473898]
195,195,"[-1.32490266  1.18082197 -0.47018256 -0.32569776 -4.21506655  3.66099419
 -1.1376788   5.54751402  5.30354034  0.81330128]",[30.30116502]
196,196,"[-2.19397554 -0.4496753   2.7083463  -1.37832068 -2.57744759  7.0709468
  7.45316744  1.51722751  3.69908305  5.79346647]",[27.43189042]
197,197,"[-4.90400311  1.5165233   9.96620076  1.31708478 -3.25779151  1.92431395
 -3.64331951  5.36038618  6.08257793  1.44172813]",[95.30875182]
198,198,"[ 9.46343742 -4.92949801  3.56993761 -4.26305556 -0.80537859 -2.99098231
  0.77101812  9.77266401  4.87455456  4.29863367]",[79.3160174]
199,199,"[ 4.36448156  1.24271587  1.86818217  4.81550366  9.86116171  4.04426879
  3.9637655  -3.40011582  3.55317768  9.31850677]",[73.84048369]
200,200,"[ 5.41110516  2.75459353  3.66451493  7.19703078 -4.40649642  3.95263613
 -1.59527815  2.92010581  8.34194332  9.84365672]",[35.44052238]
201,201,"[ 4.53480975  0.97665229  7.71879848  9.94884402 -2.00174599 -0.95925926
 -4.92793614 -4.11206176 -2.51748982  1.68983621]",[80.99429496]
202,202,"[ 5.60193841  1.15639246  1.91418503 -0.15200096 -1.38451741 -1.03233421
 -3.89209182  6.54210174  3.64390666  0.78843762]",[21.90673658]
203,203,"[ 7.39959662  2.85066659  4.38551548 -1.59428242 -1.47937186  1.46714818
  2.24771657  8.04048911  3.72511533  0.36375219]",[17.41673567]
204,204,"[ 3.27089604  1.60278216  8.72217595 -4.3736009   3.70649436  4.35996922
  0.78562105  2.11507428 -4.84723432 -0.04583652]",[35.2510597]
205,205,"[ 8.57447266  0.95383866  3.93222072  1.94775547 -1.332105   -0.26162308
  2.35498678  5.19724512  4.67444116 -1.25666239]",[20.08488274]
206,206,"[ 8.25911951 -4.3518989  -3.06887291 -0.46315772 -2.07092695  0.22943246
  3.01852912 -2.47486293 -0.88175807  5.10073366]",[27.43751165]
207,207,"[ 7.3745304   5.89868695 -3.29049131 -1.67369584  6.34086257  4.53107688
 -0.40422574 -3.46776083  3.89470728  1.44728108]",[53.53376416]
208,208,"[-1.32559091  1.16403726  2.73349529  0.04411856 -0.27428115  0.49423399
  0.85988236  4.98257413  3.36729354  2.95954963]",[11.08714784]
209,209,"[-0.76055095  1.53336989  2.70580628 -0.74752547  1.60334618 -0.61154228
  1.97477352  9.22990661  4.44931807  1.76080601]",[47.27401894]
210,210,"[ 2.25996607  1.01662442 -4.8903683   1.91649409  8.84392142 -1.0897451
  1.99793739  5.4941409  -1.03646866 -3.79052535]",[53.9107646]
211,211,"[ 3.95422236  7.84332603  8.36076599 -3.21973409  4.66154997 -4.42523079
  2.46321752  3.68321508  6.03647292 -3.42276357]",[48.3965199]
212,212,"[ 9.36533123 -4.03556142  1.12519761  8.33298743  0.07634924 -4.66018379
 -2.85090909  2.27736474  3.80202025  8.84009838]",[30.4728572]
213,213,"[ 4.70521744 -2.28639841 -2.8955343   1.42684747 -3.1711445   3.19125254
  7.0898185  -2.97795472 -1.56500319  1.26408216]",[43.31001981]
214,214,"[ 8.07254145  2.38210556 -4.63588671 -3.91673407 -2.77714058  5.69051623
  1.40654832 -4.16438736  3.32528117 -0.02592608]",[33.97230148]
215,215,"[ 5.7447598   4.37088178 -1.18032387  8.22549687 -1.80507842  2.46376791
 -0.85988781  1.61147102  6.38792922 -3.78198559]",[37.20015317]
216,216,"[ 5.62440205 -2.94594811  1.00475378 -0.78381506 -0.59538475  1.84101987
 -1.13942916  1.44554618 -3.95820102 -3.93080271]",[16.72479808]
217,217,"[ 2.09794597 -4.36941363  1.73971925 -2.94887266  7.65401021 -4.01465997
 -3.76763238  2.92223307 -4.06051909 -1.57455277]",[23.44508152]
218,218,"[ 5.52011701e+00 -3.57183732e+00  1.50855976e+00 -1.91279162e+00
 -2.30233637e+00  1.60860992e+00 -3.76939382e-03  2.14721935e+00
 -2.89001830e+00 -9.01417468e-01]",[27.87511457]
219,219,"[ 9.06396483  1.51157337 -1.43492279 -3.86153641 -2.36991283  7.59661466
 -4.249474    1.22768372  0.06422292  0.63196972]",[18.46717933]
220,220,"[ 2.31190438 -3.25902536  6.36298358  3.85611585  1.72985978 -0.24969142
 -4.18856606  6.92045622  7.49868006  8.1926759 ]",[45.61393796]
221,221,"[ 4.20158937  5.82571301  3.16449617 -0.87801861 -1.04187777  5.82381133
 -1.21432801 -2.82740327  5.03574347  4.42743766]",[54.59660003]
222,222,"[ 9.52868067 -1.64749953 -4.28420154 -2.05711203 -2.82754491  7.8377207
 -4.57232748 -1.67052485 -1.32030807  8.05988312]",[38.91268639]
223,223,"[ 9.49798589 -0.96309483  5.1003361  -1.50931327 -3.99556166  2.18080655
  1.73298556 -0.3165139  -3.5372349  -4.32374895]",[25.18699012]
224,224,"[ 7.91444976 -2.71082209 -0.96427717 -0.64554737 -1.06055518  4.74078703
 -0.38353814  0.60148689  2.78259539  3.38659838]",[18.50718102]
225,225,"[-3.65296323  3.83711298  3.19660451 -2.33787291  5.2899563   2.022313
 -2.81968736  4.30684062 -4.561335   -3.8607458 ]",[37.50117948]
226,226,"[ 8.51611257  3.08319941  0.23673403  2.20045224  1.52250016 -1.07803835
 -2.33326927  2.10215488  8.50055039  0.52290127]",[26.7991666]
227,227,"[ 4.12543311  1.6385974   1.38947278 -1.2264758  -1.14992357  4.52398314
 -0.50688762  1.88716763 -3.74818838  3.47060233]",[12.37082996]
228,228,"[ 6.79164462  0.2306336   2.20638779 -1.92639717 -4.7116635   1.6683496
  2.34622884  4.68507834 -2.67340926  5.65773159]",[28.75243753]
229,229,"[-4.63375831 -2.18479086  8.77229844 -2.07865683  7.64575655  1.44906634
  1.92100254  5.29496449  0.84766558 -3.29476472]",[54.61825736]
230,230,"[ 5.95545114 -2.11219743  6.89987816  0.83500036  0.63496033  6.71742798
  5.40168594  1.63708527  7.8567344  -3.91602856]",[48.6869703]
231,231,"[-0.55599172  5.84219831  2.37367676  6.03474468  1.71804346  4.34283886
 -4.10038162  1.27230927  5.11832235  9.78779435]",[57.50745503]
232,232,"[-1.42306517  3.63267383  3.902003    1.88953812 -0.76854732  2.14662489
 -3.91849137  6.76426461  6.70321089  0.52031864]",[30.90503708]
233,233,"[ 3.89761508 -2.62995424  2.58800373  3.52567583  3.52093722  3.97182907
 -3.4887684   3.07420746 -1.90856121 -2.08601415]",[24.83055398]
234,234,"[ 8.92244361 -3.31552207 -3.82992945 -1.8738329  -3.13941935  7.21639849
  0.74225299  4.27821314 -3.54440236 -1.73891125]",[36.39948178]
235,235,"[-3.02031527 -0.42720571  0.59322285 -4.20666078  9.48746707  1.77744302
  2.37199451 -2.79928684 -1.24948575  4.10285895]",[62.81969271]
236,236,"[-1.83980277 -1.2185836   0.81798888 -1.51546423  3.37903777  3.76904768
 -3.48299755 -2.68342122 -4.50714657 -3.40178769]",[24.6978554]
237,237,"[ 9.16327446 -3.35460457 -2.23543256 -2.70408198 -0.92387004  4.96084862
  4.58258288  1.59552038  2.87838435  4.05622447]",[36.86074293]
238,238,"[-1.32971389  0.11924495  4.34017097  6.66955739  8.41466047  3.19599226
  9.27040786  2.03455555  6.61990203  1.60516411]",[85.49223182]
239,239,"[-2.82126917 -4.82567287  1.48636943 -2.91975513  0.90220471  3.69329823
 -0.13118893 -2.43012623  5.10309056  5.3548485 ]",[33.63057126]
240,240,"[ 4.51828221 -1.50313328  0.02808365  3.02491327  0.24674159 -0.02476524
 -1.25665501  2.21543076  7.17641663 -4.49533955]",[16.57781336]
241,241,"[ 9.40782033  2.63047695  7.58148094  5.71411094  0.08560168  2.11873472
 -4.71830063  4.19617115  0.65878508  5.73486226]",[28.95876001]
242,242,"[ 2.99067592  3.29764063 -4.80950637 -4.41291777  4.61288821  3.81789955
 -4.96609736  8.61809194  0.99612338 -0.2024886 ]",[41.10907649]
243,243,"[ 4.17226756 -4.89179722 -3.02260801 -3.32022671  4.92166636  1.53817151
 -0.05565024 -4.894427   -0.69829268 -1.33741287]",[37.08923044]
244,244,"[ 1.50305656  1.3740872   3.6478701  -0.07697016 -0.55176343  2.79483053
 -0.9652446   6.73364144  2.58395454  0.64111795]",[16.33383893]
245,245,"[ 6.77859488 -0.6249246   6.24076278  2.19395531 -0.30465693 -1.83203645
 -1.079896    1.66032865 -1.11373055  6.43092766]",[29.20967507]
246,246,"[ 3.83363186e+00 -2.71994993e+00  4.63056953e+00 -2.69332861e+00
 -1.56192479e+00 -2.62617080e-03  3.89422333e+00 -4.84774980e+00
 -2.20663801e+00  1.45777722e-01]",[39.3331873]
247,247,"[ 4.06114294 -3.44174414  5.19188285 -1.58414077  5.06184068  3.76057198
  4.59961509 -3.55034895 -2.73045699 -2.91392934]",[47.79141827]
248,248,"[ 4.81078944 -0.21864031  9.44263071 -2.15348372  5.89069153 -0.97325878
  1.75082565  5.92963785 -0.51855152 -0.17452746]",[87.90108649]
249,249,"[ 8.40264419 -3.6969715   9.64114485  4.33946781  0.10885671  9.09622453
  4.41372459  4.20101529  8.47742563  4.76861274]",[112.87698079]
250,250,"[ 0.29424295  0.65512302  0.25877286  3.3056138  -1.22773453 -2.12519079
  9.3369633   5.05758865  9.94082083  1.64067788]",[115.64421388]
251,251,"[ 3.27542931  0.54748746  1.85821558  2.92092393  2.40414326  2.0746909
  1.78950876 -0.31625646  6.31648434 -1.90327378]",[21.81624702]
252,252,"[-3.14248823 -1.69490471 -3.46439089  2.47589781 -2.10612046  4.18428736
  4.31699812 -0.58291273  1.69314713 -2.2271153 ]",[22.65129577]
253,253,"[ 4.00261015 -0.72196611  7.85295126  3.09900889 -2.1701601   0.13789873
  1.90654159  2.51600847  0.34217027 -1.33814187]",[14.14526035]
254,254,"[ 4.83602613  0.46236332 -4.11061033  2.49727829  0.57896534 -0.3936169
  6.42255813  5.81751842  1.12789815  2.42718309]",[34.60836119]
255,255,"[ 9.46263909 -0.74436748  4.43813444  2.90078731 -0.82726663  1.4265922
  2.65261859 -2.50848233  0.50544046  2.59984686]",[14.73588735]
256,256,"[-4.56292194 -1.88274486  1.59807561  2.60607936 -2.40293119 -3.89214231
 -3.69347274 -1.82798811 -2.91825113 -1.46623042]",[35.9693484]
257,257,"[ 5.55256039 -4.29266952  0.22157829  2.63925357 -2.62999634  5.11219004
  3.81344557  7.2170125   0.94455693  1.97416637]",[27.64746409]
258,258,"[ 9.43012893  2.0948705   1.48087701  3.06632359 -2.60473187 -2.89902568
 -4.92862716  3.95721062 -3.34565279 -2.82921752]",[34.31765367]
259,259,"[ 7.96918243  0.82308522  4.05019357  2.94530553  2.51492407 -0.50102322
  1.2181893   7.64087342  6.84087586 -2.77768978]",[18.58618794]
260,260,"[ 1.40905485  7.98337311 -3.1489141   3.07748674 -2.27938774  0.73758874
  0.9240457   5.64992726  8.66243601  9.94625211]",[65.15416337]
261,261,"[-1.13276171  1.61020636 -4.91933159 -3.6282108  -2.98306959  7.08396529
  5.08032146 -4.43752705  2.71155011  8.94814113]",[45.1874105]
262,262,"[ 9.72857553  3.37803327 -0.94518067 -1.48352602 -1.63700825  8.41921618
  4.2768721  -3.25610638 -3.25529282 -2.25062206]",[38.0804436]
263,263,"[ 6.21602175  0.82826563  4.76712734 -0.04242659  4.99583049  8.73807593
  4.92278187  3.93473115  1.5692871   4.57204517]",[46.42762375]
264,264,"[ 0.12438223  9.79164064  1.55130299  3.16194793 -4.49705432 -4.12976092
  0.09001718 -2.09063895  8.93452108  7.40222603]",[98.68010324]
265,265,"[ 4.3761757  -1.93944037  2.68452193  3.17192583 -0.66007126 -3.36642277
  0.16408369  0.02259329  6.70775294  8.56171101]",[32.07071769]
266,266,"[-4.56962302 -4.96156415  8.04640752  3.14399816  3.88901587 -1.43558622
  0.12742257  3.97907197 -3.42579901  4.51964259]",[26.05236524]
267,267,"[ 0.05800434  1.02971514  2.61420379 -1.1751066  -0.67096976  2.06607139
 -1.836334    7.16455702  3.07085697  0.50420768]",[16.80963418]
268,268,"[-2.52525382 -3.87760025  4.61785075  2.94659116  1.52272448  2.2992258
  2.31812077  8.79566938 -3.89828242  6.51808769]",[40.76801538]
269,269,"[ 5.4672724   4.39952433  2.22478808  3.0204068   9.36625833  1.00135445
  1.98635782 -2.89557748 -4.38592646  5.37754983]",[61.76404107]
270,270,"[ 4.08022007  0.87807832 -2.36322314  9.38191175 -3.77230635 -0.16879437
  4.45469067  3.79975678 -4.61041465  2.13369263]",[63.85765211]
271,271,"[-4.79288109  1.57254171  0.78447699  2.89131943 -3.8701729   3.97246018
  5.91397732 -4.22346652 -0.05579457  5.34150273]",[25.52899674]
272,272,"[-3.46385455  0.96889716  1.89311847 -4.31829758  3.55650914  1.22589657
  3.69046111 -0.50704982 -4.64637033  6.65040325]",[9.80862665]
273,273,"[ 9.54008488 -3.01538637 -1.92127924  6.29744554  0.70860199  9.96498734
  0.6626421   2.69261654 -4.35137011 -2.42330976]",[87.42294175]
274,274,"[ 2.1192573  -3.55441315 -2.5872527   2.99728656  7.62613777  7.25403065
  6.52969986  0.90778664 -0.09314336  8.84217083]",[42.07405757]
275,275,"[-3.78308803 -3.42305234  0.86950308  9.48362291 -4.51352151 -4.11781584
 -1.65787202  5.10577003 -2.03685395 -1.24281928]",[78.24075335]
276,276,"[ 9.23444927  4.83833901  9.68354707  3.42478028  5.61693678  4.81979672
  2.75923014  1.10110015  0.03760858 -3.48627567]",[82.47731752]
277,277,"[ 9.09890562  2.41774854 -2.8402898   3.20524251  3.00746704 -1.63592188
 -0.35336703 -3.5516125  -0.30938708  8.6440289 ]",[24.95187865]
278,278,"[-1.02655321e+00 -2.76082837e+00  8.37652448e+00  2.82452475e+00
 -4.51562911e+00 -1.55286410e+00  6.93843722e+00 -2.98372336e+00
 -7.53678547e-03  8.38540494e+00]",[51.54715688]
279,279,"[-1.04255885  4.04547436  2.87261132  2.75326429 -2.13809618 -3.9747824
  8.9086163   6.33150697 -0.30150294  0.5122757 ]",[58.11337544]
280,280,"[ 9.2193725  -2.17830053  9.77028052  7.09730253  0.63635308  5.98568857
  7.80592621  2.15088188 -4.67067111  6.80354303]",[93.85141391]
281,281,"[ 1.21291386  4.14884729 -0.52036354  4.90415067  9.28930373  1.93305228
 -4.39240094  0.68120927  1.82743246 -3.93865679]",[56.99384497]
282,282,"[-1.11003378  0.65640186 -2.0257239   1.89858479  3.47069017  7.58581877
  0.81002669  1.83879435  5.04361819 -4.49715666]",[23.14246361]
283,283,"[ 5.7580704   3.50664981 -0.46664459  9.20424941 -1.23233277  2.56968482
  0.85293239  6.18063644  6.16916341 -2.01647939]",[77.43819567]
284,284,"[ 8.08309372 -2.73703718 -3.55193338  1.27538458 -4.01047209  7.23986903
  1.18379012 -1.11883044 -2.54407888  8.0452195 ]",[37.89015025]
285,285,"[ 6.76367048 -4.67333689  9.16883224  0.93779226 -3.65017975  1.22503519
  4.45897196  2.67437454  1.08032723  5.40967836]",[53.37690492]
286,286,"[ 5.68930149  0.68580531  3.57996031  3.01440072 -4.27323636  1.78321958
  1.01380133  4.81678128 -2.07884574 -2.21347785]",[17.60412207]
287,287,"[ 2.79560207  4.13337853  0.75397109  0.22585381 -0.52580966 -3.84820132
 -2.65087214  4.88083512 -0.534332   -1.66185856]",[21.76487365]
288,288,"[-2.49874858  0.57101713  7.50073373 -4.77981461  2.17836678  8.93177539
  2.56793344  2.1549432  -2.76994032  4.78202209]",[50.97313628]
289,289,"[ 1.81265139  1.53103997 -0.703539    5.75076766  5.44555063  4.52772924
  4.76933789  2.21991077 -4.88649641 -4.59939845]",[48.86868079]
290,290,"[-0.90539587  1.12151671  4.33760396  4.75527852 -1.52061323  0.79491213
  6.10799085 -0.57949379  4.21000144 -0.97739279]",[30.35602926]
291,291,"[-3.85545379  1.16164654  0.53889566  2.23977653  7.66213745 -3.23482086
  1.50129343 -2.33016668  0.50451062  4.28322788]",[20.34728868]
292,292,"[-1.20266678 -2.33351353  0.8632288   2.97876085 -2.99368132 -0.65656426
  0.41079285  7.71541327 -0.26681192  4.17996582]",[22.2407301]
293,293,"[ 9.02628101  0.93886012  8.11045693  3.1378757  -3.53000003 -1.53478114
  0.59552799  0.44062003 -2.60153714  1.47938231]",[23.72740691]
294,294,"[-2.53845817 -2.46803774  4.12169353  0.04814449 -1.32116901  3.10111586
 -2.43670428 -2.58192326  8.27981367  5.59553951]",[40.23656824]
295,295,"[ 7.56647964e+00 -8.85047172e-01 -4.30094039e+00 -7.72202462e-01
 -4.10166365e+00  3.33192110e+00  1.02207065e-03 -5.34780025e-01
  7.46444613e+00  6.91440642e+00]",[12.56489925]
296,296,"[ 8.82973273 -4.52735707 -2.53643066 -0.97669542 -4.69797124 -1.84760556
 -1.46708325 -1.2852174   5.79684794  2.57847786]",[41.92941372]
297,297,"[-4.7360644   1.35850401 -1.19745825 -1.88530456  7.74348376  4.77211088
  2.5989016   3.36607993 -2.98668878 -4.44854464]",[29.2203528]
298,298,"[ 6.87836232 -0.1846761   3.86459199 -0.98390615 -0.95008659  5.77471608
 -4.08448646  2.24175921  2.2574434  -4.09287639]",[26.10545739]
299,299,"[-0.96296257  1.21176074 -0.67283255 -3.0594591   8.0270287  -0.56286812
  4.30764185  3.95549089  6.45331577  1.31120697]",[32.00593148]
300,300,"[-1.60036646 -4.06506181  1.55465524  2.80776586  4.3695093  -3.30646711
 -3.00529816  2.5814744   7.87327021  9.9007386 ]",[35.45175677]
301,301,"[ 7.75071469 -3.91316792  0.33723259  9.11567569 -4.10514716  4.54072983
 -4.13162922  6.62363619  5.2199253   9.41279283]",[77.35866729]
302,302,"[-4.06404584 -2.50068165 -1.77191878  1.0159308  -1.08812772 -3.47068223
  8.3419764  -4.90682985  1.06580265 -4.99924059]",[40.18513393]
303,303,"[ 3.48550669  6.76544189 -3.52619516  0.8746103   9.20430107 -2.3787833
  4.6282202  -3.55602113  2.37758863  4.71676886]",[76.63183484]
304,304,"[-4.64082564  0.92771513  1.56740594  3.83438598  6.42002523 -1.80386744
  3.42584786 -3.11763348 -4.06653    -4.08462174]",[35.1547698]
305,305,"[ 6.77674009 -2.30120251  5.73377106  3.1847612  -3.62464602  0.23589649
  0.4641587  -4.15395974 -4.08810873 -4.17856434]",[36.33712398]
306,306,"[-0.50276231 -3.87893967 -3.88410284  0.06278604 -0.73740542 -2.46180839
  3.74953032 -3.20992338 -0.62829523 -2.8246744 ]",[24.10540875]
307,307,"[-4.50173807  0.49743934 -0.44208078  7.04903453 -2.69635394 -1.26354896
  3.11993353 -4.31736709  5.98316241  2.09887967]",[38.8933019]
308,308,"[ 1.68263245  6.06987983  7.42946945  0.50025092  4.93785379  0.52868483
  9.36787218  0.53012812 -0.5498088   6.27005577]",[76.49434695]
309,309,"[ 1.70442683  2.51454026  2.44869427 -3.07655535 -4.21450061  3.07374516
 -3.15699049  4.25266857 -3.82337874 -0.89898079]",[25.51117307]
310,310,"[ 3.52744812  5.93696564 -1.17444024  2.04258091 -3.31028244  4.01999074
  7.02637112  6.25663131  7.97240365 -3.73682211]",[58.31213072]
311,311,"[ 0.43589905  1.18360202  2.67003366  2.74637043  1.12316081  4.71456766
  7.27086758 -1.451336    5.52665366  9.64625597]",[37.60757588]
312,312,"[ 0.33064641  4.51764524 -4.84006574 -4.23927289 -4.82368803 -0.64802917
  0.01187533  8.84253919 -0.45987129  1.82541192]",[44.48587111]
313,313,"[-4.00405247  0.58997926 -2.03243758  4.23248122  6.68131525  9.53434795
  6.56640606  0.7816942   1.24735752  3.6748603 ]",[85.04616844]
314,314,"[ 9.8281411  -2.31097227  3.01790488  3.18062516 -1.07602436  3.08296868
 -0.44733003  8.89601797  0.54847156  5.90821299]",[43.48046497]
315,315,"[ 7.59713196  1.31996893 -1.65086433 -4.90347829  2.67531385  9.2709477
 -2.48194717  1.32844566  0.69992454  8.53123944]",[68.0980221]
316,316,"[ 5.12088821 -3.42946983  7.5763194   1.63074463  7.23235081 -2.38843621
 -1.31169894  3.27178101  7.09918201  3.02978217]",[33.58119833]
317,317,"[-2.89129104  0.90240257  0.86902059 -1.07928288  6.33961678  9.70681489
  3.75185034 -4.25714551 -4.07685958  7.53608614]",[77.47673677]
318,318,"[ 1.72124091  1.16391259  9.25761958  3.0376122  -2.59581483  0.56679768
  0.51731652 -3.8304849  -0.65959326  4.20563465]",[55.80105577]
319,319,"[ 7.11787548  3.83342355 -4.79400418 -4.44917887 -3.54696056  0.71105024
  2.02475245  7.92806774  3.20423722 -3.43167227]",[21.17134049]
320,320,"[ 6.81222331 -0.8165049   2.77164802  3.06382185  2.29396026 -1.07955619
  2.88774658  3.92894317 -4.24304485  2.96943978]",[9.44314998]
321,321,"[-4.83305851  0.99177726 -4.02568522 -4.32291435  5.90447468  1.86395259
  5.36002707  1.48627145  1.35505131  2.7209593 ]",[34.2688803]
322,322,"[ 9.84039107  3.41264336  3.27973436 -4.50766212 -1.01029944  6.67146669
  1.23076554  8.14563174  1.71255858 -2.48111257]",[26.20136722]
323,323,"[ 9.98891925 -1.33450782  4.49413295  3.22203908  3.60960077 -0.08367322
  1.2735286   1.77958331  1.85536249 -1.69550647]",[9.00675415]
324,324,"[-4.73539936 -2.94758976 -1.58006885  0.99702894  8.96944051 -3.74239272
  0.05558804 -0.89345285 -0.29869174  3.09359968]",[48.7500338]
325,325,"[-0.42455604  5.66658199  2.02318939 -0.30199928  1.96539201 -4.92131105
 -2.45878756  1.31079111  0.36599838  1.72256485]",[32.82748712]
326,326,"[-3.74508207e+00  1.14693672e+00  3.37597159e+00 -2.43338899e+00
 -3.23474181e-03  1.02981573e+00  2.76020310e+00  5.43918424e+00
 -2.46609641e+00  3.79295505e+00]",[32.06620735]
327,327,"[-3.71988351  0.869414   -4.05933372 -4.02103389  3.62341128  2.311707
  2.28282146  5.56253992 -2.96641176  9.87347105]",[38.83006817]
328,328,"[ 2.63911137 -1.19793708  3.58579791 -1.7036332  -0.83809276  5.59400379
  0.29983832 -3.09992143  8.5636566   9.35033616]",[52.43887273]
329,329,"[ 2.07701906  7.0355314   2.04550969 -3.00529681  1.80446921 -3.13240534
  1.49876409  0.14522907  1.83525009 -4.50908947]",[29.25932064]
330,330,"[ 4.97011327  0.18605357  1.37798618 -3.40689581 -1.30044907 -4.91010527
 -0.3516633   3.98441833  3.86750644  4.21039973]",[18.15980282]
331,331,"[-3.80697859  3.01678442  3.70282118  0.71120345  2.76379457  6.39875323
  0.88282087  0.82467314  5.39522786  7.96639499]",[36.89157834]
332,332,"[ 2.4889587  -2.34234647 -0.6210712   3.09391092  7.28766261  0.29439811
  1.65860754  0.66154695  0.21017152 -3.43254702]",[17.21398637]
333,333,"[ 2.65636747  2.90380039  2.02407107 -0.40719584 -0.16033437 -3.29969955
  2.89081692 -2.54131898 -1.11451784 -1.41897269]",[20.75388002]
334,334,"[ 2.46321635  1.70923081 -4.30436786  2.85026106 -2.18356021  4.93533929
 -4.56525756  2.00990573 -4.56593946 -4.52905409]",[27.65330695]
335,335,"[-2.74460512  1.12929213  0.9515661  -3.33202332  4.39407887  1.33358328
  4.14874158 -4.08921615 -4.0690145   1.33599526]",[14.39479185]
336,336,"[ 4.94116659 -1.90349947  6.32719321  3.27341479  9.56285276 -1.69504718
  0.39310735  1.80416419  0.91202601 -4.9782518 ]",[78.46895149]
337,337,"[-2.01819768  0.71330923  7.66174257 -4.45768707  3.85929703  2.04049365
  2.35039663  0.72700218 -2.33722655  1.80950244]",[15.62866241]
338,338,"[-4.21346875  1.62466756  5.28713256 -1.87264107  2.25832437 -1.47469269
  3.26087432 -3.27089382  0.26730624 -4.99800987]",[31.17720395]
339,339,"[ 4.90266964  1.57801645 -4.01860118 -2.37591647 -1.32623347 -3.43932798
 -0.17961325 -4.73266244 -0.61921004  3.34834158]",[23.61450487]
