,evals,X,fX
171,171,"[ 1.42160844  1.53452644  0.96253902  3.80573334  0.57017969  1.27070492
  0.52405105 -0.18287103 -4.24236355 -1.51027383]",[3.38915992]
172,172,"[ 1.21762297  1.35776578  1.09644723  3.59603231  0.9402987   1.57663057
  0.31131656  0.04159174 -4.16183552 -1.61056455]",[3.49187097]
173,173,"[ 0.50285148  1.60062126  0.39180097  3.75894259  1.44091294  1.51146135
  0.55336211  0.16084233 -4.2435554  -0.69269537]",[3.34963589]
174,174,"[ 1.22913992  1.54149158  0.38013934  3.75310121  0.66708478  1.28399012
  0.46434927  0.09259743 -4.18290834 -1.10478813]",[3.08738109]
175,175,"[ 0.96964606  1.63842192  0.78658487  3.73670298  0.76286386  1.80935475
  0.45564554  0.22353043 -4.0865817  -0.54355322]",[3.57747305]
176,176,"[ 0.78015158  1.311943    0.6456199   3.72836356  0.17047035  0.73410068
  0.28735097  0.48238807 -4.26908508 -0.59989194]",[2.82665383]
177,177,"[ 0.85090956  1.60663834  0.02527018  3.63043182  0.51579786  0.69034256
  0.18152423  0.02543299 -4.08066897 -0.52829643]",[3.28805907]
178,178,"[ 1.11685376  1.76714634 -0.07749232  3.79557253  0.24372529  1.14329301
  0.15319207 -0.07503618 -4.27431827 -1.13697238]",[3.32795173]
179,179,"[ 0.76011069  1.58859225  0.07007139  3.84850292  0.18219414  1.53566945
  0.34178369 -0.09269901 -4.226653   -0.58945668]",[3.3229564]
180,180,"[ 1.11892638  1.49001373  0.85114273  3.76705578  0.20662079  0.724391
  0.25763816  0.29202651 -4.20804604 -0.90402942]",[2.93403709]
181,181,"[ 1.78911187  1.76480726  0.84021668  3.87852016  0.32444512  0.98724247
  0.7530871   0.06828685 -4.1148699  -1.16456034]",[3.74301945]
182,182,"[ 0.6271295   1.44302447  0.39944584  3.69216482  0.44240533  0.75653957
  0.47590641  0.15584668 -4.22348239 -0.69275461]",[2.95841933]
183,183,"[ 1.14468983  1.4094211   0.80609245  3.8284113   0.7905878   1.0011081
  0.65679987 -0.1257785  -4.19840479 -0.59555033]",[2.77920604]
184,184,"[ 1.29679384  1.57508226  0.34826739  3.81285016  0.32289946  0.70815325
  0.36118561  0.14950978 -4.12749921 -0.89308518]",[3.26280138]
185,185,"[ 0.88842467  1.74091837  1.14913146  3.79098728  1.62046567  0.07203452
  0.70552699  0.23688683 -4.18916147 -1.14709604]",[3.43516648]
186,186,"[ 1.77892091  1.41769346  1.47937503  3.67482184  0.77891102  0.89234988
  0.1219216  -0.01063642 -4.1433717   0.39285212]",[3.12249047]
187,187,"[ 0.06014101  1.0995657   0.32007074  3.92470956  0.3421616   0.1481487
  0.6009572  -0.02568748 -4.17037572  0.0369559 ]",[3.42258609]
188,188,"[ 0.68339189  1.07954288  1.69573277  3.97876298  0.72654565  0.10713759
  0.17605818  0.64415153 -4.2043424  -1.06236932]",[3.43278148]
189,189,"[ 1.67300464  1.90406986  1.6652991   3.64652236  1.28448453  0.3335552
  0.3565949   0.57900511 -4.04431275 -0.62782527]",[4.15401117]
190,190,"[ 0.48634787  1.2101024   1.17655094  3.73060475  1.38677581  0.27436765
  1.22534804  0.62329896 -4.05329533 -0.48318292]",[3.204345]
191,191,"[ 0.78861951  1.56471098  1.19981238  3.6376793   0.25247857  1.18764785
  0.57822028  0.41546814 -4.37679369 -0.8999844 ]",[3.12359224]
192,192,"[ 0.39811728  1.63594017  0.68141638  3.76234886  0.51346052  0.00608219
  1.05096419  0.60758676 -4.15932854  0.67611988]",[3.01067238]
193,193,"[ 0.19727581  1.9499193  -0.09315061  4.03213394  0.08681803  1.49031717
  0.26489609 -0.61332101 -4.05291762  0.23000607]",[4.69688072]
194,194,"[ 0.3618212   1.88455519  1.13453173  3.92593524  1.70149247  0.62852562
  0.04743327  0.47270559 -4.34209978  0.49781427]",[3.84162877]
195,195,"[ 0.68649568  1.38484579  1.27709963  3.6945121   0.28909277  1.02440895
  0.53217481 -0.09251792 -4.24675505 -0.24230843]",[2.80665069]
196,196,"[ 0.91094296  1.28407934  1.1823657   3.72941316  0.27367435  1.36158681
  0.36723502  0.19497576 -4.18046415  0.05308313]",[2.7668832]
197,197,"[ 0.49032291  1.65688542  0.73348344  3.7031231   0.76921792  1.20963959
  0.55121889 -0.01513307 -4.15430475 -0.76110715]",[3.1535154]
198,198,"[ 1.19130173  1.70485668  0.37168735  3.82677191  1.19786047  0.57071731
  0.77746522 -0.31591995 -4.26981387  0.02025556]",[3.03983282]
199,199,"[ 1.01123658  1.39257198  1.31514847  3.75355223  0.61312899  0.54200822
  0.86317826 -0.24125963 -4.20277754 -0.4086036 ]",[2.79757072]
200,200,"[ 0.56145814  1.57456435  0.38548267  3.95614525  0.8830147   1.14927035
  0.55507483 -0.16449592 -4.23263657 -0.88637389]",[3.2664909]
201,201,"[ 0.52945738  1.18423991  0.44865747  3.74296787  0.34182769  0.41906036
  0.50827304  0.12738771 -4.12308018 -0.44761301]",[3.09110661]
202,202,"[ 1.2187766   1.62658803  0.44972537  3.75822312  0.27492015  1.10937326
  0.69214689  0.0850141  -4.10891272 -0.63393021]",[3.19072625]
203,203,"[ 0.89957152  1.38388372  0.32732397  3.9020739   0.62109465  0.77734366
  0.48991873  0.21468326 -4.28449013 -0.88714085]",[3.01614024]
204,204,"[ 0.98359914  1.32016758  1.11933624  3.68623874  0.85747655  1.08050606
  0.93972955  0.17228751 -4.15682671 -1.029293  ]",[2.69361459]
205,205,"[ 1.42407419  1.39293646  0.76187975  3.61417368  0.95233019  0.5792836
  1.30316808  0.46534025 -4.2083722  -0.42566123]",[2.81726277]
206,206,"[ 1.13990135  1.48607156  1.194852    3.77950779  0.35376329  0.5110555
  0.66573734  0.36219916 -4.20644932 -0.64237938]",[2.91125347]
207,207,"[ 1.15063901  1.54196584  1.08365955  3.65178666  1.05356848  0.72093062
  0.7810712  -0.06096769 -4.21433042 -0.46148113]",[2.75399164]
208,208,"[ 0.85347979  1.32315374  1.19376316  3.80012631  1.04994588  1.54221775
  0.7164966   0.16975536 -4.23606757 -0.40089662]",[2.86027137]
209,209,"[ 0.93357136  1.05965591  1.48473482  3.6444549   0.56995902  0.63433011
  1.16841858  0.07327492 -4.16460442 -1.3435738 ]",[3.0463904]
210,210,"[ 1.36684067  1.61754981  1.42429207  3.76034144  0.44528714  1.59182792
  1.17300566  0.32726576 -4.06195837 -0.91534851]",[3.62650412]
211,211,"[ 0.51440123  1.31608192  0.88742423  3.56605949  0.57392992  0.97320642
  0.88788197  0.32372727 -4.17363913 -0.84841865]",[2.83152383]
212,212,"[ 1.49216592  1.29014697  0.74469827  3.69808289  0.8347016   0.98701429
  0.75302339  0.16065953 -4.20000062 -0.68240595]",[2.76825779]
213,213,"[ 0.66719817  1.54872958  0.60848624  3.68712422  1.32639987  0.47123711
  0.84184896 -0.00624495 -4.21211094 -1.1862545 ]",[3.0740709]
214,214,"[ 0.598338    1.2128076   1.16293565  3.67953126  0.33235943  0.4693114
  0.92602738  0.20462433 -4.15697208 -1.225836  ]",[2.99301826]
215,215,"[ 0.81796966  1.36680131  0.95271695  3.73184824  0.73440279  1.11801145
  0.82944846  0.33090741 -4.1135446  -1.33835222]",[3.02659366]
216,216,"[ 0.84147561  1.23575276  0.90944452  3.75088223  0.68598784  0.82840035
  1.01532381  0.14345148 -4.16266552 -0.7613049 ]",[2.67907382]
217,217,"[ 1.22981085  1.33845946  1.32379119  3.65360142  1.0507743   0.8235672
  0.77777451  0.12065478 -4.19887682 -0.771126  ]",[2.71940538]
218,218,"[ 0.78783561  1.35545907  1.35360903  3.71759601  0.6365398   1.32785774
  0.88233352  0.04514253 -4.13342271 -0.88550499]",[2.93257512]
219,219,"[ 1.00926614  1.25736883  1.25388778  3.74135393  0.82214238  0.96377874
  0.95542677  0.26365497 -4.18165082 -1.07284786]",[2.69195077]
220,220,"[ 0.92740871  1.16550168  1.01797443  3.6260371   0.5876041   1.33757644
  1.05396681  0.30301024 -4.1601956  -0.82148825]",[2.70947035]
221,221,"[ 1.28285881  1.18525426  1.12778032  3.71980281  0.75272822  1.14436003
  1.05716463  0.26718169 -4.16707405 -0.87865254]",[2.68071643]
222,222,"[ 1.25962404  1.46225227  1.1039604   3.76112394  0.68763086  0.9000644
  1.03862355  0.34294769 -4.1971601  -0.85243166]",[2.76774428]
223,223,"[ 0.68733727  1.30041276  1.24981839  3.63515276  0.60369722  1.19284142
  0.88868769  0.19242178 -4.17852279 -0.7876943 ]",[2.7686578]
224,224,"[ 0.73635293  1.16961668  1.09218898  3.6787637   0.93074763  1.28124528
  0.77046968  0.14415484 -4.15388003 -0.95526049]",[2.72901268]
225,225,"[ 1.00573631  1.23657989  0.78586059  3.81610813  0.73837206  0.89112263
  0.83471604  0.20517856 -4.18204498 -0.56032947]",[2.68611659]
226,226,"[ 1.15355588  1.1917851   1.17253759  3.70941769  0.91251008  0.72712287
  1.08915768 -0.0204053  -4.11834748 -0.58503606]",[2.73224174]
227,227,"[ 1.17279606  1.33815758  0.73505312  3.79979252  0.93595483  0.56682016
  0.91779846  0.25661447 -4.12673524 -0.75845721]",[2.8540028]
228,228,"[ 0.57414418  1.28900336  1.08685776  3.71626253  0.52859747  0.79761412
  0.88766637  0.14644657 -4.16352366 -0.65454918]",[2.80911325]
229,229,"[ 0.94929355  1.25778594  0.70984832  3.79023426  0.69859882  0.742719
  1.04835145  0.26860334 -4.18757427 -0.61950528]",[2.69501625]
230,230,"[ 0.54285884  1.26547101  0.71425481  3.70964845  0.45771419  0.66555715
  0.90068839  0.22943985 -4.17044716 -0.87605375]",[2.87164948]
231,231,"[ 1.10021443  1.09123434  0.93690388  3.76673681  0.7566876   0.92225384
  0.89815178  0.16543824 -4.14483973 -0.45530979]",[2.649427]
232,232,"[ 0.82587642  1.23406803  1.16363296  3.69010727  0.4787619   0.90143736
  0.83459674  0.2996711  -4.16512362 -0.56925135]",[2.69880198]
233,233,"[ 0.72403326  1.12761827  1.02835409  3.81817373  0.73255762  0.91494212
  1.14049312  0.0592393  -4.14307295 -0.56229458]",[2.75077853]
234,234,"[ 1.11813975  1.24236003  0.82836221  3.74308624  0.81317215  1.06418753
  1.10841584  0.07384356 -4.1625858  -0.60740767]",[2.64994549]
235,235,"[ 1.05682078  1.07367693  0.79040792  3.76013526  0.61354582  1.1700998
  1.07434042  0.2860057  -4.15895823 -0.41231231]",[2.66004102]
236,236,"[ 0.95168689  1.19859162  1.15234789  3.77637107  0.92520892  0.68376003
  0.88175899  0.018122   -4.19024999 -0.56471451]",[2.63158792]
237,237,"[ 0.84590321  1.11015682  0.67771045  3.76168269  0.99489474  0.91327163
  0.73256511  0.15080048 -4.16247046 -0.4298763 ]",[2.65885605]
238,238,"[ 0.82533079  1.00561323  1.11694828  3.72761591  0.83663812  0.89188722
  0.81185784  0.24548755 -4.10899146 -0.33143412]",[2.70976195]
239,239,"[ 1.08033554  1.11269033  1.12808527  3.7168361   0.91279593  0.99352385
  1.00221643  0.07089918 -4.14376327 -0.59927589]",[2.61706812]
240,240,"[ 0.82813478  1.23541937  1.20355057  3.73209029  0.52281591  0.67135023
  0.74542076  0.12027144 -4.11534132 -0.6065286 ]",[2.86194851]
241,241,"[ 1.38844853  1.1588404   0.69934591  3.82994133  0.74551465  1.10830788
  0.74578762  0.16282772 -4.17040203 -0.18819064]",[2.76860683]
242,242,"[ 1.21609906  1.21311405  1.15465225  3.78047097  0.51802314  0.71945379
  0.78171776  0.02083321 -4.13868675 -0.61406241]",[2.81391956]
243,243,"[ 0.94769664  1.07241754  1.11320693  3.73594008  0.50752456  0.78982774
  0.79656653  0.15002105 -4.17729423 -0.20353376]",[2.61547889]
244,244,"[ 0.81191747  0.9509024   1.15618126  3.70166692  0.61206124  1.03878528
  0.89517437  0.14519399 -4.16380176 -0.71780191]",[2.64947304]
245,245,"[ 0.35290247  0.75074705  0.79175944  3.86254305  0.72232734  1.071936
  0.45296909  0.45352709 -4.12540093  0.01974612]",[3.00881523]
246,246,"[ 0.41395051  1.23424004  1.26566533  3.6077585   0.39809711  0.8950512
  0.66853534  0.29181096 -4.09424539 -0.13922817]",[3.04620126]
247,247,"[ 1.00002041  0.92441799  1.50187584  3.7378086   0.93672917  0.69199831
  0.93364444  0.36768645 -4.2568559   0.36340616]",[2.5341927]
248,248,"[ 1.40813252e+00  9.93310437e-01  1.43764156e+00  3.64637057e+00
 -1.78747497e-03  6.59318866e-01  1.00731820e+00  3.10101936e-01
 -4.15335489e+00  2.70215817e-01]",[2.76596494]
249,249,"[ 0.64046056  0.77986244  1.42660526  3.70937927  0.00574133  0.96811446
  0.47125637  0.39808216 -4.12188236 -0.07254931]",[2.9308783]
250,250,"[ 0.80767095  0.91085109  1.06080092  3.60077938  0.96966886  1.05375397
  0.83608186  0.37431327 -4.0953282   0.26235193]",[2.58824938]
251,251,"[ 0.94442237  0.79403984  1.21646852  3.65440137  0.73308887  1.00943296
  1.11085952  0.17616954 -4.18960023  0.39637577]",[2.42199561]
252,252,"[ 0.81743058  1.14202192  1.17447763  3.61076594  0.32083539  0.58536121
  0.62544852  0.03654715 -4.14293489  0.22880029]",[2.68318822]
253,253,"[ 1.1975803   1.03857009  1.479386    3.62814525  0.65932933  1.33769399
  0.9935257  -0.17239518 -4.16712389 -0.21367918]",[2.79626795]
254,254,"[ 1.5845386   1.35703015  1.11524846  3.67078854  0.36185143  0.89136956
  0.88413454 -0.04570326 -4.08375253  0.01791481]",[3.01524859]
255,255,"[ 1.02099407  0.6481081   1.08353146  3.69754723  0.99418367  1.50694346
  0.8735594   0.47026745 -4.17286147  0.85724501]",[2.53032092]
256,256,"[ 1.01442874  0.63002332  1.17070686  3.54334164  1.14116514  1.32690494
  0.82344567 -0.08879269 -4.16009527  0.52919029]",[2.54578194]
257,257,"[ 1.52007237e+00  1.00622817e+00  7.09465119e-01  3.60901223e+00
  4.21031533e-01  1.21757390e+00  1.24160538e+00  1.22161726e-01
 -4.14977352e+00 -3.69927535e-03]",[2.82283592]
258,258,"[ 0.47923684  0.87526069  1.35551318  3.60630088  1.08352769  1.23524796
  0.95287615  0.50551286 -4.10312371  0.37848596]",[2.76874176]
259,259,"[ 0.87940282  0.70275611  0.86357438  3.65545209  0.76442432  0.98798298
  0.82540637  0.53126813 -4.09388889  0.19136696]",[2.61977225]
260,260,"[ 1.32528593  0.83501468  1.69184306  3.53691074  0.89210448  1.44847703
  1.45176132  0.47927711 -4.19500583  0.29451176]",[3.04343027]
261,261,"[ 0.94443307  0.61893077  0.90421166  3.62357342  0.96740946  1.09993275
  0.93964466  0.02713482 -4.2666392   0.33078711]",[2.39366888]
262,262,"[ 1.15410033  0.74321343  1.66389393  3.59668698  0.60064476  0.55127742
  1.29940731  0.44408752 -4.24476429  0.61188219]",[2.78609423]
263,263,"[ 0.69762504  0.95471199  1.27970784  3.50359251  0.81389287  0.44774829
  1.25146665  0.18360643 -4.11553115  0.73676764]",[2.72506372]
264,264,"[ 1.28934434  0.55469205  0.93800071  3.62890742  1.17451028  1.27702386
  0.89352983  0.3794124  -4.19412596  0.39116674]",[2.50938645]
265,265,"[ 1.1608216   0.44511281  1.07550916  3.73245703  1.20279338  0.51356058
  0.99764139 -0.02736115 -4.31398507  0.7323714 ]",[2.52699323]
266,266,"[ 0.46938867  0.92917752  0.80117721  3.56485532  0.71994821  0.87239018
  0.8545416  -0.35806947 -4.21045807  0.90166416]",[2.56445237]
267,267,"[ 1.39666887  0.81563445  1.41299924  3.57333863  1.46980833  0.58840961
  0.84246879  0.25864646 -4.33797023  0.60431494]",[2.83266264]
268,268,"[ 1.29914717  0.81156818  0.81188719  3.63464803  0.69259498  1.22986866
  1.12064824 -0.2298826  -4.25728426 -0.16809597]",[2.6042589]
269,269,"[ 0.33025992  0.45049263  0.97250594  3.51324778  0.77014593  0.82579204
  0.95005763  0.16054607 -4.26762689  0.66778745]",[2.70217572]
270,270,"[ 0.797885    0.70306522  1.36797543  3.6197835   1.09760237  0.66428125
  0.73069227  0.25351268 -4.28088342  0.2117404 ]",[2.58235317]
271,271,"[ 0.3108907   0.85718473  0.86311446  3.50916735  0.71631221  1.07357228
  0.55059514  0.26096149 -4.17597179 -0.24003617]",[2.92301797]
272,272,"[ 0.81572749  0.85339427  1.31870501  3.65689563  0.59745649  1.48683059
  0.5924673   0.04192058 -4.26230189  0.67873056]",[2.63967211]
273,273,"[ 0.99895622  0.75068675  1.28138656  3.47436786  1.23566791  1.6181732
  0.62029935  0.25541995 -4.30137156 -0.26173258]",[2.98378851]
274,274,"[ 0.51257859  0.89453071  1.04036762  3.69365807  1.05500382  0.65605644
  0.9208346   0.16595473 -4.33106637 -0.25104972]",[2.73408431]
275,275,"[ 0.80403793  0.69366975  0.82784172  3.56778404  1.18083269  0.81950876
  0.97354642 -0.09415137 -4.24911638  0.37292269]",[2.43816844]
276,276,"[ 1.004159    0.46728927  0.92561239  3.61189574  0.95924244  0.80648455
  1.09913927 -0.08923939 -4.2329358   0.57882787]",[2.38998156]
277,277,"[ 1.25263273  0.69654357  0.96666022  3.56152986  0.76620416  1.18233743
  0.92169    -0.08056726 -4.24590296  0.45796697]",[2.44125753]
278,278,"[ 0.7055118   0.77462153  0.9200716   3.67091985  0.79015096  1.02161683
  0.75389574  0.17532969 -4.29949054  0.33194731]",[2.47658546]
279,279,"[ 0.7481799   0.72176272  0.83003894  3.5943281   0.77669864  0.90597425
  1.10423007  0.21340045 -4.2892867   0.59360999]",[2.43348229]
280,280,"[ 0.85553078  0.76357219  0.99184655  3.55318364  0.90410216  1.36343913
  0.87211172 -0.06663803 -4.27049613  0.03456627]",[2.55551089]
281,281,"[ 1.04853989e+00  7.35404032e-01  6.71268762e-01  3.63177393e+00
  1.10799079e+00  9.88635699e-01  9.20091632e-01  1.71984629e-03
 -4.28904669e+00  2.49066110e-01]",[2.43932569]
282,282,"[ 1.10651557  0.51501462  0.7719133   3.68143291  1.00367493  1.2375293
  0.92748345  0.03764916 -4.24984337  0.12424097]",[2.49739]
283,283,"[ 0.94749934  0.46557894  0.85778721  3.66673471  1.02810931  1.28806826
  0.82825846  0.20882496 -4.30160877  0.0979453 ]",[2.55898764]
284,284,"[ 1.01317095  0.57463283  1.04370687  3.5827201   0.80083814  0.94074784
  0.7441533   0.11118894 -4.26619864  0.18425917]",[2.47536269]
285,285,"[ 0.81450537  0.29347668  1.1741857   3.56233156  1.03838989  1.0738587
  0.98070357  0.0716625  -4.21207113  0.45458722]",[2.46855088]
286,286,"[ 0.81579952  0.619608    1.17905805  3.57793552  0.96416305  0.79221545
  1.02581304  0.09351705 -4.23667017  0.36825416]",[2.43971547]
287,287,"[ 1.30562962  0.62773389  0.64170042  3.67420908  1.06056504  0.67900352
  0.9652175   0.08363199 -4.2065506   0.7263434 ]",[2.47675497]
288,288,"[ 0.79220678  0.45119507  0.78100396  3.67793083  1.13435202  0.89562158
  0.98942841 -0.11177919 -4.22936402  0.78503256]",[2.41133531]
289,289,"[ 1.00951582  0.3702074   0.83033039  3.57232922  0.9252005   0.94130323
  1.03856698  0.09660265 -4.26895772  0.30684154]",[2.45612605]
290,290,"[ 0.74987297  0.62411909  0.68974015  3.55996327  1.17778372  0.84106981
  1.26192289 -0.18599991 -4.2327491   0.67995859]",[2.49725825]
291,291,"[ 0.99498005  0.63136072  0.90235779  3.56400004  1.06753961  0.94573661
  1.12308863  0.04908503 -4.20177588  0.66397243]",[2.3841638]
292,292,"[ 0.92308178  0.63011308  1.07694644  3.55674982  0.97916493  0.65529707
  1.00273098 -0.1143702  -4.23067407  0.83738833]",[2.39375592]
293,293,"[ 0.8746617   0.61721769  0.8864983   3.55046359  0.82112864  0.96156369
  0.90553603  0.06968309 -4.19735843  0.31458397]",[2.45760051]
294,294,"[ 0.85124656  0.62226255  0.78314592  3.57902147  0.91394656  0.93450523
  1.07999551 -0.04587857 -4.25381985  0.79164927]",[2.38121715]
295,295,"[ 0.6837328   0.46820773  0.62593257  3.64475164  1.15241763  0.89664167
  1.0629325  -0.02788619 -4.25425383  0.9941265 ]",[2.4721834]
296,296,"[ 0.63121629  0.64012622  0.891392    3.5567109   0.99911404  0.98274134
  1.1533088   0.12280925 -4.27513086  0.70880311]",[2.46322855]
297,297,"[ 0.76285039  0.70620823  1.04924397  3.58971543  0.75173249  0.69854095
  0.8743918   0.12219918 -4.20958237  0.59519109]",[2.44393302]
298,298,"[ 1.09305055  0.61560662  0.88346846  3.57139017  1.1204606   0.88367935
  1.23677046 -0.18430335 -4.2481358   0.60189838]",[2.41446466]
299,299,"[ 0.70770067  0.44003966  0.49910662  3.59725324  1.16312184  0.70158955
  1.0497838  -0.19056448 -4.20675165  0.66073313]",[2.54919651]
300,300,"[ 0.8796095   0.68227451  0.84079492  3.60931471  0.70950896  1.05684424
  0.90363143  0.1276539  -4.24530307  0.95778284]",[2.37518038]
301,301,"[ 0.87538793  0.70217466  0.74125326  3.57095052  1.01749173  0.97201878
  1.02715655 -0.20902802 -4.21129375  1.03293875]",[2.37415674]
302,302,"[ 1.06219162  0.68575387  0.92501921  3.62541206  1.02048455  0.96691714
  1.27693528 -0.06234163 -4.28796419  0.85657285]",[2.38691246]
303,303,"[ 0.80141438  0.7768646   0.61607268  3.61380127  0.72501506  0.944837
  0.91120578  0.02100022 -4.28441858  0.71966753]",[2.42905573]
304,304,"[ 0.83445072  0.54388513  0.70100838  3.51959416  0.76657859  1.1745856
  1.04548676  0.10631447 -4.23703456  0.91459637]",[2.4713191]
305,305,"[ 0.29976246  0.56596153  0.67384394  3.70751426  1.33008319  1.3456494
  1.09136466 -0.09365004 -4.17732057  0.63235911]",[2.84482691]
306,306,"[ 0.8993933   0.39681356  0.74824001  3.60482447  0.82986601  0.69511315
  1.15782031 -0.04501129 -4.23423504  1.25457108]",[2.45657405]
307,307,"[ 1.10623816  0.60686534  1.30210575  3.69527466  0.9035114   0.55777625
  0.7981854  -0.02544823 -4.17426026  0.54025344]",[2.53110542]
308,308,"[ 1.47163948  0.87170521  0.40402759  3.68541433  1.47306643  0.3997468
  1.43463118  0.08410255 -4.17173733  0.95417347]",[2.89556477]
309,309,"[ 1.18039074  1.01550426  1.06205125  3.67942419  0.73132057  0.44034335
  1.19120856 -0.05145705 -4.17926625  1.16544838]",[2.45985266]
310,310,"[ 1.4313435   0.70948002  0.54628403  3.58724983  0.64823275  1.0468566
  1.1972047  -0.32691965 -4.13693638  0.99088878]",[2.68409427]
311,311,"[ 0.6806777   0.63154338  0.34857335  3.6861534   1.37722862  0.89636318
  0.84672267 -0.08336623 -4.29876222  0.89329195]",[2.60516344]
312,312,"[ 1.04927049  0.59524736  0.97408436  3.61284897  0.62069637  0.70812813
  0.88394096  0.11672239 -4.29906438  1.31824233]",[2.46034925]
313,313,"[ 5.48461322e-01  1.01012152e+00  4.50594218e-01  3.69886110e+00
  8.56195529e-01  7.91386779e-01  6.57049397e-01 -2.31626920e-03
 -4.16119297e+00  6.90458880e-01]",[2.61000937]
314,314,"[ 1.49329242  0.62682555  0.93240507  3.68048106  0.98200086  1.09794902
  1.34599302 -0.06079695 -4.28968318  0.8094692 ]",[2.57044358]
315,315,"[ 0.95492499  0.79958975  0.60082882  3.58967941  1.03859465  0.91490917
  1.05565485 -0.13913129 -4.17673408  1.12911594]",[2.40315382]
316,316,"[ 1.01388715  0.62197055  0.93071911  3.60278491  1.04484073  1.11034526
  1.22100757 -0.17729435 -4.21570409  0.76131097]",[2.37936644]
317,317,"[ 1.05434065  0.57904624  0.66744655  3.56280073  0.90735585  0.87871376
  1.07559719 -0.13428971 -4.22918717  1.02518914]",[2.40509945]
318,318,"[ 0.86324485  0.83300524  0.47237836  3.6288398   0.81748549  0.83612899
  1.22826699 -0.17334031 -4.24552224  0.87847836]",[2.42807995]
319,319,"[ 0.66246666  0.61876158  0.58370448  3.59399423  1.15000579  1.15496833
  0.93204112 -0.06594938 -4.25639208  1.30827998]",[2.48993777]
320,320,"[ 1.05107161  0.67653171  0.90037213  3.61157714  1.17085792  0.89794851
  0.93422205 -0.05267211 -4.22285908  1.09147536]",[2.3494579]
321,321,"[ 0.83572736  0.64196398  0.52550472  3.60890262  1.17437739  1.0475954
  0.97394596 -0.31163478 -4.20498544  0.74884282]",[2.45755822]
322,322,"[ 1.00417138  0.5608841   0.80299876  3.5603044   0.85248825  0.69758887
  1.10380833 -0.19088129 -4.25322545  0.97313359]",[2.4219426]
323,323,"[ 0.96127717  0.77406633  0.57930878  3.5780007   0.81285673  1.14911264
  1.01731227 -0.19658031 -4.18431825  1.02887504]",[2.42852912]
324,324,"[ 0.63481793  0.75296456  0.82697586  3.56894253  1.05901653  0.70764426
  0.98831901 -0.14740376 -4.19277895  1.32558528]",[2.47610152]
325,325,"[ 1.10951326  0.53117065  0.86415581  3.63883649  0.91678524  0.89842889
  0.7533825   0.08110295 -4.25107972  1.30110821]",[2.3927168]
326,326,"[ 0.91383632  0.56984774  1.1135866   3.60704174  1.33592148  0.70253358
  0.82083952  0.10848075 -4.26287678  1.10808024]",[2.47203018]
327,327,"[ 1.32652168  0.57326191  0.80262115  3.59608726  1.21756465  0.83963835
  0.95075623 -0.01376379 -4.24509601  1.02715132]",[2.4592523]
328,328,"[ 1.36425262  0.81049536  0.92563807  3.56678065  1.3446399   0.68248832
  0.72368053  0.0442699  -4.24525395  1.06735947]",[2.53291775]
329,329,"[ 0.74489865  0.71542163  0.67505453  3.60291227  1.37519137  0.72107485
  0.89383235 -0.20744995 -4.2010657   1.03105372]",[2.53274082]
330,330,"[ 1.31382564  0.74047557  0.82461598  3.64516936  0.9478572   1.0542536
  0.82651401  0.06009253 -4.20702571  0.90250364]",[2.40227393]
331,331,"[ 1.09474671  0.85763567  1.05656826  3.6177494   0.9571326   1.03115382
  1.07757314  0.04535498 -4.21520581  0.88066195]",[2.30835355]
332,332,"[ 1.11034009  0.64964286  0.77855312  3.65852501  1.17073514  1.00907645
  1.02423906 -0.11587055 -4.24628545  0.846741  ]",[2.35918856]
333,333,"[ 1.09268312  0.68092186  0.64426277  3.64742594  1.28846383  0.98901035
  0.97354615  0.11571695 -4.17773376  1.05578406]",[2.45318656]
334,334,"[ 0.84823017  0.56923354  1.03796563  3.67382935  1.24858717  0.66064741
  1.0889822  -0.24299678 -4.2674368   0.87402392]",[2.43849235]
335,335,"[ 1.05059826  0.91797841  0.86024191  3.55763327  0.85343949  1.01785278
  1.02504613  0.16368713 -4.21853751  0.72863509]",[2.33580447]
336,336,"[ 9.51295682e-01  8.61911516e-01  9.94368450e-01  3.63914620e+00
  9.46744500e-01  1.08024343e+00  9.43714966e-01  9.80800432e-05
 -4.22065965e+00  6.05797270e-01]",[2.30846107]
337,337,"[ 1.04535328  0.98142212  0.79112286  3.63427376  0.96200399  1.1532983
  1.0175701   0.09236234 -4.18617868  0.92136992]",[2.34264947]
338,338,"[ 0.94495062  0.77599604  0.99004224  3.59353549  0.72363498  0.75844473
  1.06090796  0.15672553 -4.18375773  0.65110862]",[2.40666784]
339,339,"[ 1.07977737  0.96385782  1.04632235  3.63978655  1.01493889  0.96401756
  1.11392948  0.16001224 -4.2132743   1.10386848]",[2.29963862]
340,340,"[ 0.90618024  0.78505281  1.30216469  3.66170814  0.73932251  1.21053163
  0.92960556  0.18213264 -4.21755362  0.59690588]",[2.43017725]
341,341,"[ 1.07476307  0.74210671  1.00805493  3.64308499  0.87731907  0.80133902
  0.90985418  0.09486294 -4.18686464  0.93946765]",[2.3629142]
342,342,"[ 0.93372524  0.8331321   1.10935008  3.62170606  1.13950547  1.01810775
  0.98675594  0.03768032 -4.23936793  0.62835105]",[2.32197492]
343,343,"[ 1.37067439  0.7091933   1.11743     3.63066949  0.83396182  0.80492797
  1.19665976 -0.01819711 -4.23032933  0.8527007 ]",[2.4493424]
