,evals,X,fX
169,169,"[ 5.55935415  7.63216582  0.60561875  7.85639054  1.22025176  0.09850521
 -4.24200517  0.68218276  0.39645106  0.5537698 ]",[8.35509413]
170,170,"[ 4.42999922  7.71079789  0.85725694  7.72700646  1.06703944  0.12698689
 -4.41006563  0.7016018   1.03104595  1.26231733]",[8.0168001]
171,171,"[ 4.35307318  7.68793684  0.64047587  7.6854342   0.64601921  0.25385588
 -4.35726474  1.07078293  0.9134905  -0.26541717]",[8.1189073]
172,172,"[ 4.22188684  7.61616463  0.73085512  7.76232907  1.14554466 -0.20058614
 -4.35778119  1.28923443  1.49664099  0.76933584]",[8.37668742]
173,173,"[ 4.72234211  7.62709722  0.92628964  7.7797346   1.27382415 -0.08865259
 -4.32622827  0.10575853  0.59904632  0.72895431]",[7.9723593]
174,174,"[ 5.40904404  7.6694796   0.89572064  7.72223092  1.06156809 -0.20540635
 -4.27311973  1.4243125   1.47561531 -0.24138283]",[8.04599716]
175,175,"[ 5.12758164  7.64991883  0.4905006   7.78068562  1.08199121 -0.18344327
 -4.30724913  0.73783092  0.70713118  0.37372448]",[7.83493249]
176,176,"[ 5.08618364  7.67107117  0.73554215  7.80035116  0.79369106 -0.10999563
 -4.32694547  0.94039095  1.27671118  0.07519945]",[7.91925234]
177,177,"[ 5.55014046  7.62560657  0.64868527  7.75441543  0.97243222 -0.06578568
 -4.28000551  0.43459659  0.94298758  0.13320231]",[8.00025016]
178,178,"[ 5.0279745   7.69939842  0.59087071  7.78088614  0.93845063 -0.24314516
 -4.27555174  0.91732081  1.28253331 -0.02698178]",[7.81834105]
179,179,"[ 5.39920485e+00  7.65126601e+00  5.63456386e-01  7.73548312e+00
  1.08633916e+00 -2.48651791e-03 -4.33299764e+00  6.13396944e-01
  7.58800091e-01  2.95712341e-01]",[7.88808193]
180,180,"[ 4.83758109  7.62046701  0.78987469  7.80340826  0.82261583  0.01249401
 -4.30998386  0.98854914  0.94503946  0.27529226]",[7.90432676]
181,181,"[ 4.76222745  7.6184938   0.56979691  7.76387456  1.06922175 -0.1820393
 -4.25829727  0.47434442  0.90839421  0.73974534]",[7.81258586]
182,182,"[ 5.2116781   7.6682297   0.61351731  7.79615873  0.89156438  0.04316917
 -4.27596448  1.06919172  0.92838934  0.65385355]",[7.73679782]
183,183,"[ 4.84027995  7.67856676  0.53347094  7.74690763  1.06139451 -0.22567691
 -4.27707728  0.84698203  0.70510821  0.84815582]",[7.63793056]
184,184,"[ 5.87656758  7.6840454   0.64267155  7.77404546  0.68310289 -0.21796356
 -4.27434725  0.75365646  0.83148806 -0.24023253]",[8.26103427]
185,185,"[ 4.35551542  7.63597154  0.68994629  7.78964115  0.88373174 -0.31020066
 -4.23297215  0.64177539  0.70025829  0.65330143]",[8.04049898]
186,186,"[ 5.33379817  7.71239979  0.44356257  7.71541857  1.2389148  -0.20160579
 -4.22182682  0.99863612  0.4644616   0.32120697]",[7.76389895]
187,187,"[ 5.36900719  7.69586371  0.4303871   7.72608614  1.0780973  -0.30248511
 -4.24573209  0.45237562  0.39515625  1.27203672]",[7.80078612]
188,188,"[ 4.63424542  7.70630041  0.64481792  7.75779122  0.8645475  -0.41282617
 -4.27399619  1.19828289  0.7339783   0.80878704]",[7.75042251]
189,189,"[ 4.94201679  7.65161617  0.65008346  7.71462521  0.8623744  -0.33766893
 -4.26828055  0.80449099  0.77482879  0.45856725]",[7.64794931]
190,190,"[ 4.70938373  7.64335155  0.69910294  7.74797407  1.11007829 -0.03307165
 -4.23926753  0.49879472  0.55190023  0.60949467]",[7.77668844]
191,191,"[ 5.17838194  7.71180436  0.67842342  7.71368233  1.17401216 -0.42252993
 -4.3169279   0.64005299  0.64547961  0.58155242]",[7.74445229]
192,192,"[ 4.99616813  7.72531727  0.63210351  7.70951599  0.87922116 -0.400744
 -4.22651158  0.43708301  1.0026005   1.12801528]",[7.63824196]
193,193,"[ 4.43621341  7.65032255  0.68196218  7.7062721   1.04623878 -0.11786394
 -4.22455884  1.11689258  0.76208094  1.23620509]",[7.756588]
194,194,"[ 5.26075643  7.62831407  0.35225174  7.75890316  1.06250586 -0.04169267
 -4.29331109  0.87910207  1.00096179  1.28225295]",[7.76913713]
195,195,"[ 5.09325808  7.6591501   0.59218651  7.74903066  1.14618209 -0.15580389
 -4.2995682   1.05707092  0.59437625  0.63618081]",[7.69098131]
196,196,"[ 4.72434856  7.70187979  0.47245673  7.73863811  1.002762   -0.27199315
 -4.29792997  0.96168     0.85846823  0.72897602]",[7.65201225]
197,197,"[ 5.00082398  7.69398779  0.56385297  7.76098309  1.08540024 -0.19255758
 -4.30464155  1.0580506   0.81968684  0.59863629]",[7.64782172]
198,198,"[ 4.79770216  7.66151669  0.49870822  7.75009134  0.97981885 -0.18704564
 -4.28608981  1.03711111  0.73746134  0.82227041]",[7.66482941]
199,199,"[ 4.638377    7.66916066  0.52678474  7.7509208   0.99265275 -0.25737844
 -4.28886005  0.81669528  0.85908992  0.64268109]",[7.71919236]
200,200,"[ 4.84618685  7.65600359  0.6248818   7.76504615  1.15346885 -0.19513828
 -4.30383918  0.6349985   0.7848137   1.11348854]",[7.73867211]
201,201,"[ 5.09649026  7.66836435  0.59448526  7.73328086  1.06621795 -0.1238147
 -4.30548443  0.70614272  0.5825503   0.75743572]",[7.6801712]
202,202,"[ 5.01639993  7.66823364  0.61332508  7.75871614  0.99414337 -0.17418602
 -4.29717225  0.68466291  0.69584116  0.80465831]",[7.68117796]
203,203,"[ 4.84286145  7.69729079  0.59255208  7.73208669  1.02795336 -0.17098566
 -4.28146539  0.79370032  0.82681589  0.62102412]",[7.5955671]
204,204,"[ 5.06749909  7.69183668  0.60496933  7.76058353  0.96563402 -0.29759481
 -4.29993204  0.9345375   0.7370238   1.11406228]",[7.64729409]
205,205,"[ 5.11974597  7.70961309  0.56673813  7.7271395   0.96333517 -0.08324405
 -4.27259136  0.82340686  0.71903407  0.40139062]",[7.61901227]
206,206,"[ 5.00729     7.71833699  0.6641794   7.7263951   0.95814251 -0.19600376
 -4.2693679   0.90769524  0.84036665  0.57558911]",[7.54844251]
207,207,"[ 4.61054274  7.68953049  0.64752412  7.73833098  0.95544356 -0.24845574
 -4.26836828  0.79444293  0.76672673  0.71588848]",[7.6718188]
208,208,"[ 4.6559865   7.69725933  0.52522014  7.72112159  1.11074892 -0.17526086
 -4.25547826  0.91062986  0.86902402  0.70951358]",[7.62155653]
209,209,"[ 4.86546113  7.68000982  0.6016104   7.71856286  0.9272644  -0.20271908
 -4.29682034  0.93548823  0.95261587  0.54963115]",[7.58611236]
210,210,"[ 5.08359352  7.69740666  0.62007939  7.74033158  1.01914431 -0.08461387
 -4.29262844  0.96329183  0.97923314  0.82626942]",[7.55942085]
211,211,"[ 4.86751834  7.67359659  0.68347612  7.73868788  1.06122629 -0.11993287
 -4.25890837  0.73292898  0.94121926  0.75934079]",[7.57401887]
212,212,"[ 4.86458292  7.68370792  0.51212671  7.7527816   1.04036527 -0.1921856
 -4.29268168  0.5860931   0.87393431  0.4795669 ]",[7.69541868]
213,213,"[ 4.8938825   7.70212256  0.53681498  7.72420881  1.05887401 -0.1871172
 -4.25406754  0.87334847  0.86245877  0.67645532]",[7.55841374]
214,214,"[ 5.09094426  7.69556817  0.58609191  7.74238681  1.06878668 -0.1718601
 -4.2675709   0.7850209   0.86381416  0.84657348]",[7.57858626]
215,215,"[ 4.7927195   7.71194023  0.60560547  7.73453788  0.98380363 -0.18429054
 -4.24311217  1.0028893   0.82681217  0.41712331]",[7.59765718]
216,216,"[ 5.21392538  7.70001152  0.64875006  7.74360856  0.8887042  -0.1288864
 -4.28614912  0.95962833  0.77852684  0.83452598]",[7.60075185]
217,217,"[ 4.82729644  7.72733375  0.66141684  7.74098857  0.89981457 -0.21759484
 -4.24846622  0.74816044  0.79671226  0.61371697]",[7.61069994]
218,218,"[ 5.23066271  7.72180777  0.60781586  7.73807713  0.87305695 -0.15948677
 -4.26665575  0.84804963  0.87993747  0.55621772]",[7.61126287]
219,219,"[ 5.11227825  7.7282913   0.66819129  7.73769306  0.87890122 -0.28427882
 -4.29777921  1.03462555  0.78688084  0.32326693]",[7.65455493]
220,220,"[ 5.0439598   7.73302413  0.61894006  7.71386924  0.93108603 -0.2077194
 -4.27870265  0.98058987  0.79347699  0.50432675]",[7.58036453]
221,221,"[ 4.88705658  7.72977408  0.6505035   7.73920039  1.05091326 -0.16407006
 -4.26027453  1.04618007  0.77898952  0.34896787]",[7.61107038]
222,222,"[ 5.22556334  7.71219529  0.60905771  7.7241597   0.93070368 -0.2235045
 -4.23999649  0.99016324  0.73002413  0.53696246]",[7.59701217]
223,223,"[ 5.19049848  7.7196572   0.6837355   7.73507004  0.92593594 -0.17308795
 -4.25638858  1.01495466  0.77979841  0.86880406]",[7.56134656]
224,224,"[ 5.20899882  7.70725502  0.6538714   7.70656181  0.91421673 -0.11341371
 -4.28891484  0.85538839  0.82660544  0.5951038 ]",[7.58360068]
225,225,"[ 4.71579821 -0.66071066 -1.44661103  7.19865022  4.09626507  0.42179678
 -0.87846716  1.45309161  8.86964403  9.45204803]",[45.30389619]
226,226,"[ 1.84423147  1.09010261  5.44440215  6.2305775   7.92529457 -2.80332264
  2.45305148  8.99098766  2.9798009  -3.91193726]",[78.8636832]
227,227,"[-1.17847669 -4.05025521  9.15110472 -2.72277472 -1.12320221  4.55949859
  5.47665992 -3.59244948 -2.3985012   5.46763008]",[82.10835178]
228,228,"[-2.36945093  7.19613382 -2.69002407 -0.56369881  2.42094307  7.39065388
  7.5066004  -0.73498345 -0.5186664   3.66832343]",[25.43951994]
229,229,"[ 7.74318631  5.58812866  3.84609962  1.74513844 -4.22496297  2.20837431
 -4.70937171  6.8083337   4.43523365 -0.33464792]",[37.18524226]
230,230,"[-1.93246451  5.84055174 -0.02320432  9.22101676  7.267173    5.59700647
  5.21850184 -2.42780067  2.34532169  2.80034213]",[96.43172469]
231,231,"[-3.14686016  6.54657485 -4.25417455  5.54245025  4.52710838  7.20154736
  6.880188    3.30721885  2.86471031 -0.55569809]",[51.96670872]
232,232,"[-4.09477193  8.72924066 -2.53109953  9.90726799 -1.47081878  4.29774075
  9.59666531 -1.5126884  -4.87168466  5.48975532]",[151.55609097]
233,233,"[-1.13362674  5.31720469 -0.32347864  6.71859354 -0.3067602   4.62279401
  8.01047537 -4.36318139  0.39980896  5.40767759]",[37.69310231]
234,234,"[-0.4351376   7.27654413 -3.3094993   1.21028304 -0.47022324  7.22818372
  8.78450236  7.94678152 -3.8251191   5.50729731]",[52.46432082]
235,235,"[-2.65812773  5.13496023 -1.5477848   0.31429827  1.67353176  4.46946497
  9.01988055  9.44954276  2.30500367  7.59274765]",[101.87711899]
236,236,"[-2.99013386  5.43246524 -0.17189992 -0.7108894   4.84358609  9.2805677
  8.61310672  3.59039485  5.39753517  3.36723257]",[93.7614924]
237,237,"[-4.55473266  4.48768302 -1.76975264 -3.68883543  3.20682693  9.61696231
  5.2532514   7.32551306  3.73038269  7.45577894]",[84.21221664]
238,238,"[-4.89351818  9.05130444 -2.87158072  6.9021076   6.08508895  5.71074458
  6.86791319 -3.43350913 -3.09254399  2.87358017]",[109.8202583]
239,239,"[-3.31089865  8.57414097 -3.95419327  6.70379847  3.58335827  6.12313245
  5.3580001   3.53079706 -0.37267891  2.66855239]",[62.25887349]
240,240,"[-2.15582303  6.70982412 -1.74834183  1.86825921  6.09647483  8.73458046
 -1.52074049 -3.12368599 -1.27088995 -4.13028194]",[72.91226202]
241,241,"[-3.19756006  7.52126503 -2.52345866 -3.49893773  4.2010203   4.60923656
  8.79106694  2.63754374  0.10340618  2.81865627]",[48.74247959]
242,242,"[-1.80958164  6.67765544 -2.88350078  2.77685685  2.15056852  8.89462679
  7.74320364 -2.84070534 -0.67549043  6.12064242]",[67.09153962]
243,243,"[-3.3434898   7.75857671 -2.7342022  -1.31503132  5.84177852  7.35104192
  9.68814653  1.26979894 -0.01209451  1.65382385]",[86.24078389]
244,244,"[-2.359364    6.69986754 -3.59310867 -1.3299688  -0.60699001  1.12036347
  8.87387728  2.69115753 -0.37621433  5.91852814]",[51.9800553]
245,245,"[-2.2541584   6.66024756 -2.57706635  2.83496054  5.02892435 -1.36746388
  9.26887954 -1.81618557 -0.85487255 -0.23916572]",[80.93247975]
246,246,"[-2.549838    7.53289078 -2.39147631 -0.94290953 -1.86450057  6.30709588
 -1.61343303 -1.76671139 -1.09319894  8.76701891]",[46.86798809]
247,247,"[-1.29503161  7.10098394 -3.52986409 -2.41265296  2.73507148  0.26788978
  7.95074121  1.46604537 -1.17513263 -3.09866719]",[29.47167723]
248,248,"[-1.89022187  7.01097484 -2.95684026  2.85701339 -0.71125329 -2.44824634
  7.50175237  1.74302672 -0.97677205  9.22459126]",[36.4523197]
249,249,"[-1.50614927  6.73404689 -3.3386311  -0.03690586  3.81710321  8.46750286
  1.49550892 -0.94482884  0.31884493  8.12434107]",[41.44974821]
250,250,"[-2.45731083  7.36218493 -2.03308214  0.47679861  1.71535467  2.87766054
  5.0334393  -1.55853211 -0.01073632  6.31898712]",[27.34293811]
251,251,"[-4.14036802  7.22097436 -3.36790753 -1.5988263   2.44997276  4.79988548
  8.050365   -2.09208584 -0.54567304  0.45242767]",[35.25216929]
252,252,"[-0.89535248  7.29755344 -2.51744231 -1.73987219  1.72139362  6.18997076
  9.69431439  0.58890454  0.26141889  0.52167129]",[87.6398227]
253,253,"[-1.73833947  7.08763825 -2.33619875  0.31329297  2.38199376  2.01072098
  7.61820622  0.1549759   0.37771864  4.92769396]",[21.88380326]
254,254,"[-2.09335975  7.29407828 -3.47828748  0.23332196  1.85256886  3.04061287
  7.75045683  0.52461294 -0.88556287 -0.36461826]",[16.54038577]
255,255,"[-2.00097216  7.16394491 -3.37956885 -1.86680098  1.79490147  8.90727156
  5.39496897  0.19184315 -0.48565466  6.26657954]",[63.83396537]
256,256,"[-1.72729173  7.20242169 -1.90639879 -0.8681705   1.86958655  6.61776486
  3.47188232 -0.05877109  0.13972419  6.28833456]",[30.91213846]
257,257,"[-2.87851841  7.35248637 -3.05546857 -1.76905141  2.21724167  2.1677767
  8.27384233 -0.48900255 -0.93650224  7.74392915]",[34.11346424]
258,258,"[-3.15206497  7.24408237 -2.27000847 -0.37941001  2.56079522  8.94103314
  6.87070378  0.70174077  0.18572827  5.97577729]",[58.26005762]
259,259,"[-3.63678954  7.18548438 -3.08450739  0.73761694  2.23104483  6.10414704
  4.24962338  0.62704425 -1.31921768  2.61002104]",[36.02805672]
260,260,"[-7.12275076e-03  7.38437138e+00 -2.43518414e+00 -8.35953808e-01
  8.93248096e-01  2.94847741e+00  7.48256740e+00 -8.11270423e-02
 -1.36652694e+00  7.15657820e-01]",[20.4976062]
261,261,"[-3.240278    7.47651396 -4.18610967 -0.49634399  4.01668777  3.21505137
  7.63040827 -1.55344992 -2.07143456 -0.35321108]",[19.98684219]
262,262,"[-1.1193154   7.41500153 -4.02772599 -1.0863539   3.69676383  5.37113238
  7.99721203  2.18999058  0.9780724  -0.92004835]",[26.67465639]
263,263,"[-1.37908034  7.43312217 -3.63801908  1.56067076  4.02411242  1.80427124
  7.87468981  2.79972337 -2.73889186 -1.18460414]",[24.07360589]
264,264,"[-1.58976718  7.4535723  -4.22129656  0.02642541  3.05676678  0.71469716
  7.54469897 -0.19844909 -0.84522775  2.89591336]",[11.52687356]
265,265,"[-2.03882351  7.1896548  -3.71107585  0.33061168  0.64249999  3.87602419
  7.62996012  2.25112845 -0.22427398  0.73226468]",[15.44044985]
266,266,"[-0.91954211  7.37012143 -1.8789941  -1.11916539  4.80438908  4.71155343
  7.4992594  -1.19176275 -2.13932098 -2.09659578]",[36.05268927]
267,267,"[-0.78584121  7.30252306 -4.65390191  1.26033859  5.42698409  2.87579335
  7.56400193  0.49540374 -2.57079514 -0.5215128 ]",[35.50271056]
268,268,"[-0.22021924  7.253467   -1.759425   -1.06823593  4.35604799  2.70382462
  7.59824974  2.89345299 -0.67818357  3.24714918]",[20.19026313]
269,269,"[-0.58579024  7.36238986 -1.61968204 -0.16168617  3.1485265   2.85335911
  8.00221808 -0.83083532 -0.18782811  3.12544197]",[16.58639442]
270,270,"[-2.68173241  7.6321425  -4.75709373  0.12044019  3.2300703  -2.14442893
  7.61648547  1.54887164 -1.54262051  4.29465966]",[23.09146069]
271,271,"[-2.02546243  7.58644682 -4.52142938 -0.25746055  1.74834543 -1.8173727
  7.65048008  2.96627682 -0.44256622  3.82426306]",[16.45356482]
272,272,"[-1.37218984  7.36561065 -3.50823944 -0.02442764  2.99936633  2.18145328
  7.68728478  2.9936809  -4.00542335  5.67047976]",[21.13481832]
273,273,"[-3.103902    7.54034227 -4.70449956 -0.18529116  0.83494802  0.62125162
  7.45118625  3.34326602 -2.23161592  3.52823699]",[19.91414656]
274,274,"[-3.34007226  7.63545987 -3.56600503 -0.48747754  0.29263316 -2.48121702
  7.68128376  3.31369298  1.85637315  1.42524395]",[20.30200246]
275,275,"[-0.79008881  7.31329004 -4.0576122   0.0135506   0.1659092   0.19512219
  7.57883792  3.20672567 -3.17296079  4.2810762 ]",[20.78973279]
276,276,"[ 0.32145652  7.52492531 -2.44775667  0.25349738  1.79753302  3.75217199
  7.68183141  2.78145888 -3.01252519  3.51938038]",[25.19649537]
277,277,"[ 0.37769988  7.48479842 -4.8887783  -0.04816412  0.63299058 -1.79357969
  7.62251146  3.07707962  2.15498785  2.46550037]",[20.34851256]
278,278,"[-3.53543718e+00  7.57322868e+00 -1.26326261e+00 -2.06045269e-01
  1.10990558e+00  4.69840598e-03  7.70883112e+00  2.07305627e+00
  2.26724127e+00  4.24604407e+00]",[11.06036339]
279,279,"[-0.05140794  7.35121305 -4.85422833 -0.17941447  0.44786982 -2.39477111
  7.65966021  1.18772949  0.75271976  3.31189044]",[22.81712073]
280,280,"[-2.91016141  7.79112122  0.37328972 -2.42091139 -1.9362663  -3.12175915
  7.77357194  9.12774374  3.44001525  0.29880003]",[64.62376829]
281,281,"[-4.82967726  7.31261364  1.47358923  1.89277935 -3.35503717  3.98220958
  7.4118587   5.33321609  7.24496634 -1.25245793]",[35.89514702]
282,282,"[-1.77057841  7.60012417 -2.70118695  0.2916684  -1.04109409  1.33259921
  7.77432728 -0.26111231  8.13972103  6.8526603 ]",[25.09350509]
283,283,"[-1.91729999  7.65458096  0.81143731 -1.68166592 -0.76447376 -1.34004161
  7.82055794 -4.95496704  7.28025391  4.69823699]",[27.63871277]
284,284,"[-1.48227399  7.44230151 -4.80822127 -0.17774143 -2.34836483  0.6104799
  7.46289418  0.16927967  9.31308641 -0.1749433 ]",[65.25624423]
285,285,"[-4.37979356  7.50216909  1.84572117 -2.44895568 -1.43108881  3.4106872
  7.70879678  6.20913668  6.01896287  8.69045801]",[56.17519736]
286,286,"[-3.81318511  7.32350081 -3.2653482  -2.1964481   1.61115682  3.6400745
  7.42804713  3.05969351  7.55309656 -0.3695186 ]",[28.16965473]
287,287,"[-1.7716736   7.38284476  4.90308694  0.38915776  0.45194226  2.54782285
  7.82784567  8.72223275  2.67836147 -0.22328887]",[39.93577181]
288,288,"[-2.73399648  7.45508581  5.10101444 -0.33596075  4.62327709  0.81188154
  8.10537829  8.94388196  3.07270592  5.514496  ]",[56.40627405]
289,289,"[-4.66893857  7.26721826  5.305628    1.04773633 -4.05238303 -0.59399385
  7.77027403  8.74070039  4.49053858  0.92236973]",[49.26902555]
290,290,"[-3.942724    7.57900923 -2.39178193  0.16255333  0.95344797 -2.97954161
  7.91079484  2.71315256  2.05184348  3.55837619]",[25.69785117]
291,291,"[ 0.07198239  7.68531701 -2.40918263 -0.66119961  1.8377201   0.61487654
  7.50668041  1.43767051  2.99460228  4.8953305 ]",[17.54118351]
292,292,"[-3.18395126  7.56346912 -0.76778642  0.36463201  2.11978235 -0.76719975
  7.9149829   0.57675702  3.31400913  2.40197231]",[9.54487314]
293,293,"[-4.30520733  7.46759463 -2.55035504  1.85800742  0.91235321 -2.75796331
  7.84071943  0.64756299 -0.56724584  4.2223265 ]",[26.36320216]
294,294,"[-4.96718627  7.48797821 -2.50593935 -0.31275888  2.58764262  0.25506992
  7.49509756  0.81003523  3.80243862  5.11673847]",[19.1747448]
295,295,"[-3.71109896  7.54122744 -2.34880317 -2.28794402  2.18759641 -0.35689292
  7.50119037  1.17933016  0.62556022  3.35151258]",[23.58168045]
296,296,"[-4.11622541  7.54813828 -2.69816846  0.81027359  1.74856406  0.70221671
  7.59823301  1.62043612  3.37352788  3.20682586]",[16.92421478]
297,297,"[-4.94216097  7.67513345 -0.4210623   1.5245064   1.46121761  1.99709965
  7.58784129  0.70291024  4.70205593  3.27663853]",[13.37381197]
298,298,"[-3.73489741  7.43430923 -2.62922972  0.19101225  1.45760094 -1.6413478
  7.51079867  3.90526632 -0.70679943  1.84209261]",[21.19988007]
299,299,"[-4.35143805  7.43951459 -1.17637408  1.22517712  2.5744964   3.15395602
  7.80571903  0.63020607  5.37367458  6.61400255]",[26.09978032]
300,300,"[-4.57493111  7.65334694  1.40334069  0.19769431  0.75851067  0.28684719
  7.72577368 -0.90278011  1.33635868  1.27465909]",[7.70162653]
301,301,"[-2.77259461  7.57819924  1.49625925  0.15293421  2.14542924 -0.27403867
  7.85080089 -1.77650334  4.32054864 -0.71922523]",[14.3928022]
302,302,"[-1.00461     7.70843955 -1.177514    0.69647849  1.83274251 -2.68404712
  7.85930636 -0.73109884  2.30446211  4.10182965]",[20.18996636]
303,303,"[-1.29353609  7.55995169  0.86317672 -0.17424709  1.03677714 -0.06510757
  7.94365431 -1.03725128  3.13143562  2.09927412]",[10.26230761]
304,304,"[-1.97524342  7.6121372  -0.5666277   0.14355077  3.66183722  0.4961648
  7.6644937   0.66237968  5.36775457 -0.64650066]",[19.61142191]
305,305,"[-3.38985637  7.60972153  0.82052828  0.4276208   1.53285638 -0.96787496
  7.746015    0.09106192  2.40672667  2.02811909]",[8.34195545]
306,306,"[-1.17264006  7.73593772 -0.50640626  0.74433205  1.17877969  1.77009352
  8.091755   -0.06342058  5.65848911  3.31395738]",[25.49533466]
307,307,"[-4.15395377  7.61607406 -3.58607472  0.37435692  2.58527825  0.45438186
  7.69539962 -2.08644238  3.06901158  5.68738596]",[22.2205989]
308,308,"[-3.66501572  7.46649195  1.92220854 -0.23875814  1.76337786 -1.79533125
  8.00952324 -1.02014331  2.01490972 -0.17201655]",[16.16276738]
309,309,"[-1.02662547  7.51210965  0.28677577  0.28820738  1.24753576 -1.44049714
  7.82313099 -0.33827421  1.08197376  0.08076705]",[10.62820125]
310,310,"[-4.4436219   7.79982159  3.38818975 -0.85577857  1.85797242 -1.15111477
  7.5831189   1.07362065  3.76471445 -1.08141397]",[10.81633958]
311,311,"[-2.95364312  7.56641297  1.52141296  0.63005988  1.7673829   2.44615523
  7.82058853  0.01880442  1.87347101  1.29988223]",[8.49770538]
312,312,"[-3.50437776  7.64385993  1.19396449 -0.14075225  1.30379411  0.90859597
  7.58999327 -1.60920714  1.8624457   3.3839893 ]",[10.82394944]
313,313,"[-2.98352038  7.54349425  0.86033839  1.27548425  0.08175198  0.78389501
  7.50237659 -2.09978986  0.8735599   2.90515232]",[13.58234432]
314,314,"[-3.67898061  7.61514962  4.10717848 -0.33672159  1.03766918  2.42844833
  7.51838295 -0.56356467  2.27815424  3.04786216]",[10.29596366]
315,315,"[-3.84115642  7.53246383  4.65698177 -0.83252899 -0.13686758  1.33571726
  7.79576029 -2.01686235  3.56304193 -1.37998155]",[18.91305877]
316,316,"[-3.87131583  7.52251007 -1.4257567  -0.26323901  1.53319413  1.72431957
  7.52506574  0.47764462 -0.91310131  0.12828415]",[11.27730907]
317,317,"[-4.69313408  7.47528788  4.67335375  0.22015608 -0.86138671  2.64613747
  7.62327603 -2.81801543 -1.87281677  3.99373389]",[28.81786701]
318,318,"[-3.08184117  7.66175338  3.67097107 -0.36108473  0.72056166 -0.05911776
  8.01062447 -2.16016544  2.52767191  3.39817811]",[16.51701078]
319,319,"[-3.65120049  7.52980232  3.95686325  0.1019596   1.44229339 -0.43523899
  7.64150792 -2.96515913  0.37416306  1.74953899]",[15.84065536]
320,320,"[-3.95282769  7.62897973  0.43988162  0.13201604 -0.11262098  1.27335124
  7.61397493 -1.78147318  1.4047547   2.3201353 ]",[11.55409861]
321,321,"[-4.76782043  7.61482533  1.75035711  0.46824803  0.40211368  0.74507176
  7.69171473  0.07149275  1.98462471  0.09391482]",[8.13108855]
322,322,"[-4.44306144  7.73605115  1.14682048  0.34427352  1.07388181  0.3020839
  7.67327106  0.08778333  2.25123835  1.17611741]",[7.69355029]
323,323,"[-4.04880023  7.7163598   3.11862295  0.45640363  1.43621079 -0.45851321
  7.72573507 -0.15878925  2.50896484  1.86514147]",[8.69322071]
324,324,"[-4.08787979e+00  7.71826067e+00  2.20176921e+00  6.31004908e-01
  1.07569463e+00  8.63125858e-02  7.58645969e+00 -6.44519678e-01
  5.22853106e-03  1.28193825e-02]",[7.96517362]
325,325,"[-3.9613337   7.69095126  2.736786    0.4400645   1.47781374  1.07620509
  7.7042198  -1.29410852  1.94916145  2.18053204]",[10.25099322]
326,326,"[-4.60718563  7.6308312   3.23178306  0.75677543  0.22746236  0.90583382
  7.65263233  0.3149905   2.7561651   1.46090916]",[8.76774937]
327,327,"[-4.01253802  7.76582467  1.70705282 -0.11817097  1.50237384  0.91326744
  7.57817437  0.23717424  1.13706106  0.43793146]",[7.20828518]
328,328,"[-4.13407174  7.72740982  2.16764084 -0.32411314  1.5407829   1.40110567
  7.67481076 -0.33893692  2.15830239  0.11040635]",[8.55809596]
329,329,"[-3.9562713   7.54868029  2.99597037  0.58724002  0.44212519  0.35596659
  7.62699282  0.25479974  1.86651826  0.38316507]",[8.41575965]
330,330,"[-3.77189165  7.66138682 -0.24786303 -0.53437     1.65098574  1.89909036
  7.73437236  1.23979374  0.35861165  1.66735381]",[7.31668976]
331,331,"[-3.58182417  7.66073249  2.83496725  0.20303     2.56604493  0.53072955
  7.70353242  0.6572169   0.79669191 -0.05307301]",[8.40528197]
332,332,"[-4.64540601  7.75673966  0.78482515  0.44403909  0.67095645 -0.16369362
  7.52272243  1.25261607  1.25352749 -0.77150434]",[7.64919133]
333,333,"[-4.49503831  7.80642964  0.10433942  0.48467359  1.60476648  0.96872772
  7.72419747  0.34561933  2.37651248 -0.63207524]",[8.41853807]
334,334,"[-3.38313413  7.76288712  0.849678   -0.66887454  2.31028948  0.45919498
  7.67330804  0.82810669  2.31378367  0.44577592]",[8.20715356]
335,335,"[-4.06207146  7.75207278  1.05305924  0.41535693  1.99031145  1.01021014
  7.48066274 -0.71774553  1.32854598  0.68218563]",[8.20643735]
336,336,"[-4.75224454  7.82264681  2.55642803  0.06586968  2.6972678   0.2112805
  7.59123435  0.67412456  2.04706817  1.24184591]",[10.22621179]
337,337,"[-4.22297939  7.76146303  0.67533232  0.30851469  1.07100828  2.04533961
  7.5916789  -0.48502128  1.64834182 -0.03020085]",[8.00341114]
338,338,"[-3.68357776  7.68050339  0.29107186 -0.17086636  2.60993531  0.44042137
  7.47962679  1.41598195  1.98707788 -0.5654387 ]",[9.03459591]
339,339,"[-3.36858841  7.74445297  2.0184531   0.39713243  0.88643996  0.65320306
  7.6461089  -0.83159937  1.14554484  0.83062937]",[7.20921717]
340,340,"[-4.23716421  7.71057658  1.46120297  0.12423821  1.69618761  1.34368501
  7.61622669  0.78496492  0.5341739   0.77994704]",[7.16726136]
341,341,"[-4.22623654  7.72644768  1.37801703  0.03997009  0.98873968  0.36455706
  7.59211298  0.15914232  1.52874345  0.22188102]",[7.13987665]
342,342,"[-3.95579292  7.74306741  0.64558348  0.13600975  1.85570361  0.33176187
  7.56875821  0.27527254  0.5232508  -0.01235716]",[7.42318038]
