,evals,X,fX
171,171,"[ 2.27938224 -3.39156376 -1.54022368  2.93781992 -0.86360854 -2.16444913
  3.02590723  3.47991336  0.20847485 -0.66710005]",[20.38312086]
172,172,"[ 1.74275921 -3.47722599 -3.12907437  2.31813461  9.61139782 -1.38818021
  2.82737955  0.22926332 -2.40397708 -3.81697405]",[79.32939025]
173,173,"[ 2.81642553  0.13299391 -0.68182854  6.35327033 -4.72565002  7.68775958
  9.38814968  6.52366579  2.13098607 -1.79549806]",[85.9771546]
174,174,"[ 0.04107478  9.88702722 -1.11203409  0.26294834  0.44739383  0.59739115
 -1.72203124 -0.59930215  5.08759422  8.99461955]",[73.13227371]
175,175,"[ 8.21675529  5.94912663  3.91449444  0.85753122 -0.7840453  -0.70961084
  4.18323238 -0.91087693 -1.75576043  5.67736698]",[27.31513679]
176,176,"[ 3.40966029  8.47122222  0.66083731  5.42227058 -4.99544534 -3.85431451
 -4.61670602 -3.59781031  2.59451885 -1.20381638]",[49.08440002]
177,177,"[ 2.12089057  2.06047937 -0.30645124  2.81939971  3.01312776 -1.91547337
  1.24701276  8.86674166  2.00050824  2.51311332]",[37.25688141]
178,178,"[ 2.1892242   2.94757964  0.49484214  9.94885771  2.96088941 -0.94523066
  1.46094829  4.87263236 -1.1102481   1.30435467]",[65.28163323]
179,179,"[ 3.41440641 -4.55905923 -1.65275307  0.87228307  5.09398406  6.8429751
 -4.35275022  4.92517024 -0.91712457 -4.5009706 ]",[40.39203516]
180,180,"[ 4.55506088  1.46696198 -2.74465957 -4.68348612 -2.8661741  -4.75212227
  0.73033957 -2.25156609 -0.28416153 -2.66157888]",[34.49881951]
181,181,"[ 2.90196832  1.61846659  0.91385292  6.09739688  0.64351633 -2.1884198
  2.77515498  2.03452641 -0.65377959 -1.95222201]",[27.99808867]
182,182,"[ 1.44248888 -1.35477673  3.44628496  3.49849131  0.78631951 -2.87471706
  1.84633372  0.51455171  1.27858362  1.55663289]",[12.51202283]
183,183,"[-3.40619912  3.10056668 -2.5474929   6.35358512  5.5222556   0.47520043
  5.89297652  5.70531199  7.55731687  9.76226866]",[82.32978613]
184,184,"[ 1.30462617  7.35141102  6.99457854 -1.96535795  5.18429053  7.94100383
  3.19706612  4.30967837  0.14705403  1.72491766]",[36.31890659]
185,185,"[ 5.3162465   9.90306586  5.054735   -4.71425353  2.38808881  0.93395594
 -2.57672402 -2.83586151  1.7047742   3.12558896]",[85.14860918]
186,186,"[ 2.70994941  1.50310797  1.22557695  8.32501026 -1.52555977  1.95327843
  3.35533181  3.46569729  1.52501863 -1.68990707]",[17.30649168]
187,187,"[ 0.02801411  3.94594293 -0.39996752 -0.04279272 -3.50872768  7.61130538
  2.6930316  -1.24877956 -0.3162918   3.14683437]",[13.05719532]
188,188,"[ 3.18798605  3.24559283 -0.02281619  9.95311085  1.06945147  1.98949319
  2.04285062 -0.2105516   0.33411758 -1.52352562]",[57.50332207]
189,189,"[ 9.30811474 -2.28131138  4.34117739 -0.41762114  2.31382688  3.4707712
 -4.40094247 -1.38975825 -0.51849569  9.47360376]",[22.52307974]
190,190,"[-2.41652016 -3.30907737  0.13473015  1.68745697 -0.84075559 -1.99238878
  4.56626881  0.61525136 -0.80019335 -0.42324618]",[18.3042922]
191,191,"[-0.21489577 -3.4953192  -0.27097697  3.66988122 -0.42125725  0.55738288
  0.17431799 -0.73803622  0.02004991 -3.8553986 ]",[10.32699215]
192,192,"[ 2.00902764 -2.45828814 -0.30952221  8.92227679 -3.45008562  5.41815963
  2.65572863 -2.63293785 -2.70257191  0.51340222]",[74.65759683]
193,193,"[ 0.49547173 -1.14264108  0.42760996 -3.92688226  0.57351858 -1.88877021
  2.45314911 -2.30617191 -1.17320871  1.81342065]",[19.79428645]
194,194,"[ 6.27578804  7.8495812  -3.23339428  0.71516978  7.48911534 -2.0577912
 -1.66629784  1.39456717  4.50838498 -4.81960521]",[30.47245681]
195,195,"[ 2.94951338 -0.22720531  1.7849539  -3.45488802 -4.44308297  0.26950007
  0.2297777   3.42822951 -2.81790972  2.13847712]",[18.75382031]
196,196,"[ 8.60952474  1.19375824  4.24916764 -1.83517386 -2.63011045  0.04308927
  3.41744773 -0.95406931 -0.52040076  1.25861091]",[16.93670746]
197,197,"[ 2.49709747 -1.11379369  9.02741466  6.30468809  1.28944636  0.08682953
  2.62937463  5.93284376 -0.35722243 -3.64091283]",[71.49939625]
198,198,"[ 3.80556026  3.26421042  3.16896564 -2.41217049  0.35418049  0.5799608
 -2.87636302  4.74524517 -1.86516128  8.29105556]",[35.15027956]
199,199,"[ 4.76122986  2.68136159  3.01052261 -3.10393328  7.70397276  6.75723307
 -3.27873394  1.96804322 -4.27089697  9.26683426]",[38.7348197]
200,200,"[ 4.49508442 -4.68807004  1.69816289 -3.50811612  6.61961963  4.31570351
 -1.81678664 -0.92203653  1.73345077  0.84983789]",[31.45559551]
201,201,"[ 1.08681183  6.57192982 -2.23985636  0.06290872  9.80745912  0.16157355
  1.19411005  3.04374993  2.38229216 -2.07791292]",[77.6810599]
202,202,"[ 2.02225283 -1.54855353  1.81011002  2.489979   -0.94135712 -3.79943882
  1.52651043  1.82771294  2.02324447  2.12811199]",[11.00310806]
203,203,"[-0.02215139 -0.0147565   2.27924336  6.85287063 -0.84282344 -2.38479645
  1.4557414   4.99155722  0.03368266 -4.54200034]",[31.69084588]
204,204,"[ 9.0920611   6.83920257  4.19024938  4.38252091  4.2687441  -4.63409447
  3.07634285 -1.45810595  8.76204878  7.1471558 ]",[49.99574742]
205,205,"[ 2.62116522 -3.21547135 -1.9764284   3.2634723   4.13282311  5.71685463
 -0.09646299  0.76099455 -1.49432957  5.91048425]",[37.20491249]
206,206,"[ 5.01956727  4.91285364 -0.64308523  1.36942107  9.8800832  -1.58300737
  7.56878054 -2.57905088  1.90125715  1.83591211]",[76.59081547]
207,207,"[-1.11398325 -3.91743317 -1.25956756 -3.3086874  -4.22181     1.64031759
  1.01602433  2.7369034   0.48599609  3.33748822]",[15.79894084]
208,208,"[-2.85877647  4.17374559  1.79677439  2.8330946   3.30024484  1.62599549
  1.85485891 -3.19274933  1.19716972  0.73790606]",[11.67351114]
209,209,"[ 3.02325682 -1.96533564  1.82482025  9.45991969 -0.3750774  -1.86350314
  2.20822345  5.36707101  1.15689016 -3.10423535]",[73.87317626]
210,210,"[ 7.56548405  7.10219951 -1.75343976  1.01539599  7.10276485  4.07072932
 -1.11474201  9.65022832  5.59597253  6.97245659]",[90.49118233]
211,211,"[ 4.14381974  5.05505521  2.67044318 -1.78736135 -1.34376825  9.34184939
  1.95058972 -0.06935811  8.21566711  2.35553514]",[69.82704416]
212,212,"[ 0.22956893 -2.17662588 -1.32038889  2.41261981  3.73371542 -4.98001441
  2.07161972  1.63121477 -0.6990385  -0.33465876]",[20.90244726]
213,213,"[ 4.05046182  4.62523978 -0.91721524  7.18401069  4.36940063 -1.84037253
  0.90234458 -0.51162177  1.85212406 -2.542608  ]",[21.15242613]
214,214,"[ 1.56434004 -1.2521887   1.39315412  4.119321   -4.67731426 -4.81056946
  3.69214559  2.36069143  3.35839904  3.35026432]",[15.46375459]
215,215,"[ 4.6349282  -1.55417465  3.92249754  0.91228216  0.30866906  0.82737886
  3.71447206  2.20584001 -1.08912148 -2.32983069]",[7.96199541]
216,216,"[-1.00915755 -2.72742474 -3.5618011   0.84067445 -1.48504171  0.5174895
  0.13504556  1.72032232  1.60583936 -0.61648789]",[18.38573138]
217,217,"[ 3.21972519 -1.39765714  1.30914896  5.00959635 -2.60133454 -1.85133405
  1.9134081  -2.24918061 -4.99078293  1.70975097]",[41.68379586]
218,218,"[ 5.08208783  1.32281158  0.87865683 -4.55878177  2.13642216  0.64623141
  6.31840507 -3.03539639 -1.43938839  4.33457283]",[31.59788776]
219,219,"[ 7.56258171 -0.00952296  0.44582864  3.01888138  3.0079644   9.19047534
  3.20376343 -1.25733819  7.03077801  1.665651  ]",[53.15325914]
220,220,"[ 9.26505078 -4.51974711 -3.72631952  3.66183081  4.06505788  1.8286009
 -1.61296726 -4.45262258 -0.5617675   6.03399478]",[17.64783792]
221,221,"[ 1.72589528 -2.16280349  8.78981792  0.66489846 -3.58691213 -3.45185801
  4.36448651  1.76054126  3.2818933  -4.86277226]",[47.97762532]
222,222,"[ 6.18164792  0.16956157  4.84079788  6.63934141  3.07897093 -1.87150798
  1.3296519  -0.8739641   0.81164192  2.36947788]",[27.41219199]
223,223,"[ 4.07641614  3.09880858  7.33445494 -0.97128535 -4.30057315  8.68113369
  0.18249944 -3.54670253 -1.74786699 -3.30254189]",[40.60437834]
224,224,"[ 5.01660967  7.2061354   3.25584269 -0.84893892 -0.05770405 -0.28471052
 -0.37624942  0.27659037 -0.78093054  2.4195202 ]",[8.67891902]
225,225,"[ 0.99467361  2.02523818  3.38531856  0.36359459  8.83501659 -0.01002222
  1.58788482 -3.52712803  0.98129943  6.06685685]",[36.35863169]
226,226,"[ 0.95228888 -0.58616072  8.81058076 -0.20082777  3.64912393 -1.1682284
  1.87618028  2.61372344 -0.33866487  2.56913766]",[29.67184079]
227,227,"[-2.07748419  4.0220963   0.66148955  1.36786979  9.08702801  6.92494661
 -2.70882404 -3.48201149 -1.08885855  5.6756627 ]",[64.37990672]
228,228,"[ 8.12142103  8.81717808 -0.68274017 -0.46097561  5.87902709 -1.62432121
  9.60396545 -3.57127387  3.91307993  3.35354986]",[102.84483601]
229,229,"[ 8.40074856  3.27264316 -1.99010037  0.03596769  0.04576153  4.48186344
 -3.4206189  -3.66216591  1.0439743   9.83737756]",[29.73843131]
230,230,"[ 4.46690895  5.35161506  3.22117179 -0.72774299 -3.08547018 -1.02732811
  3.27176357  4.3283345  -0.92496465  6.10973762]",[29.04918724]
231,231,"[ 8.35953007 -0.80872937  0.08570428  2.5306331  -4.36175076  4.97791727
  6.09616971  2.68343405 -2.67978873  1.16688088]",[37.81581236]
232,232,"[-0.06830289 -1.16731329 -0.22829259 -0.36248491 -3.87586584  6.1947768
  6.95461219  2.47621043 -1.98233122  2.01340236]",[38.00172727]
233,233,"[ 5.58022061  4.793419    3.2458507   3.76605149 -1.56204922  2.42719226
 -3.52261965  3.08360031 -1.05908262  1.63319078]",[19.03160467]
234,234,"[ 3.77080292  3.30363063 -0.84331295  5.49983621 -3.3978495   5.48308938
  3.28886563 -1.88691953  2.18032972  6.75860053]",[44.10768983]
235,235,"[ 3.95565585 -2.53778317  7.83923678  1.2384156   2.58945144  6.38471404
  3.09658357  1.48922551 -1.28112533  2.70938386]",[31.86222333]
236,236,"[ 3.54613632 -0.92242131  1.69413127  2.24142128  4.44923058  2.46524849
  5.49835634  1.69821586 -1.26547346  3.18355821]",[22.88558428]
237,237,"[ 8.41837879  6.57479047  3.70035682  1.44177995 -3.10469553 -0.66622004
 -1.21771408  4.78269753 -0.42394294 -1.26308775]",[30.74552798]
238,238,"[ 1.39153313 -0.98942688  5.72798751  2.31781315 -3.39065698  3.00643272
  2.71578993  1.70693871 -2.91106157 -1.03113489]",[34.51916028]
239,239,"[ 5.07945116  4.11670076  4.0838465   2.75615765  3.83861425 -2.787356
  3.20677734  1.11482527 -0.44275465  4.89438324]",[14.2630962]
240,240,"[-0.56550011  8.8494567  -1.21699805 -4.71650568  3.98752467  9.26047444
 -0.45355897  8.22755883  0.70072592  1.73053893]",[84.35264019]
241,241,"[ 4.11232134 -0.88314101  2.88393743 -0.76449417 -0.09101496 -0.89492893
  2.9753473   2.61338262 -0.25680607 -4.90417539]",[7.88852058]
242,242,"[-1.47003472  5.17434798 -1.08006648 -2.06589215 -1.53814232  0.17404507
  1.46279825 -1.54066053  2.03820879 -4.49893993]",[28.69839167]
243,243,"[ 6.38544365  9.85407093  2.24706106  2.53207368  2.90313269  1.98879793
  0.20539787  0.2135464  -0.98856219  1.02609912]",[59.03835828]
244,244,"[ 9.0539814  -2.30482896  1.59554612  1.18062972  1.60925741  5.05211529
  1.46733459  2.23689515  1.80424942 -2.51013387]",[19.32401498]
245,245,"[ 1.38885684  8.46019694  4.39384688 -2.39399902 -4.18381382  1.30844379
 -3.88780747 -1.89860291 -0.76117363  3.22115063]",[35.05124291]
246,246,"[ 0.81861218  6.40702108 -2.8478044  -0.38581987  4.4701554  -0.18267483
 -0.70464962  7.7922371   4.9115362  -3.87983674]",[40.43354396]
247,247,"[ 9.00880561  0.71618572 -2.22867563  5.56695011 -4.76617318 -1.6255151
 -2.79179395  1.88568427 -0.20426816 -1.87708903]",[40.19622355]
248,248,"[ 3.7921741   0.3059009   9.26012088 -3.19717496  9.68096018 -3.08965407
  3.29620454 -1.03037733 -3.28016603  2.19401439]",[117.68591281]
249,249,"[ 8.26413785 -4.95371546  2.37731714  5.66276781  1.15066148 -2.79908165
  4.15790442  3.33746983  2.51983047  3.23039086]",[36.08643229]
250,250,"[ 9.46572797  6.57285392 -3.68559496  4.52276419  0.25117423  5.03014883
 -0.84707     2.44254744  9.4993737  -2.18874946]",[81.26906865]
251,251,"[ 3.38897054  4.99674711  5.99120598 -1.83965301  4.13373619 -1.97093303
 -4.15419454 -1.88118265 -1.44485885 -1.18237869]",[47.47929266]
252,252,"[ 2.39294619  5.20112475  1.61587554  0.43400409 -2.93251929  0.74392653
  2.11137575 -2.57169254 -0.54165899  5.04973562]",[30.13763735]
253,253,"[ 1.23858121 -0.22136012 -4.25487174 -0.64419856  1.28772041  8.27351391
 -2.29035454 -4.02165275  5.22216749  1.10911076]",[31.47817491]
254,254,"[ 0.2818105   8.50156333  5.66153865 -3.5400901   3.78152826 -0.31295614
 -1.37211747  1.68840777 -0.20829514  0.08426479]",[38.81485201]
255,255,"[ 3.079317    2.75021753  1.66558247 -3.43390703  6.8065125  -2.0021503
  2.32825967  1.31186699  0.29403339  5.07778703]",[27.71244571]
256,256,"[ 4.29624987  2.0705361   7.29411776  0.10381456  2.48450982  6.3234175
 -4.51605736 -4.82067564  1.7818531   7.12825869]",[34.52651759]
257,257,"[ 2.99865794  2.8358868  -2.49108159 -3.81802738  3.61969719  0.35644134
  3.14373453  3.06397468 -0.55813229 -2.00787414]",[17.14416864]
258,258,"[ 5.21992333  1.71350756  7.60233712  1.20658084  1.87890109  4.76242217
  0.67063034 -4.91069535  3.90921919  4.89840906]",[18.3314988]
259,259,"[ 0.28905345  5.50044201  2.3936832   1.61719503 -2.82823017  1.26459981
 -0.16423686  0.58165683 -0.57311221  1.80259873]",[24.04650195]
260,260,"[ 7.16001183  9.21839356  0.81328928 -4.01117191  1.7349084  -0.50823649
 -2.10091405  3.57810408 -2.87644618  0.06238386]",[59.29945413]
261,261,"[ 8.86639206 -2.55949333  1.22953636  1.77229217  1.32073864  9.6363917
 -2.2642167  -0.07332116  3.83029004 -2.32633341]",[69.04283458]
262,262,"[ 8.1232257   8.14937502 -1.09443125 -0.146662    7.94770241 -0.85070312
  0.18343248  8.96639019  4.23112056 -4.09504248]",[48.90196473]
263,263,"[-0.643313    0.47559281  0.78810731 -0.71418457 -1.78774197 -4.84827786
  0.57153453  3.15359887  0.94737503 -1.6387128 ]",[13.92631197]
264,264,"[ 2.58647519  0.8676675   1.3510432  -3.79934428  2.53094554  7.02040821
 -2.36931562 -3.87924813  4.55393827  1.1126502 ]",[28.29010173]
265,265,"[ 4.89225754 -1.84539334  3.20590138  9.18239683  4.16863813  1.21148609
  2.53339932  1.90193304  1.06694325  3.3288394 ]",[48.09874802]
266,266,"[ 4.29304002  1.17305634  9.09560806  0.05453849  2.14934712 -4.10421166
  2.13650414 -1.80052926  3.84359977  7.99505947]",[51.13000738]
267,267,"[ 1.13899407e+00 -2.71094516e+00 -2.26117175e+00  3.45051592e+00
  9.95907843e+00  1.57410324e+00 -1.04282628e+00 -3.82736493e+00
  4.93158616e+00  1.42894186e-03]",[81.83888185]
268,268,"[ 4.66085643 -0.38921744  9.21799392 -1.93113871  8.23353685 -1.26410656
 -3.7564851   3.47673893 -1.01365626 -2.46293515]",[62.18616398]
269,269,"[ 8.99078082 -1.40801975  4.11939944 -0.78304923  2.30513075 -4.92327418
  5.52980012  2.95744377  3.42580612 -1.66171951]",[28.77530749]
270,270,"[-1.56750764 -3.93447366  8.63434696  4.49046586  0.93418328  6.96827322
 -1.07220502 -1.0673385   1.96087867  4.2255126 ]",[39.2443264]
271,271,"[-4.08476485 -3.19050301 -0.32552836 -0.94253958  8.00057406  6.86855316
  2.56465271  3.07394025 -0.58995122  1.68538923]",[26.13188454]
272,272,"[-0.33048604  7.91808585 -4.77493684  8.11130054 -3.39158409  4.71098668
 -2.83949107  2.29868501  3.61966866 -3.8984784 ]",[39.51035236]
273,273,"[ 2.31358091  4.4335678  -2.62788365 -0.58470603  5.29258744 -3.21539503
 -4.35931413 -2.85048954  3.77582416 -4.95546728]",[43.7520026]
274,274,"[ 2.42200526 -0.43360231 -2.41918288 -4.73864738  9.49737162  3.57251614
 -0.04169924  2.61581689  5.52673329 -3.76391757]",[79.88787126]
275,275,"[ 6.73146917  3.52202146  0.58070327 -4.20617316 -0.52317258  4.94165242
 -3.54755479 -2.08081491  3.42237901  2.45481507]",[23.11118863]
276,276,"[ 6.13356286  5.1173455   3.24389594 -3.04821436  0.31013602 -0.99420683
  1.62199399  1.90878072 -0.60977095  4.56165927]",[21.93469744]
277,277,"[ 5.74347516  2.57379474 -0.06249154  0.71539027 -4.2826157  -0.92984304
  3.01162614 -1.99793857  1.29021354  0.73820945]",[11.0281788]
278,278,"[-0.76425189 -3.90223294  1.6492662  -2.33646203 -4.51870116 -0.36056206
  1.97390787 -2.81110027  0.5941521  -4.23397047]",[26.7001748]
279,279,"[ 1.45590896 -0.52866889 -1.19055864  9.66242361  9.78312517  1.31748393
  0.56725559 -1.8618057  -1.4022854   9.75817583]",[123.03184058]
280,280,"[-2.70690323  6.44060673  1.27199138  4.51180974  8.26589332  6.92222327
  4.36078519  8.87891854 -4.76056965  4.78211492]",[73.42433579]
281,281,"[-4.91434145  6.1398349   1.34329221  5.97831544  4.46071381  3.13633978
 -2.4140653   3.82063687  0.060184    9.55675281]",[53.63572562]
282,282,"[ 3.13394363  5.55939076  2.60146719  0.90583785 -0.99458082 -0.49020405
  1.85668283 -1.75381954 -0.46751072  1.08208514]",[22.45732214]
283,283,"[ 4.94190651 -1.24612968  1.22696794 -4.70024955 -2.56887705  7.32870042
  0.54768104  8.08101803  4.39782386  3.90076745]",[28.43764748]
284,284,"[-3.90905191  9.32173658  1.14729715  6.17257759  2.20424442  2.44278535
  4.5113644   1.86529302 -2.07169026  3.19868981]",[72.7055587]
285,285,"[-4.02218416  5.10136274  7.37923377  3.58571519  2.61728708  1.07483551
  5.91726393  8.14173943  2.82984197  9.71503864]",[48.16247137]
286,286,"[-3.07187142  8.20855159  9.37387756  3.55163559  4.70569691 -2.89074168
 -0.07543609  0.66054739 -4.03971486  9.65562309]",[76.82084907]
287,287,"[-2.67759271  7.18700399  2.72946949  3.81372171  2.03003972 -4.78689224
  4.92925346 -2.67263015  6.044119    7.95685066]",[52.47916257]
288,288,"[ 6.65362619  0.6123986  -2.49921067 -4.81486094  5.13841748  4.25543249
  0.4138508   1.32743835  2.94436202  6.42713301]",[30.39210446]
289,289,"[ 6.39703843 -1.80374838  2.24021105 -4.97096226  0.88129193 -3.65903631
 -1.80760637 -1.21853545  4.57199433  4.41999265]",[30.5415812]
290,290,"[ 9.26544045 -1.96990378 -0.14753189 -1.05875215 -1.40260532 -4.85070505
  5.10650302  1.94823178  0.37924255  0.92520283]",[25.78473894]
291,291,"[ 6.34220847  1.22224483 -3.1831721  -3.4018127  -3.28406024  9.62307096
 -1.12292846  1.49310008  4.05755945  7.50960469]",[78.27327014]
292,292,"[ 5.59574307  0.91099535 -1.81125959 -1.16479409 -4.56211366 -4.23969069
 -0.77038302 -4.2807062   4.38441087  1.43207937]",[15.86839792]
293,293,"[-0.9352544   5.36540948  0.18902685 -2.09567393 -2.80737183 -2.2419285
 -3.11472447  2.89727002  3.7851546   8.08262557]",[50.83353865]
294,294,"[ 7.19928831  3.05527449 -2.74602801  0.17748371  3.07177711  0.4687181
  7.26845801 -1.86239302  0.81222611  3.76535535]",[23.01224071]
295,295,"[ 4.54255568  0.97356211  9.93006806 -3.90481623  2.27745762  3.14306395
  1.99678938 -4.29085488 -4.88810342  1.2897125 ]",[67.46312666]
296,296,"[-4.6270688   5.26258509  4.8738288   2.43263709  4.36411649  3.24684958
  7.90340483  3.54220808  3.38669541  8.3475114 ]",[33.28016346]
297,297,"[-2.58433117 -0.62222706 -0.38242022 -4.25116928  1.08437783 -1.04379937
 -0.60020905  2.73890078  4.09129366  2.33009234]",[6.0013342]
298,298,"[-0.9482926  -1.15186479 -3.35971545 -3.9782152  -0.09630332  9.76591021
 -0.73418426  8.64264041  3.60466267  9.49423641]",[91.13102054]
299,299,"[-9.45594933e-01 -5.04627380e-01 -1.31396509e+00 -4.96878447e+00
  4.44138121e+00 -2.16296248e+00  4.87701682e-03  3.90122994e+00
  4.30122141e+00  3.87205691e+00]",[24.907129]
300,300,"[-1.79199733  3.40514537 -2.20337725 -4.9616275  -0.99372189 -2.0983199
 -0.72567548  8.982023    2.34935257 -0.20715602]",[57.08740963]
301,301,"[ 3.75218818  2.28721615  6.80706475 -3.54630647  4.27460294 -1.87953767
  2.46186933 -1.81781591  6.6660857   5.28863461]",[45.36812514]
302,302,"[-4.75719504  5.7333019  -1.58778856 -4.74398747  4.47563222  7.08821535
  1.89011535 -3.1966038   4.52779799  4.03156171]",[47.79555785]
303,303,"[ 2.5500375  -1.30601074 -0.52009392 -4.23340065 -2.48530997  6.81754559
 -1.0723282  -1.68195121  3.48073855  1.2706971 ]",[29.98640942]
304,304,"[ 6.93897814 -2.56848812 -2.04686552 -1.07073545  0.38816776  2.01532263
  6.86115384  5.21398246  1.73076956 -1.55653514]",[39.63144131]
305,305,"[-4.6440845   4.95711783  1.89658231 -3.15685032  1.92862299  0.28913647
 -3.02052627  1.19942456  5.5589589   1.51273034]",[39.32991741]
306,306,"[-2.22513005 -3.62551908 -2.45676001 -2.3957449   8.06029738  4.76267755
  1.37964717 -3.58187385  4.03684798  4.34581917]",[38.55366743]
307,307,"[ 9.12264585e-01  5.91346118e+00 -4.09719590e+00  1.10614385e-03
 -1.37519142e+00 -2.02330008e+00 -2.17507548e+00  2.62325019e+00
  3.64189543e+00  1.53005702e+00]",[35.26437214]
308,308,"[ 1.89436117  0.16658604  4.14556493  2.4768824   6.34921695  1.77571275
  2.75692962 -0.86756541 -0.02647913  2.93442624]",[21.09185311]
309,309,"[ 1.30995303 -1.55660034 -3.80489413 -4.65027095  5.38401945  1.7294313
 -0.57482781 -3.27866577  2.78959928  1.89658181]",[31.37980929]
310,310,"[ 6.93140805  4.78370303  4.08659043 -0.47909424 -1.81479476  9.53385353
 -1.9526339   0.59294403  3.78819447  1.4100923 ]",[68.0781194]
311,311,"[-3.40308037  3.39616627  5.76447278  6.53844744  1.35718093  5.0493137
 -3.38729009  7.7956605   0.63474384 -2.89501019]",[49.43480088]
312,312,"[ 1.52810603 -2.36144722 -3.67609726 -2.62835159 -0.7938908  -4.60636415
 -1.14398381 -0.01618877  3.92788034  1.0483022 ]",[26.4736459]
313,313,"[ 5.32308984  0.90348824  3.06649534  2.9577118   0.37878185  3.13063204
  1.59863679 -0.56485714  2.8447265   5.73995531]",[7.08875475]
314,314,"[ 0.67686427 -2.80129373  1.06493019  5.44521598 -2.57536458  1.28197977
  1.21212762  0.66650722  1.21731217 -0.73362748]",[30.23176996]
315,315,"[ 9.74774987 -3.55458135 -0.43020453  7.57406397  6.09434621  0.35662918
  2.51350099  0.49087321 -3.3806282   4.77869995]",[33.50782236]
316,316,"[-4.98962319  1.16190557  1.02713173 -4.12625294  9.74628806  4.05448407
 -1.16068132  7.09049165  2.87572123  5.62645698]",[68.88319877]
317,317,"[ 5.41238812  1.91181863  7.47483212 -3.13017255  3.25256487  4.04406051
  4.20701918  2.0716591   7.48649509  7.61869847]",[23.96160609]
318,318,"[ 3.52154453  6.32566187  2.73632657 -0.36205697  0.84059     0.21154869
  1.75782868  0.86443615 -0.99807591  1.71078309]",[19.47525624]
319,319,"[ 6.02413297  2.27694785 -0.68396977 -2.7059837   9.52571124  0.29615268
 -1.58840177  9.9056381   4.03216458  3.42294596]",[117.70970129]
320,320,"[ 4.61299035  0.65640457  8.74524538  1.51568329 -1.64520728  0.87804536
  4.76469553  1.49649896  2.01525793  5.76365353]",[36.25398923]
321,321,"[-4.97056572 -2.6068787   1.56242503 -0.42026612 -0.92782645 -3.13504285
 -2.03834651 -1.05651398  4.98066457  1.00588564]",[33.27404702]
322,322,"[-4.48730932 -0.85502585  1.49224974  0.77776118  2.06117446  1.12642755
  1.21852118  1.71918147  3.34695631  0.28685502]",[3.48014502]
323,323,"[-0.82270934  2.04831962  2.36558491 -0.39706244 -1.01826272 -1.17209024
 -2.26075359 -1.75404183  3.12643673  2.96357399]",[18.29217327]
324,324,"[ 1.64918139 -2.20395136 -0.72263728 -3.35694542  1.33755936 -0.79185063
  0.76827017 -0.08889391  3.97345871  4.01936098]",[16.61930703]
325,325,"[-4.67699301  1.99678943 -2.61649085  1.87775864  1.92441507  0.24531741
 -1.31625757 -0.86599715  4.85639253  2.72936118]",[20.7104023]
326,326,"[ 4.12006008  2.62142993  2.48800063 -2.80971266 -0.94980148 -1.55328561
 -0.78187186  4.56821552  3.94079195  1.6259129 ]",[20.25794733]
327,327,"[ 3.2356007  -2.63349462  0.63949927 -2.22330248  1.30842787  1.12342265
 -2.2061063   2.7605162   3.96450764  1.77468585]",[25.61245662]
328,328,"[-2.97472039  2.02918247 -0.62110998 -4.67094351  0.42414314  0.51048528
 -2.41799983  1.11656563  3.9714188   1.12836226]",[13.72529744]
329,329,"[ 1.06510594  0.90916677 -0.96037821 -2.02172023  1.627309   -0.55933548
  1.37202292  4.0096622   3.40073764  4.45760442]",[10.12626876]
330,330,"[-4.5816084  -2.11616144 -1.34362489 -1.98657792  0.40193658 -0.35181437
  3.19178146  1.88222997  3.8711774   1.23087066]",[17.69421123]
331,331,"[-4.91645417 -0.90134271  1.96274616 -2.15844458  1.20463055  1.78312835
  0.91293594  3.11192146  2.43384236  1.82535967]",[11.6208075]
332,332,"[-4.84584845 -1.30849201 -0.3144039   3.72467084 -2.76040204  1.01967824
 -0.988136    0.65311825  0.60833741 -0.31325291]",[13.36743489]
333,333,"[-3.40845612 -0.40228209  3.44088909 -2.84387942  1.08639684  0.8620225
  3.29537232  2.87726336  2.70959687  0.17802127]",[12.18695237]
334,334,"[ 2.01792094 -0.62062198  1.83439443 -2.14537535  0.65295408 -4.77416045
  3.22609445  2.99871613 -4.07715815  0.77230966]",[16.9385674]
335,335,"[ 5.95366691  0.93786251  5.07183894  5.87392153 -2.55400972  4.96556038
 -1.41414498 -2.38545469 -2.17652443  6.63807496]",[61.36661837]
336,336,"[ 5.88815876  0.13649929  3.43459673 -0.32741852  7.87011204 -2.08740483
  2.91134337 -0.88129372 -4.46730172  4.94804726]",[15.94119872]
337,337,"[ 5.99313771 -3.92544231  3.0627462   3.26842286  8.07781241 -2.23296761
  3.38354906 -0.73958618 -3.10844935  3.82041481]",[27.06605504]
338,338,"[-3.45676416  1.20169664  3.16951857 -3.72336346  3.20722196  3.07678971
  0.87030975  2.10010547  2.62392654  0.58642846]",[8.4165501]
339,339,"[-4.02988204  1.2790482   1.34327779  5.45330613  0.03351042 -0.53501056
  3.06526204  0.58271506  2.45449423  2.16619139]",[16.22611875]
340,340,"[-3.8123534   0.18519808  2.15648626  6.47021017  2.92276145  0.93836889
  1.03339832  2.11203178  4.17599259  2.15943303]",[19.53025544]
341,341,"[-3.34663732 -2.6593019   4.50464983  3.65126283  2.47240918 -1.69213948
  1.37449229  4.18508127  3.1155814   1.598586  ]",[19.88403916]
